index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit
23,1,1,0.9970673,5.8288856,1.0,0.99809164,6.2596216,0.9970673,5.828866
24,1,1,0.67319006,0.7226489,1.0000001192092896,0.9931258,4.9730825,0.67319006,0.72264886
25,1,1,0.9850455,4.187675,1.0,0.9960383,5.5271373,0.9850455,4.187676
26,0,0,0.0052855136,-5.237486,1.0,0.041875884,-3.1302671,0.0052855136,-5.237486
27,1,1,0.80326754,1.4068431,1.0000001192092896,0.99062437,4.6602206,0.80326754,1.4068431
28,1,1,0.9413523,2.7757692,1.0000001192092896,0.99104846,4.706935,0.9413523,2.7757695
29,1,1,0.9932789,4.995763,1.0,0.99680746,5.7437296,0.9932789,4.995756
30,1,1,0.98394567,4.115592,0.9926735162734985,0.98394567,4.1155925,0.9981462,6.2886457
31,1,1,0.9162625,2.392616,0.9239246249198914,0.9162625,2.3926167,0.9906448,4.662427
32,0,1,0.7504192,1.1008493,1.0,0.7504192,1.1008492,0.94338703,2.8132386
33,1,1,0.9368035,2.696225,0.9963910579681396,0.9368035,2.6962252,0.9930588,4.9633083
34,1,1,0.9860021,4.2547503,1.0000001192092896,0.99180543,4.7960534,0.9860021,4.2547536
35,1,1,0.894334,2.1357963,0.992917537689209,0.894334,2.1357968,0.90185046,2.2179563
36,1,1,0.99099827,4.701296,0.9901717901229858,0.99099827,4.7012916,0.9980313,6.2284184
37,1,0,0.31075877,-0.79657435,1.0,0.99327713,4.9955034,0.31075877,-0.7965744
38,1,1,0.8096884,1.4479866,0.9754653573036194,0.8096884,1.4479865,0.99643517,5.6330633
39,1,1,0.9733835,3.5992463,0.9929547905921936,0.9733835,3.5992472,0.99405,5.1184025
40,1,1,0.9897385,4.569044,0.9885148406028748,0.9897385,4.569043,0.99620324,5.569815
41,1,0,0.49768806,-0.009247852,0.9893185496330261,0.49768806,-0.00924778,0.98853207,4.456663
42,1,1,0.9782581,3.806531,1.0000001192092896,0.9909713,4.698283,0.9782581,3.8065314
43,1,1,0.846017,1.7036973,1.0000001192092896,0.9776324,3.777521,0.846017,1.7036972
44,1,1,0.9389739,2.7334862,0.9999999403953552,0.99378246,5.074134,0.9389739,2.7334862
45,1,1,0.9189753,2.4285052,1.0,0.9871869,4.344391,0.9189753,2.4285052
46,1,1,0.9725389,3.5671391,0.9969660639762878,0.9725389,3.5671384,0.99650204,5.652082
47,1,0,0.3419384,-0.6546679,0.9927181005477905,0.3419384,-0.654668,0.9848268,4.172938
48,0,1,0.9746757,3.650341,1.0,0.9746757,3.65034,0.994538,5.2044754
49,1,1,0.98301184,4.0581045,0.9999999403953552,0.99087924,4.6880393,0.98301184,4.0581026
50,0,0,0.10615078,-2.1306765,0.9697761535644531,0.10615078,-2.1306765,0.7152225,0.92088556
51,1,0,0.27163544,-0.9863409,1.0,0.27163544,-0.9863409,0.99098176,4.699451
52,1,1,0.9872262,4.347502,0.9668207764625549,0.9872262,4.3475027,0.9985459,6.531897
53,1,1,0.98965174,4.5605345,0.9751952290534973,0.98965174,4.56054,0.99817,6.3016315
54,1,1,0.9848487,4.1744003,0.9964139461517334,0.9848487,4.1743965,0.9932748,4.9951386
55,1,0,0.47243783,-0.11036047,0.9875990748405457,0.47243783,-0.11036049,0.99549145,5.397241
56,1,1,0.8487475,1.7248111,0.9878942370414734,0.8487475,1.7248116,0.9756107,3.6889203
57,1,1,0.977769,3.7837865,0.9992386102676392,0.977769,3.7837863,0.99389464,5.092458
58,1,1,0.93458325,2.6593223,0.9729197025299072,0.93458325,2.6593227,0.99558973,5.419401
59,1,1,0.9945018,5.1978264,1.0000001192092896,0.99799806,6.2116427,0.9945018,5.1978264
60,1,1,0.98426855,4.1362367,0.9975016713142395,0.98426855,4.136241,0.9977055,6.074962
61,1,1,0.9659105,3.3440816,1.0,0.9970162,5.81155,0.9659105,3.3440814
62,0,0,0.18012497,-1.515501,1.0,0.42840663,-0.2883551,0.18012497,-1.515501
63,1,1,0.88348657,2.0258696,0.9838094115257263,0.88348657,2.0258694,0.9776254,3.7772012
64,1,1,0.9665832,3.3647084,1.0,0.9943837,5.176457,0.9665832,3.3647063
65,1,1,0.97231334,3.5587277,0.9999998807907104,0.9978834,6.155823,0.97231334,3.558726
66,0,1,0.99673426,5.7209983,1.0,0.99673426,5.720973,0.99765706,6.054026
67,0,0,0.34291708,-0.65032154,0.9828379154205322,0.34291708,-0.6503215,0.7507314,1.1025169
68,1,1,0.9535802,3.0224974,0.9930698871612549,0.9535802,3.0224977,0.995846,5.4795136
69,1,1,0.9805915,3.9224436,0.9999999403953552,0.9943615,5.1724887,0.9805915,3.9224448
70,1,1,0.94001526,2.7518058,0.9370489120483398,0.94001526,2.7518055,0.9971004,5.84029
71,1,1,0.8557113,1.7801168,0.9921366572380066,0.8557113,1.780117,0.997329,5.9226108
72,1,1,0.9311335,2.604233,1.0,0.9900181,4.596958,0.9311335,2.604233
73,1,1,0.9935309,5.0342326,0.9899793863296509,0.9935309,5.0342336,0.9992073,7.139223
74,1,1,0.9886312,4.4654474,0.998149573802948,0.9886312,4.4654493,0.9969951,5.8045053
75,1,1,0.9897098,4.5662193,1.0000001192092896,0.99719197,5.872464,0.9897098,4.5662203
76,1,0,0.43708652,-0.25299475,1.0,0.43708652,-0.25299478,0.8656921,1.863394
77,1,1,0.95592207,3.0767171,0.9998779892921448,0.95592207,3.076717,0.9957141,5.448133
78,1,1,0.9942303,5.1493435,1.0,0.996425,5.6302195,0.9942303,5.1493416
79,1,1,0.9646887,3.307603,0.9926525354385376,0.9646887,3.3076015,0.9927568,4.9204125
80,0,0,0.44317716,-0.22827747,0.9868975281715393,0.44317716,-0.22827742,0.70434207,0.8680612
81,1,1,0.99136305,4.743031,0.9845268130302429,0.99136305,4.7430296,0.9965772,5.6738553
82,1,1,0.9912503,4.729945,1.0,0.99679226,5.738993,0.9912503,4.7299366
83,1,1,0.9657774,3.3400471,0.9912775158882141,0.9657774,3.3400457,0.9982627,6.353697
84,1,1,0.988937,4.4930263,0.9904994964599609,0.988937,4.49303,0.9951604,5.3260813
85,1,1,0.9806315,3.9245472,1.0,0.9934963,5.028857,0.9806315,3.9245493
86,1,1,0.98613864,4.264692,0.9841529130935669,0.98613864,4.2646914,0.98638356,4.282768
87,1,1,0.9581083,3.1298733,0.9886090755462646,0.9581083,3.1298742,0.9988423,6.7601633
88,1,1,0.97888523,3.8364418,1.0,0.9971334,5.851757,0.97888523,3.8364441
89,0,0,0.31547514,-0.77464515,0.997002363204956,0.31547514,-0.7746451,0.4027586,-0.3939841
90,1,1,0.99601257,5.5206127,0.9848877191543579,0.99601257,5.5206223,0.9962064,5.570639
91,1,1,0.9707606,3.5025623,0.9877834916114807,0.9707606,3.5025597,0.9986492,6.6056814
92,1,1,0.50666565,0.02666417,1.0000001192092896,0.95771307,3.1200712,0.50666565,0.026664242
93,1,1,0.9785548,3.8205752,0.9982746243476868,0.9785548,3.8205748,0.9903376,4.6297975
94,0,0,0.047717378,-2.9935663,0.9977395534515381,0.047717378,-2.9935663,0.8857613,2.048158
95,1,1,0.8729916,1.927673,1.0000001192092896,0.9789756,3.840826,0.8729916,1.9276731
96,1,1,0.9739629,3.621851,1.000000238418579,0.9953447,5.3650975,0.9739629,3.621852
97,1,1,0.98975986,4.5711474,0.9838221073150635,0.98975986,4.571148,0.998701,6.6448627
98,1,1,0.9770891,3.7529655,1.0,0.9905359,4.6507435,0.9770891,3.7529671
99,1,1,0.8589609,1.8066864,0.9988794326782227,0.8589609,1.806686,0.995961,5.507722
100,1,1,0.7908013,1.3297622,1.0000001192092896,0.9971103,5.843696,0.7908013,1.329762
101,1,1,0.99088585,4.6887717,0.9819954633712769,0.99088585,4.688769,0.9979513,6.188508
102,1,1,0.98886734,4.486677,1.0,0.99599177,5.515389,0.98886734,4.4866714
103,1,1,0.9901932,4.614823,0.9793992042541504,0.9901932,4.6148243,0.9989876,6.894474
104,1,1,0.99131316,4.7372212,0.9871917366981506,0.99131316,4.737228,0.998979,6.8859296
105,1,1,0.9809692,3.9424818,1.0,0.99152875,4.7625685,0.9809692,3.9424849
106,1,1,0.9881513,4.423619,0.9859271049499512,0.9881513,4.4236174,0.9953933,5.3756156
107,1,1,0.9378411,2.713887,0.9999998807907104,0.979916,3.8875413,0.9378411,2.7138872
108,1,1,0.92871636,2.5671365,0.9334791898727417,0.92871636,2.5671363,0.9712999,3.521732
109,1,1,0.90625733,2.2687697,1.0000001192092896,0.99529266,5.3539042,0.90625733,2.2687705
110,1,1,0.9785967,3.822574,1.0,0.99659246,5.6783714,0.9785967,3.8225737
111,1,1,0.9883293,4.438934,0.9999604821205139,0.9883293,4.438936,0.9902624,4.621972
112,1,1,0.99308866,4.967657,0.9856898188591003,0.99308866,4.9676576,0.99661475,5.6849337
113,0,1,0.5137038,0.054829042,0.9948847889900208,0.5137038,0.05482897,0.98414904,4.1285467
114,1,1,0.9555574,3.0680964,1.0000001192092896,0.9950942,5.312421,0.9555574,3.0680966
115,1,1,0.613593,0.46244055,0.9962108135223389,0.613593,0.4624406,0.99229807,4.858557
116,0,1,0.757952,1.1414839,1.0,0.757952,1.141484,0.9934564,5.022704
117,1,1,0.88331306,2.024185,0.9801881909370422,0.88331306,2.0241852,0.9917516,4.7894583
118,1,1,0.9942263,5.148648,1.0000001192092896,0.9962082,5.5711155,0.9942263,5.1486444
119,1,1,0.953428,3.0190637,0.9742463231086731,0.953428,3.0190628,0.99165195,4.777345
120,1,1,0.9839453,4.115569,0.9917386770248413,0.9839453,4.11557,0.998154,6.29289
121,1,1,0.98691505,4.3231215,1.0000001192092896,0.99538124,5.372983,0.98691505,4.3231206
122,1,1,0.9203518,2.4471366,1.0000001192092896,0.9879154,4.403662,0.9203518,2.4471369
123,0,1,0.500045,0.00017998983,0.9992659091949463,0.500045,0.00018012524,0.7967461,1.3660802
124,1,1,0.99477094,5.248282,0.9897427558898926,0.99477094,5.2482805,0.9973775,5.9409933
125,1,1,0.98597264,4.2526193,0.9963524341583252,0.98597264,4.2526174,0.9870826,4.3361816
126,1,1,0.9821494,4.0077076,0.9999999403953552,0.995729,5.4516516,0.9821494,4.007707
127,1,1,0.9866311,4.301365,0.9822689294815063,0.9866311,4.301364,0.9904331,4.6398363
128,1,1,0.9165773,2.3967257,0.9893189668655396,0.9165773,2.3967257,0.9629046,3.256462
129,1,1,0.99241954,4.8745723,0.9740025997161865,0.99241954,4.874572,0.99634534,5.6080966
130,1,1,0.9903736,4.633574,0.9958874583244324,0.9903736,4.6335673,0.9967097,5.7134976
131,1,1,0.8502478,1.7365459,1.0,0.9953448,5.365113,0.8502478,1.7365464
132,1,1,0.67319006,0.7226489,1.0000001192092896,0.99573296,5.4525642,0.67319006,0.72264886
133,1,1,0.99592906,5.4998026,0.9949846863746643,0.99592906,5.4998107,0.9981029,6.2655582
134,1,1,0.9644933,3.3018808,0.9802372455596924,0.9644933,3.3018818,0.998116,6.272455
135,1,1,0.74950397,1.0959685,1.0,0.99076605,4.6755905,0.74950397,1.0959686
136,1,1,0.9400361,2.7521758,0.9881308078765869,0.9400361,2.7521768,0.99767536,6.061877
137,1,1,0.9773167,3.7631807,0.9879608154296875,0.9773167,3.7631783,0.99484754,5.263117
138,0,1,0.92846704,2.5633764,1.0,0.92846704,2.563377,0.9948369,5.26103
139,1,0,0.48203343,-0.07189725,0.9865865111351013,0.48203343,-0.0718974,0.99785066,6.1404257
140,1,1,0.87556714,1.9511056,0.9981337785720825,0.87556714,1.9511056,0.9863868,4.2830114
141,1,1,0.95376885,3.0267675,0.925327718257904,0.95376885,3.0267682,0.9989567,6.864294
142,1,1,0.6414326,0.5815874,0.9853399395942688,0.6414326,0.58158743,0.9992508,7.195851
143,1,0,0.35729018,-0.58714515,0.982998788356781,0.35729018,-0.5871451,0.88703936,2.06085
144,0,0,0.029364783,-3.4981546,1.0,0.6693864,0.7054111,0.029364783,-3.4981546
145,0,0,0.04492297,-3.0568428,1.0,0.4716784,-0.11340766,0.04492297,-3.0568428
146,1,1,0.996021,5.522731,0.9801936149597168,0.996021,5.5227404,0.9989133,6.82349
147,1,0,0.46444866,-0.1424457,0.9996982216835022,0.46444866,-0.14244573,0.8496286,1.7316912
148,1,1,0.90915924,2.3034122,1.0000001192092896,0.9921783,4.843004,0.90915924,2.3034124
149,1,1,0.9575866,3.1169515,0.9911351799964905,0.9575866,3.116952,0.9973304,5.923142
150,1,1,0.9709297,3.5085363,1.0,0.99401337,5.1122265,0.9709297,3.508536
151,1,1,0.9794837,3.865807,0.9907634854316711,0.9794837,3.8658085,0.9966664,5.700368
152,1,1,0.87414414,1.938108,0.9872643351554871,0.87414414,1.9381082,0.98180884,3.9884615
153,1,1,0.96098685,3.204062,1.0000001192092896,0.99653494,5.661565,0.96098685,3.204062
154,1,1,0.99602026,5.5225506,0.9968647360801697,0.99602026,5.5225573,0.99698895,5.802431
155,1,1,0.9700743,3.4786549,1.0,0.9944582,5.189883,0.9700743,3.478654
156,0,1,0.8622602,1.8341908,1.0,0.8622602,1.834191,0.9876709,4.3833866
157,1,1,0.6113424,0.4529583,0.9983684420585632,0.6113424,0.4529584,0.993705,5.061683
158,1,1,0.9822112,4.0112357,0.9933741688728333,0.9822112,4.011234,0.99724495,5.891557
159,1,1,0.8796839,1.9894403,0.9975132942199707,0.8796839,1.9894401,0.98808414,4.4179015
160,1,1,0.9938623,5.087144,0.9948828220367432,0.9938623,5.087148,0.99598014,5.512477
161,1,1,0.99421966,5.1474957,0.9961486458778381,0.99421966,5.1474895,0.9974974,5.9879284
162,1,1,0.9079029,2.2882938,0.9962695837020874,0.9079029,2.2882946,0.9966478,5.6947637
163,1,0,0.46707088,-0.13190745,0.9886611700057983,0.46707088,-0.13190736,0.8357424,1.6268842
164,1,1,0.9674787,3.392798,1.0000001192092896,0.994732,5.2408276,0.9674787,3.3927956
165,1,1,0.9892924,4.526035,1.0,0.9981457,6.288369,0.9892924,4.526039
166,1,1,0.9926426,4.9046617,0.9999998807907104,0.99810934,6.268927,0.9926426,4.904667
167,0,0,0.34664896,-0.633802,0.997907280921936,0.34664896,-0.6338019,0.4049602,-0.38483953
168,1,1,0.8659452,1.8655732,0.9673636555671692,0.8659452,1.8655735,0.96498966,3.316475
169,1,1,0.8981004,2.1762936,1.0,0.9893133,4.5280113,0.8981004,2.1762938
170,1,1,0.9722881,3.5577893,1.0,0.99605525,5.531421,0.9722881,3.5577884
171,0,1,0.9338347,2.647143,1.0,0.9338347,2.6471434,0.97244895,3.563778
172,1,1,0.9779091,3.7902503,1.0000001192092896,0.9960865,5.5393863,0.9779091,3.7902503
173,1,1,0.99448663,5.1950507,0.9837592840194702,0.99448663,5.195056,0.996104,5.543896
174,1,1,0.96768177,3.3992717,0.9953339099884033,0.96768177,3.3992715,0.98800486,4.411188
175,0,1,0.6992373,0.84366846,1.0,0.6992373,0.8436686,0.9874796,4.3678045
176,1,1,0.9916516,4.7773013,0.9847196340560913,0.9916516,4.777299,0.9953434,5.3647943
177,1,1,0.924162,2.5002875,0.948924720287323,0.924162,2.5002878,0.9474877,2.8927677
178,1,1,0.987456,4.3658915,0.9917083382606506,0.987456,4.3658953,0.9984762,6.4850264
179,1,1,0.9546587,3.0471354,1.0,0.98599166,4.2539916,0.9546587,3.0471368
180,1,1,0.9901023,4.605505,1.0,0.997269,5.900343,0.9901023,4.6055107
181,1,1,0.96488315,3.313326,0.983595073223114,0.96488315,3.313326,0.99609536,5.54167
182,1,1,0.90675116,2.2745965,0.9841009378433228,0.90675116,2.2745967,0.9939849,5.1074395
183,1,1,0.9883907,4.44427,1.0000001192092896,0.99602354,5.523388,0.9883907,4.4442663
184,1,1,0.9741354,3.628675,1.0,0.9892993,4.5266848,0.9741354,3.6286762
185,1,1,0.9072624,2.2806575,0.997145414352417,0.9072624,2.2806575,0.99428564,5.1590405
186,1,1,0.97173786,3.537563,0.9999999403953552,0.99659073,5.6778297,0.97173786,3.5375652
187,1,1,0.99539113,5.375153,1.0,0.99712425,5.848559,0.99539113,5.3751616
188,1,1,0.96073955,3.197486,0.9890298843383789,0.96073955,3.197485,0.9862635,4.273868
189,1,1,0.87487066,1.9447281,0.9970780611038208,0.87487066,1.9447283,0.99485743,5.265057
190,1,1,0.97991943,3.887718,0.9883820414543152,0.97991943,3.8877187,0.9935401,5.0356565
191,1,1,0.9616366,3.2215328,0.9733983874320984,0.9616366,3.2215338,0.9857664,4.237811
192,1,1,0.96893173,3.4400072,0.9764255881309509,0.96893173,3.440009,0.99476755,5.2476234
193,1,1,0.99198544,4.8184485,0.9750511646270752,0.99198544,4.818452,0.99552625,5.405047
194,1,1,0.98573107,4.2352986,0.9946267008781433,0.98573107,4.2353024,0.99845743,6.472793
195,0,1,0.9942497,5.1527367,1.0,0.9956345,5.429656,0.9942497,5.152729
196,1,1,0.9924017,4.872206,1.0000001192092896,0.9962077,5.570986,0.9924017,4.8722105
197,1,1,0.8954818,2.148001,0.9926435351371765,0.8954818,2.1480012,0.99676216,5.729608
198,1,1,0.9924891,4.8838606,0.9980334043502808,0.9924891,4.883855,0.99814177,6.2862873
199,1,1,0.96707267,3.3799706,0.9968302249908447,0.96707267,3.379971,0.9873297,4.3557463
200,1,1,0.98531115,4.2058687,0.977762758731842,0.98531115,4.2058682,0.99242955,4.875902
201,1,1,0.9748385,3.6569567,0.9976535439491272,0.9748385,3.6569557,0.976045,3.7073298
202,0,0,0.03231861,-3.3992596,0.9931104183197021,0.03231861,-3.3992596,0.9580511,3.1284492
203,1,0,0.37200677,-0.5236173,0.9826694130897522,0.37200677,-0.52361727,0.8928696,2.1203938
204,1,1,0.9813887,3.965199,1.0,0.9911641,4.7200537,0.9813887,3.9651978
205,0,0,0.07444268,-2.5203667,0.9069409966468811,0.07444268,-2.5203667,0.4023791,-0.39556196
206,1,1,0.94659835,2.8750331,0.9691699147224426,0.94659835,2.8750339,0.9983577,6.4100685
207,1,1,0.903959,2.2420084,0.977372944355011,0.903959,2.2420084,0.97617924,3.7130897
208,1,1,0.93020177,2.589793,1.0000001192092896,0.9817085,3.982862,0.93020177,2.5897927
209,1,1,0.9690121,3.4426796,0.97515869140625,0.9690121,3.442679,0.99579936,5.4683037
210,1,1,0.99239856,4.871787,0.999302327632904,0.99239856,4.871791,0.999203,7.133852
211,1,1,0.9887799,4.478765,0.9948828220367432,0.9887799,4.4787655,0.9956564,5.434679
212,1,1,0.94738287,2.8906615,1.0000001192092896,0.9961932,5.5671415,0.94738287,2.8906608
213,1,1,0.6438819,0.59225297,1.0,0.97884846,3.8346643,0.6438819,0.59225297
214,1,1,0.99151576,4.761024,1.0000001192092896,0.99756384,6.01491,0.99151576,4.7610254
215,1,1,0.9830306,4.0592294,1.0000001192092896,0.9961099,5.5454254,0.9830306,4.0592265
216,1,1,0.90570754,2.2623153,1.0000001192092896,0.9891439,4.5121145,0.90570754,2.2623155
217,1,1,0.9281427,2.5585036,1.0000001192092896,0.99355376,5.0377917,0.9281427,2.5585046
218,1,1,0.9771029,3.7535806,0.9976018667221069,0.9771029,3.75358,0.9918024,4.7956767
219,1,1,0.98262167,4.0350003,0.99673992395401,0.98262167,4.035002,0.9973236,5.920594
220,1,1,0.8477687,1.717207,0.9817891716957092,0.8477687,1.7172071,0.99511296,5.316271
221,1,1,0.9165078,2.395817,1.0000001192092896,0.98092973,3.9403703,0.9165078,2.395818
222,1,1,0.9938811,5.090236,0.9833983182907104,0.9938811,5.0902357,0.99946433,7.5315046
223,1,1,0.9932453,4.99074,0.9962681531906128,0.9932453,4.9907436,0.9991486,7.0678616
224,0,1,0.82330155,1.538878,1.0,0.82330155,1.538878,0.9719524,3.5454035
225,1,1,0.86097354,1.8233995,0.9830632209777832,0.86097354,1.8233992,0.95271266,3.0030694
226,1,0,0.3946873,-0.42765138,0.9914100766181946,0.3946873,-0.42765135,0.87016356,1.9024057
227,1,1,0.99191767,4.80996,0.9797349572181702,0.99191767,4.8099604,0.99844044,6.4617977
228,1,1,0.9952636,5.3477254,0.9884114265441895,0.9952636,5.347726,0.99549603,5.398287
229,1,1,0.9739396,3.6209323,1.0,0.9969125,5.777317,0.9739396,3.6209326
230,1,1,0.7821429,1.278198,0.9800283312797546,0.7821429,1.2781978,0.98267084,4.037885
231,1,1,0.95782375,3.1228065,0.989618182182312,0.95782375,3.122807,0.99866927,6.6206565
232,1,1,0.56608826,0.2659088,0.9666582942008972,0.56608826,0.26590872,0.9924694,4.8812084
233,1,1,0.5344991,0.1382161,1.0,0.88392115,2.0300982,0.5344991,0.13821621
234,0,0,0.33447587,-0.6880101,0.9779267311096191,0.33447587,-0.6880101,0.7784828,1.2568467
235,0,1,0.95124376,2.9709373,1.0,0.95124376,2.970937,0.9563026,3.0857854
236,1,1,0.9817768,3.9866672,0.9634661674499512,0.9817768,3.9866657,0.9845068,4.151737
237,1,1,0.9937464,5.0683246,0.9953727722167969,0.9937464,5.0683265,0.9980756,6.2512374
238,1,1,0.9833409,4.0780005,1.0000001192092896,0.9945874,5.213602,0.9833409,4.0780005
239,1,1,0.6578779,0.65385175,0.9842628240585327,0.6578779,0.65385175,0.98770183,4.385928
240,1,1,0.9451522,2.8467844,1.0000001192092896,0.99209607,4.8324604,0.9451522,2.8467853
241,1,1,0.99490875,5.275128,0.9768717885017395,0.99490875,5.275135,0.998563,6.543768
242,1,1,0.99145776,4.7541533,1.0000001192092896,0.9977532,6.095993,0.99145776,4.7541466
243,0,0,0.0027854221,-5.8805666,1.0,0.40761808,-0.3738209,0.0027854221,-5.8805666
244,0,1,0.85308504,1.7590053,1.0,0.85308504,1.7590054,0.9858042,4.240509
245,1,1,0.98370945,4.1007457,1.0,0.99188447,4.805827,0.98370945,4.1007485
246,1,1,0.97178674,3.5393443,1.0,0.9908941,4.6896825,0.97178674,3.5393457
247,0,1,0.7384222,1.0377841,1.0,0.75213945,1.1100552,0.7384222,1.037784
248,1,1,0.9582108,3.1324306,0.9913454055786133,0.9582108,3.1324308,0.9815553,3.9743605
249,1,1,0.9840224,4.1204596,0.9895240664482117,0.9840224,4.12046,0.99813604,6.2832174
250,0,0,0.060070265,-2.7502902,0.9918118715286255,0.060070265,-2.7502902,0.9836134,4.09477
251,0,1,0.9134769,2.3568463,1.0,0.94232666,2.7935565,0.9134769,2.3568468
252,1,1,0.96680343,3.3715487,1.0000001192092896,0.9959293,5.499856,0.96680343,3.3715477
253,0,0,0.05049227,-2.9341233,1.0000001192092896,0.699946,0.8470409,0.05049227,-2.9341235
254,1,1,0.96349835,3.2732134,1.0000001192092896,0.9893171,4.528379,0.96349835,3.273213
255,1,1,0.8883723,2.0742216,0.9936879277229309,0.8883723,2.0742211,0.99511296,5.316271
256,1,1,0.97076774,3.5028143,0.9982700347900391,0.97076774,3.5028136,0.9955058,5.4004803
257,1,1,0.9899038,4.585449,1.0000001192092896,0.99803954,6.232596,0.9899038,4.5854473
258,1,1,0.9571354,3.1058981,1.0,0.99463624,5.2227216,0.9571354,3.1058965
259,1,1,0.9362287,2.6865563,0.9962739944458008,0.9362287,2.6865559,0.98694915,4.325768
260,1,0,0.34715265,-0.63157874,1.0,0.9627776,3.2529118,0.34715265,-0.6315787
261,1,1,0.9850117,4.1853833,1.0,0.9955504,5.410476,0.9850117,4.1853867
262,1,1,0.7426076,1.059566,0.9851556420326233,0.7426076,1.0595659,0.828864,1.577597
263,0,1,0.90195197,2.2191038,1.0,0.9941003,5.12693,0.90195197,2.2191043
264,1,1,0.9179303,2.4145527,0.9832972884178162,0.9179303,2.414553,0.9840717,4.1236024
265,1,1,0.92193305,2.468906,1.0000001192092896,0.99762446,6.040149,0.92193305,2.4689064
266,0,0,0.060469683,-2.743238,0.9848591685295105,0.060469683,-2.743238,0.08897933,-2.3261614
267,1,1,0.8023267,1.4009001,1.0,0.94433093,2.8310528,0.8023267,1.4009004
268,1,1,0.9728467,3.5787275,0.9931924939155579,0.9728467,3.5787294,0.98088133,3.9377892
269,1,1,0.9413332,2.7754228,0.9808086156845093,0.9413332,2.7754233,0.99409264,5.125625
270,1,1,0.82679796,1.5631015,1.0,0.9943212,5.165334,0.82679796,1.563102
271,1,1,0.7018507,0.85612637,0.9875253438949585,0.7018507,0.8561265,0.9731515,3.5903325
272,1,1,0.9752542,3.6740415,1.0,0.9954131,5.379959,0.9752542,3.6740432
273,1,1,0.80733985,1.432817,0.9260256290435791,0.80733985,1.4328169,0.8337176,1.6122072
274,1,1,0.9161096,2.3906252,0.9999999403953552,0.98589116,4.246748,0.9161096,2.3906257
275,1,1,0.99461997,5.219666,0.9999235272407532,0.99461997,5.219659,0.9991716,7.0951786
276,1,1,0.98876685,4.477589,0.9797414541244507,0.98876685,4.477587,0.9940758,5.1227717
277,1,1,0.89579666,2.1513693,0.9929636120796204,0.89579666,2.1513696,0.9980964,6.262082
278,1,1,0.62621224,0.5160012,1.0000001192092896,0.9976967,6.0710955,0.62621224,0.51600116
279,1,1,0.99128777,4.734277,0.9530553221702576,0.99128777,4.7342763,0.99797374,6.199535
280,1,1,0.70749044,0.88322675,0.995363712310791,0.70749044,0.8832269,0.9981223,6.275836
281,1,1,0.9835464,4.090619,1.000000238418579,0.9963677,5.61424,0.9835464,4.090622
282,1,1,0.98991853,4.5869236,0.9939899444580078,0.98991853,4.5869236,0.99511296,5.316271
