index,label,score,pred,score_text,score_image,logit_text,logit_image
39,1,0.99972303,1,0.99992716,0.9995189,9.5275,7.6387806
40,1,0.99961353,1,0.99998486,0.9992422,11.098154,7.184313
41,1,0.63351543,1,0.2675881,0.99944276,-1.0068942,7.491933
42,1,0.99973422,1,0.999933,0.99953544,9.611221,7.673866
43,1,0.987047,1,0.9998995,0.9741945,9.204882,3.631027
44,1,0.99959785,1,0.99997306,0.99922264,10.519854,7.1587753
45,1,0.9109776,1,0.9999852,0.82197,11.122452,1.5297518
46,1,0.99916955,1,0.9999815,0.9983576,10.898895,6.4099817
47,1,0.99790019,1,0.99748373,0.99831665,5.982459,6.3852816
48,0,0.5302921899999999,1,0.06283773,0.99774665,-2.7023008,6.09309
49,1,0.999516525,1,0.9999751,0.99905795,10.598864,6.966467
50,0,0.46046468894,0,0.00014507788,0.9207843,-8.838095,2.453051
51,1,0.554513217,1,0.109876394,0.99915004,-2.0920043,7.069483
52,1,0.99976015,1,0.99998593,0.99953437,11.168293,7.671534
53,1,0.99844605,1,0.9999933,0.9968988,11.913856,5.7728553
54,1,0.9955019350000001,1,0.99998784,0.99101603,11.320307,4.7032948
55,1,0.9992317,1,0.9993405,0.9991229,7.323367,7.0380034
56,1,0.999310225,1,0.99998975,0.9986307,11.482269,6.592098
57,1,0.9996376149999999,1,0.99998033,0.9992949,10.83932,7.2564697
58,1,0.9998178,1,0.9999901,0.9996455,11.527976,7.944382
59,1,0.99975015,1,0.9999739,0.9995264,10.555067,7.6545386
60,1,0.999865275,1,0.99995565,0.9997749,10.024473,8.398645
61,1,0.999320835,1,0.99999523,0.99864644,12.253757,6.6036773
62,0,0.00410671272,0,0.007540361,0.00067306444,-4.879916,-7.302996
63,1,0.99819625,1,0.9999882,0.9964043,11.348792,5.6244183
64,1,0.9865758,1,0.9999664,0.9731852,10.299093,3.5916204
65,1,0.9993299,1,0.9999831,0.9986767,10.986333,6.626297
66,0,0.99983125,1,0.9999745,0.999688,10.57757,8.0723295
67,0,0.37386520275,0,0.0011259655,0.74660444,-6.7879877,1.0805837
68,1,0.99958532,1,0.99984384,0.9993268,8.764323,7.3028507
69,1,0.999352365,1,0.99996233,0.9987424,10.18771,6.6772738
70,1,0.99967017,1,0.99997294,0.9993674,10.515874,7.365036
71,1,0.99980405,1,0.9998752,0.9997329,8.988365,8.227903
72,1,0.999275865,1,0.99997663,0.9985751,10.666801,6.5521884
73,1,0.99435277,1,0.99999344,0.9887121,11.937034,4.4726677
74,1,0.9998427249999999,1,0.9999492,0.99973625,9.88838,8.240309
75,1,0.9996874499999999,1,0.9999832,0.9993917,10.99687,7.4041166
76,1,0.022767792,0,0.015125365,0.030410219,-4.1761413,-3.4620943
77,1,0.999596,1,0.99997544,0.99921656,10.61412,7.1510696
78,1,0.99131353,1,0.9999912,0.98263586,11.634047,4.0358305
79,1,0.999191265,1,0.99997973,0.9984028,10.806522,6.4378653
80,0,0.8793281,1,0.7604837,0.9981725,1.1553332,6.3030205
81,1,0.999929845,1,0.99999416,0.99986553,12.059828,8.914335
82,1,0.9977813200000001,1,0.9999865,0.99557614,11.21444,5.416299
83,1,0.9997467,1,0.9998989,0.9995945,9.20009,7.81007
84,1,0.99941655,1,0.9999682,0.9988649,10.355907,6.779855
85,1,0.999563815,1,0.9999795,0.99914813,10.795906,7.067196
86,1,0.997972165,1,0.9999838,0.99596053,11.030732,5.5076027
87,1,0.9997602750000001,1,0.9999025,0.99961805,9.235107,7.8698087
88,1,0.99978301,1,0.99998915,0.99957687,11.433426,7.7673054
89,0,0.09194017185,0,0.0043084137,0.17957193,-5.4428678,-1.5192504
90,1,0.9990118800000001,1,0.9999751,0.99804866,10.601033,6.2372937
91,1,0.99951745,1,0.9999485,0.9990864,9.874023,6.997197
92,1,0.983046825,1,0.9999591,0.96613455,10.104991,3.3509068
93,1,0.99925015,1,0.9999931,0.9985072,11.884275,6.5056205
94,0,0.48843150884799996,0,5.3217696e-05,0.9768098,-9.841066,3.7405612
95,1,0.982876005,1,0.99994886,0.96580315,9.88078,3.3408284
96,1,0.997897955,1,0.99998105,0.99581486,10.870456,5.472011
97,1,0.9991203200000001,1,0.99998474,0.9982559,11.09379,6.3497624
98,1,0.999705815,1,0.9999833,0.99942833,11.000769,7.4663353
99,1,0.99924805,1,0.9988102,0.9996859,6.7326965,8.065224
100,1,0.5695128,1,0.99998796,0.13903764,11.323088,-1.8233061
101,1,0.999678345,1,0.99998844,0.99936825,11.365421,7.3663874
102,1,0.998919965,1,0.9999944,0.99784553,12.086494,6.138049
103,1,0.998512775,1,0.99998355,0.997042,11.018486,5.820285
104,1,0.99991708,1,0.99998736,0.9998468,11.2772665,8.784107
105,1,0.99956542,1,0.9999603,0.99917054,10.133481,7.0938377
106,1,0.9986484,1,0.9999491,0.9973477,9.886513,5.9296627
107,1,0.9996068499999999,1,0.9999808,0.9992329,10.862611,7.172144
108,1,0.9989153,1,0.9998047,0.9980259,8.540386,6.225628
109,1,0.963394985,1,0.99999297,0.926797,11.860473,2.538498
110,1,0.9997728,1,0.999992,0.9995536,11.736519,7.713949
111,1,0.999799,1,0.9999888,0.9996092,11.397823,7.846856
112,1,0.9989559800000001,1,0.9999902,0.99792176,11.53005,6.174118
113,0,0.53547911,1,0.12842508,0.94253314,-1.9149561,2.7973626
114,1,0.97512855,1,0.9999727,0.9502844,10.507528,2.9504418
115,1,0.9996231200000001,1,0.99986434,0.9993819,8.905022,7.3882647
116,0,0.99966252,1,0.99954504,0.99978,7.6948557,8.421425
117,1,0.9993465800000001,1,0.9997968,0.99889636,8.501198,6.808063
118,1,0.9998114149999999,1,0.99992883,0.999694,9.550007,8.0913315
119,1,0.9956204799999999,1,0.999979,0.99126196,10.77187,4.7312956
120,1,0.999733955,1,0.99990034,0.99956757,9.214251,7.7456503
121,1,0.9997845000000001,1,0.9999901,0.9995789,11.528513,7.772166
122,1,0.99964068,1,0.99994576,0.9993356,9.822002,7.3159647
123,0,0.96529715,1,0.9697468,0.9608475,3.467435,3.2003512
124,1,0.999830835,1,0.9999852,0.99967647,11.121772,8.036001
125,1,0.99861278,1,0.99999106,0.9972345,11.620758,5.887784
126,1,0.99943325,1,0.99998546,0.99888104,11.136761,6.794219
127,1,0.9982166,1,0.9999585,0.9964747,10.089197,5.64425
128,1,0.99889225,1,0.99995995,0.99782455,10.126753,6.1283426
129,1,0.99885868,1,0.9999821,0.99773526,10.929287,6.0880165
130,1,0.9996159099999999,1,0.99999416,0.99923766,12.052742,7.178378
131,1,0.998781015,1,0.9999523,0.99760973,9.950014,6.0339746
132,1,0.998548385,1,0.99997854,0.99711823,10.750606,5.8464656
133,1,0.999896435,1,0.9999932,0.99979967,11.906126,8.51527
134,1,0.9998817,1,0.9999796,0.9997838,10.798618,8.439098
135,1,0.9982449250000001,1,0.99997365,0.9965162,10.544012,5.6561584
136,1,0.999604675,1,0.9998765,0.99933285,8.99905,7.3119345
137,1,0.999815705,1,0.99998987,0.99964154,11.504786,7.9332767
138,0,0.99390625,1,0.9956657,0.9921468,5.436841,4.8389473
139,1,0.999200525,1,0.9993186,0.99908245,7.2906637,6.9929037
140,1,0.99755965,1,0.9999635,0.9951558,10.218926,5.3251085
141,1,0.999854,1,0.999949,0.999759,9.88287,8.330623
142,1,0.9987264650000001,1,0.9979399,0.99951303,6.1829596,7.6268053
143,1,0.9373293,1,0.8778396,0.996819,1.9721286,5.7473936
144,0,0.49959894535,0,0.9972248,0.0019730907,5.884249,-6.226179
145,0,0.0060691273649999995,0,0.011582492,0.00055576273,-4.4466105,-7.494613
146,1,0.9997140499999999,1,0.9999887,0.9994394,11.387607,7.486074
147,1,0.9908992,1,0.9883206,0.9934778,4.4381776,5.0260024
148,1,0.99861353,1,0.99998426,0.9972428,11.06205,5.8907757
149,1,0.9994173,1,0.9992774,0.9995572,7.231942,7.721982
150,1,0.99956828,1,0.99997103,0.99916553,10.447859,7.0878067
151,1,0.999123305,1,0.99998367,0.99826294,11.019583,6.353782
152,1,0.99456543,1,0.99167436,0.9974565,4.780052,5.971644
153,1,0.99890992,1,0.9999882,0.99783164,11.344555,6.1316113
154,1,0.9995791199999999,1,0.99999034,0.9991679,11.546424,7.0906644
155,1,0.8131637549999999,1,0.99998915,0.62633836,11.436558,0.51654005
156,0,0.9988281999999999,1,0.99850684,0.99914956,6.5054054,7.068956
157,1,0.965259875,1,0.93221205,0.9983077,2.6211765,6.3799953
158,1,0.999566125,1,0.9999933,0.99913895,11.915546,7.0565777
159,1,0.7305249,1,0.4628207,0.9982291,-0.1489921,6.334486
160,1,0.9993761,1,0.9999896,0.9987626,11.474561,6.6934834
161,1,0.9997919,1,0.99998,0.9996038,10.816948,7.833248
162,1,0.99827022,1,0.99689794,0.9996425,5.772585,7.9360304
163,1,0.9979749600000001,1,0.99982905,0.99612087,8.673886,5.548252
164,1,0.9991355500000001,1,0.9999896,0.9982815,11.480846,6.3645315
165,1,0.9994725600000001,1,0.99999297,0.99895215,11.8664055,6.859991
166,1,0.99964243,1,0.9999957,0.99928916,12.345954,7.248385
167,0,0.00839842015,0,0.0018318553,0.014964985,-6.3005924,-4.186964
168,1,0.9837545999999999,1,0.9997917,0.9677175,8.47625,3.4004164
169,1,0.9990832000000001,1,0.999992,0.9981744,11.732985,6.304037
170,1,0.999182775,1,0.9999924,0.99837315,11.783392,6.4195347
171,0,0.8642071,1,0.7331889,0.9952253,1.0108626,5.339653
172,1,0.99948968,1,0.9999902,0.99898916,11.532553,6.8959894
173,1,0.9990863999999999,1,0.9999796,0.9981932,10.800723,6.3144007
174,1,0.999091985,1,0.99994147,0.9982425,9.745817,6.342088
175,0,0.999031275,1,0.99892265,0.9991399,6.832245,7.0576506
176,1,0.999458,1,0.9999945,0.9989215,12.116451,6.8310947
177,1,0.99451345,1,0.9999082,0.9891187,9.296415,4.5097704
178,1,0.99973953,1,0.9999832,0.99949586,10.990185,7.592202
179,1,0.99693475,1,0.9999739,0.9938956,10.55389,5.0926304
180,1,0.9997235250000001,1,0.99998415,0.9994629,11.05014,7.528857
181,1,0.9998672150000001,1,0.9999232,0.99981123,9.474415,8.57445
182,1,0.99349358,1,0.9999554,0.98703176,10.017655,4.3321924
183,1,0.9991137999999999,1,0.9999858,0.9982418,11.1609125,6.3417187
184,1,0.999593065,1,0.99997663,0.9992095,10.6643915,7.1420517
185,1,0.984256805,1,0.96907157,0.99944204,3.4446633,7.4907513
186,1,0.99903912,1,0.9999925,0.99808574,11.795602,6.256509
187,1,0.999434275,1,0.9999949,0.99887365,12.182224,6.7876253
188,1,0.999574965,1,0.99991703,0.9992329,9.396582,7.172167
189,1,0.9996954499999999,1,0.99995625,0.99943465,10.036182,7.4774485
190,1,0.9998446999999999,1,0.9999815,0.9997079,10.900522,8.138304
191,1,0.999348175,1,0.99997675,0.9987196,10.671616,6.6592636
192,1,0.999593025,1,0.9999447,0.99924135,9.802086,7.183172
193,1,0.999806345,1,0.99999166,0.99962103,11.700609,7.877734
194,1,0.9983963149999999,1,0.99997973,0.9968129,10.804356,5.745455
195,0,0.999694115,1,0.9999844,0.99940383,11.063721,7.4244447
196,1,0.99981678,1,0.9999739,0.99965966,10.552654,7.985286
197,1,0.9977029500000001,1,0.9963587,0.9990472,5.6117673,6.9551916
198,1,0.99985328,1,0.99995506,0.9997515,10.010546,8.300073
199,1,0.9990293100000001,1,0.99996686,0.99809176,10.315331,6.2596607
200,1,0.99967352,1,0.99997044,0.9993766,10.427345,7.3797374
201,1,0.997992075,1,0.99998105,0.9960031,10.873034,5.51824
202,0,0.38841583900500004,0,8.671801e-05,0.77674496,-9.352762,1.2467974
203,1,0.9949279,1,0.9936811,0.9961747,5.057876,5.5622964
204,1,0.99759285,1,0.9999802,0.9952055,10.833113,5.3354783
205,0,0.0008230394375,0,6.2400475e-05,0.0015836784,-9.681875,-6.44642
206,1,0.999577665,1,0.99995613,0.9991992,10.033683,7.129151
207,1,0.99810537,1,0.9975314,0.99867934,6.0016594,6.628318
208,1,0.99757607,1,0.99961334,0.9955388,7.857539,5.4078674
209,1,0.999404875,1,0.99997115,0.9988386,10.452316,6.7570024
210,1,0.99991428,1,0.99996746,0.9998611,10.333134,8.882141
211,1,0.99919555,1,0.9999957,0.9983954,12.367552,6.4332495
212,1,0.9981936650000001,1,0.99998033,0.996407,10.83777,5.6251507
213,1,0.98870665,1,0.9999763,0.977437,10.648273,3.7686243
214,1,0.9997269200000001,1,0.99998724,0.9994666,11.2668495,7.5357103
215,1,0.99824661,1,0.99999535,0.99649787,12.269495,5.6508694
216,1,0.9978883000000001,1,0.9999908,0.9957858,11.604613,5.4650745
217,1,0.99942682,1,0.9999757,0.99887794,10.626303,6.791523
218,1,0.99934683,1,0.9999236,0.99877006,9.479748,6.6995473
219,1,0.9998739050000001,1,0.99999046,0.99975735,11.566518,8.3234005
220,1,0.998462435,1,0.99799937,0.9989255,6.212307,6.8348293
221,1,0.998237235,1,0.9999645,0.99650997,10.245014,5.6543417
222,1,0.99962403,1,0.99998796,0.9992601,11.328583,7.208293
223,1,0.9994691499999999,1,0.9999752,0.9989631,10.606964,6.870464
224,0,0.9713538850000001,1,0.9453318,0.99737597,2.850254,5.9404116
225,1,0.99805495,1,0.9999864,0.9961235,11.210566,5.5489464
226,1,0.99261482,1,0.9967474,0.98848224,5.7250495,4.452277
227,1,0.99969565,1,0.9999925,0.9993988,11.802078,7.4160824
228,1,0.9998133,1,0.9999895,0.9996371,11.460503,7.9212084
229,1,0.999410015,1,0.99998903,0.998831,11.422807,6.750448
230,1,0.969532665,1,0.99979883,0.9392665,8.510817,2.7386043
231,1,0.99957215,1,0.9999745,0.9991698,10.576487,7.092987
232,1,0.999201385,1,0.9989618,0.99944097,6.8692703,7.488847
233,1,0.9376027,1,0.9992617,0.8759437,7.210389,1.9545666
234,0,0.40701635150000004,0,0.020825053,0.79320765,-3.8505535,1.3443699
235,0,0.9978408999999999,1,0.9972582,0.9984236,5.8963943,6.451041
236,1,0.9997059500000001,1,0.9999727,0.9994392,10.508583,7.4856796
237,1,0.999745085,1,0.99997497,0.9995152,10.596764,7.6311736
238,1,0.9994269,1,0.9999927,0.9988611,11.828848,6.776543
239,1,0.9945933,1,0.9992229,0.9899637,7.159141,4.5914574
240,1,0.992835225,1,0.9999907,0.98567975,11.582607,4.231659
241,1,0.9997912250000001,1,0.99998915,0.9995933,11.426867,7.8069315
242,1,0.99936957,1,0.99999034,0.9987488,11.545884,6.6823835
243,0,0.0048720159749999995,0,0.0096508,9.323195e-05,-4.6310167,-9.280327
244,0,0.979154825,1,0.9593274,0.99898225,3.1606781,6.8892226
245,1,0.9886022999999999,1,0.9999895,0.9772151,11.46289,3.7586112
246,1,0.9989283,1,0.9999858,0.9978708,11.164792,6.149912
247,0,0.96977695,1,0.9510072,0.9885467,2.9658487,4.457965
248,1,0.9995100699999999,1,0.9996811,0.99933904,8.050356,7.3211107
249,1,0.9998115999999999,1,0.9999646,0.9996586,10.247889,7.981915
250,0,0.499710191395,0,0.00019703279,0.99922335,-8.531943,7.159749
251,0,0.9963710800000001,1,0.9988508,0.99389136,6.767619,5.0919147
252,1,0.9978397999999999,1,0.9999851,0.9956945,11.112077,5.4435515
253,0,0.19861695895,0,0.39657235,0.0006615679,-0.41976768,-7.320236
254,1,0.99971403,1,0.99996626,0.9994618,10.295942,7.5267744
255,1,0.9983736000000001,1,0.9978217,0.9989255,6.1270094,6.8348293
256,1,0.999770555,1,0.99998677,0.99955434,11.231594,7.7154837
257,1,0.999683175,1,0.99999475,0.9993716,12.154965,7.3716445
258,1,0.9982083749999999,1,0.99998915,0.9964276,11.429648,5.6309443
259,1,0.999637315,1,0.9998615,0.99941313,8.884762,7.4400682
260,1,0.926378975,1,0.9986498,0.85410815,6.6061144,1.767192
261,1,0.9741269850000001,1,0.99999547,0.9482585,12.303152,2.9083679
262,1,0.546749865,1,0.99785346,0.09564627,6.141742,-2.246564
263,0,0.9928450600000001,1,0.99988246,0.98580766,9.048364,4.24076
264,1,0.99917417,1,0.99992514,0.9984232,9.499195,6.4507995
265,1,0.97794925,1,0.9999881,0.9559104,11.338907,3.0764399
266,0,0.000393400785,0,6.331397e-05,0.0007234876,-9.667341,-7.2307034
267,1,0.5044532005,1,0.9986498,0.010256601,6.606142,-4.5695243
268,1,0.9997229299999999,1,0.9999832,0.99946266,10.994702,7.5282803
269,1,0.99851826,1,0.99798465,0.99905187,6.2049255,6.9601316
270,1,0.9979537,1,0.9998864,0.996021,9.082537,5.52274
271,1,0.98568615,1,0.9717398,0.9996325,3.537632,7.908271
272,1,0.999069175,1,0.9999815,0.99815685,10.900417,6.2944546
273,1,0.999463405,1,0.99998426,0.99894255,11.060598,6.8508825
274,1,0.9978638,1,0.9999819,0.9957457,10.917206,5.4555774
275,1,0.9997993350000001,1,0.9999858,0.99961287,11.162397,7.8562107
276,1,0.9997962,1,0.9999881,0.9996043,11.335322,7.8343754
277,1,0.9980679450000001,1,0.99658775,0.99954814,5.67697,7.7017407
278,1,0.50582799025,1,0.99998546,0.0116705205,11.135996,-4.43895
279,1,0.9998173,1,0.9999901,0.9996445,11.526222,7.941667
280,1,0.9993362699999999,1,0.99899834,0.9996742,6.905142,8.028862
281,1,0.999365485,1,0.9999441,0.99878687,9.792569,6.713297
282,1,0.999457685,1,0.99998987,0.9989255,11.504893,6.834825
