index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit
37,1,0,0.45211434,-0.1921316,1.0,0.45211434,-0.1921316,0.45211434,-0.1921316
38,1,1,0.9565533,3.0918016,0.9818187355995178,0.9565533,3.0918016,0.9565533,3.0918016
39,1,1,0.9984394,6.461105,0.9995675683021545,0.9984394,6.461105,0.9984394,6.461105
40,1,1,0.999501,7.6025143,0.9884387254714966,0.999501,7.6025143,0.999501,7.6025143
41,1,1,0.983739,4.102594,0.959796130657196,0.983739,4.102594,0.983739,4.102594
42,1,0,0.4218497,-0.31518477,0.9998752474784851,0.4218497,-0.31518477,0.4218497,-0.31518477
43,1,0,0.406508,-0.3784201,0.9899778962135315,0.406508,-0.3784201,0.406508,-0.3784201
44,1,1,0.99931943,7.2918634,0.9889886379241943,0.99931943,7.2918634,0.99931943,7.2918634
45,1,1,0.99994063,9.732047,0.9971428513526917,0.99994063,9.732047,0.99994063,9.732047
46,1,1,0.99971503,8.1629305,0.9978426694869995,0.99971503,8.1629305,0.99971503,8.1629305
47,1,0,0.027450781,-3.567526,0.9808937311172485,0.027450781,-3.567526,0.027450781,-3.567526
48,0,0,0.01603861,-4.1165876,0.9737324714660645,0.01603861,-4.1165876,0.01603861,-4.1165876
49,1,1,0.9994357,7.4794292,0.9890546798706055,0.9994357,7.4794292,0.9994357,7.4794292
50,0,0,0.012781612,-4.346884,0.9659854769706726,0.012781612,-4.346884,0.012781612,-4.346884
51,1,1,0.99907136,6.9809356,0.9888338446617126,0.99907136,6.9809356,0.99907136,6.9809356
52,1,1,0.99993455,9.634256,0.9963812828063965,0.99993455,9.634256,0.99993455,9.634256
53,1,1,0.99831796,6.38607,0.9768882989883423,0.99831796,6.38607,0.99831796,6.38607
54,1,0,0.15119475,-1.7252611,0.9955124258995056,0.15119475,-1.7252611,0.15119475,-1.7252611
55,1,1,0.9002654,2.200177,0.9896042346954346,0.9002654,2.200177,0.9002654,2.200177
56,1,1,0.9914908,4.758065,0.9930402040481567,0.9914908,4.758065,0.9914908,4.758065
57,1,0,0.16731313,-1.6047906,1.0,0.16731313,-1.6047906,0.16731313,-1.6047906
58,1,1,0.9932728,4.9948397,0.9757550358772278,0.9932728,4.9948397,0.9932728,4.9948397
59,1,1,0.9998481,8.792297,0.9724621176719666,0.9998481,8.792297,0.9998481,8.792297
60,1,1,0.99888116,6.794372,0.9977375268936157,0.99888116,6.794372,0.99888116,6.794372
61,1,1,0.99960214,7.829054,0.9976361393928528,0.99960214,7.829054,0.99960214,7.829054
62,0,0,0.00031330384,-8.068024,0.9868451356887817,0.00031330384,-8.068024,0.00031330384,-8.068024
63,1,1,0.99575055,5.456722,0.9942932724952698,0.99575055,5.456722,0.99575055,5.456722
64,1,0,0.3027623,-0.8341783,0.9579939246177673,0.3027623,-0.8341783,0.3027623,-0.8341783
65,1,1,0.99983394,8.7030735,0.9846291542053223,0.99983394,8.7030735,0.99983394,8.7030735
66,0,1,0.9360018,2.6827629,1.0,0.9360018,2.6827629,0.9360018,2.6827629
67,0,0,0.0027639342,-5.8883324,0.9884521961212158,0.0027639342,-5.8883324,0.0027639342,-5.8883324
68,1,0,0.36788467,-0.54130226,0.989409327507019,0.36788467,-0.54130226,0.36788467,-0.54130226
69,1,1,0.99970776,8.137688,0.9996904134750366,0.99970776,8.137688,0.99970776,8.137688
70,1,0,0.16224949,-1.6415851,0.9994341135025024,0.16224949,-1.6415851,0.16224949,-1.6415851
71,1,1,0.9999398,9.717726,0.9882962107658386,0.9999398,9.717726,0.9999398,9.717726
72,1,1,0.9998367,8.7194805,0.9983466267585754,0.9998367,8.7194805,0.9998367,8.7194805
73,1,1,0.99978644,8.451078,0.9684973359107971,0.99978644,8.451078,0.99978644,8.451078
74,1,1,0.999532,7.666439,0.9937081336975098,0.999532,7.666439,0.999532,7.666439
75,1,1,0.98505116,4.1880593,0.9975371360778809,0.98505116,4.1880593,0.98505116,4.1880593
76,1,1,0.94269973,2.8004422,0.9936696290969849,0.94269973,2.8004422,0.94269973,2.8004422
77,1,1,0.97202116,3.5479283,0.9917244911193848,0.97202116,3.5479283,0.97202116,3.5479283
78,1,0,0.3331407,-0.6940142,0.9671006798744202,0.3331407,-0.6940142,0.3331407,-0.6940142
79,1,1,0.999895,9.16141,0.9988861083984375,0.999895,9.16141,0.999895,9.16141
80,0,0,0.014047425,-4.251169,0.9631605744361877,0.014047425,-4.251169,0.014047425,-4.251169
81,1,1,0.9995573,7.72226,0.988006591796875,0.9995573,7.72226,0.9995573,7.72226
82,1,1,0.9988722,6.786396,0.9830377101898193,0.9988722,6.786396,0.9988722,6.786396
83,1,1,0.9999546,9.999922,0.9701845645904541,0.9999546,9.999922,0.9999546,9.999922
84,1,1,0.9991586,7.0796757,0.9910006523132324,0.9991586,7.0796757,0.9991586,7.0796757
85,1,1,0.99992347,9.477734,0.9963690042495728,0.99992347,9.477734,0.99992347,9.477734
86,1,0,0.39782768,-0.41452467,1.0,0.39782768,-0.41452467,0.39782768,-0.41452467
87,1,1,0.99995077,9.919686,0.9877338409423828,0.99995077,9.919686,0.99995077,9.919686
88,1,1,0.7360162,1.0253645,0.9961466789245605,0.7360162,1.0253645,0.7360162,1.0253645
89,0,0,1.7875082e-05,-10.932085,0.9919495582580566,1.7875082e-05,-10.932085,1.7875082e-05,-10.932085
90,1,1,0.9886412,4.4663444,0.9986239671707153,0.9886412,4.4663444,0.9886412,4.4663444
91,1,1,0.9998381,8.728683,0.9955847263336182,0.9998381,8.728683,0.9998381,8.728683
92,1,1,0.5047156,0.018863022,0.972064197063446,0.5047156,0.018863022,0.5047156,0.018863022
93,1,0,0.25708568,-1.0611713,0.9965864419937134,0.25708568,-1.0611713,0.25708568,-1.0611713
94,0,0,1.986371e-05,-10.826596,0.9962483644485474,1.986371e-05,-10.826596,1.986371e-05,-10.826596
95,1,0,0.20630734,-1.3473294,0.9963666200637817,0.20630734,-1.3473294,0.20630734,-1.3473294
96,1,1,0.9998468,8.783603,0.9604671001434326,0.9998468,8.783603,0.9998468,8.783603
97,1,1,0.965723,3.3384025,0.9993929862976074,0.965723,3.3384025,0.965723,3.3384025
98,1,1,0.7111711,0.9010786,0.9867029786109924,0.7111711,0.9010786,0.7111711,0.9010786
99,1,1,0.99891555,6.82563,0.9961775541305542,0.99891555,6.82563,0.99891555,6.82563
100,1,1,0.8063844,1.4266858,0.9973635077476501,0.8063844,1.4266858,0.8063844,1.4266858
101,1,1,0.63489974,0.553295,0.970660388469696,0.63489974,0.553295,0.63489974,0.553295
102,1,1,0.85355014,1.7627214,0.9919221997261047,0.85355014,1.7627214,0.85355014,1.7627214
103,1,1,0.9999299,9.565176,0.9890480041503906,0.9999299,9.565176,0.9999299,9.565176
104,1,1,0.8169405,1.4957548,0.9705616235733032,0.8169405,1.4957548,0.8169405,1.4957548
105,1,1,0.99980706,8.552814,0.9767976403236389,0.99980706,8.552814,0.99980706,8.552814
106,1,1,0.9999491,9.886565,0.9876239895820618,0.9999491,9.886565,0.9999491,9.886565
107,1,1,0.96287155,3.2555351,0.9965665936470032,0.96287155,3.2555351,0.96287155,3.2555351
108,1,1,0.99863964,6.5986576,0.9983580708503723,0.99863964,6.5986576,0.99863964,6.5986576
109,1,1,0.96559614,3.3345785,0.9285439848899841,0.96559614,3.3345785,0.96559614,3.3345785
110,1,1,0.99839824,6.4350376,0.998073160648346,0.99839824,6.4350376,0.99839824,6.4350376
111,1,1,0.9873037,4.3536706,0.9887915253639221,0.9873037,4.3536706,0.9873037,4.3536706
112,1,1,0.9992822,7.2385197,0.9992687702178955,0.9992822,7.2385197,0.9992822,7.2385197
113,0,0,5.0414e-05,-9.895191,0.9753228425979614,5.0414e-05,-9.895191,5.0414e-05,-9.895191
114,1,1,0.6551253,0.64164555,0.9993289113044739,0.6551253,0.64164555,0.6551253,0.64164555
115,1,1,0.9999145,9.366914,0.9923247694969177,0.9999145,9.366914,0.9999145,9.366914
116,0,0,0.0025462091,-5.9706,0.9811079502105713,0.0025462091,-5.9706,0.0025462091,-5.9706
117,1,1,0.9997867,8.452617,0.9795508980751038,0.9997867,8.452617,0.9997867,8.452617
118,1,1,0.99989796,9.189817,0.9958022236824036,0.99989796,9.189817,0.99989796,9.189817
119,1,1,0.51056004,0.04224649,0.9959474205970764,0.51056004,0.04224649,0.51056004,0.04224649
120,1,1,0.9986436,6.6015286,0.9919417500495911,0.9986436,6.6015286,0.9986436,6.6015286
121,1,1,0.9943867,5.1769795,0.9802647829055786,0.9943867,5.1769795,0.9943867,5.1769795
122,1,1,0.5827458,0.33405542,0.9953330159187317,0.5827458,0.33405542,0.5827458,0.33405542
123,0,1,0.9579384,3.1256475,1.0,0.9579384,3.1256475,0.9579384,3.1256475
124,1,1,0.99783486,6.133105,0.9815280437469482,0.99783486,6.133105,0.99783486,6.133105
125,1,1,0.97091585,3.5080452,0.9995740652084351,0.97091585,3.5080452,0.97091585,3.5080452
126,1,1,0.99978155,8.428507,0.994799792766571,0.99978155,8.428507,0.99978155,8.428507
127,1,1,0.99972194,8.187341,0.9713521599769592,0.99972194,8.187341,0.99972194,8.187341
128,1,1,0.99943143,7.4719677,0.9965704083442688,0.99943143,7.4719677,0.99943143,7.4719677
129,1,1,0.9995945,7.8101163,0.9854360818862915,0.9995945,7.8101163,0.9995945,7.8101163
130,1,1,0.9999471,9.845759,0.9974256157875061,0.9999471,9.845759,0.9999471,9.845759
131,1,1,0.9950924,5.3120556,0.9877921342849731,0.9950924,5.3120556,0.9950924,5.3120556
132,1,0,0.4862112,-0.055169284,0.9969098567962646,0.4862112,-0.055169284,0.4862112,-0.055169284
133,1,1,0.99979335,8.484139,0.9973003268241882,0.99979335,8.484139,0.99979335,8.484139
134,1,1,0.9999348,9.637787,0.9944430589675903,0.9999348,9.637787,0.9999348,9.637787
135,1,1,0.9942707,5.1564193,0.9888723492622375,0.9942707,5.1564193,0.9942707,5.1564193
136,1,1,0.99142355,4.750115,0.9893795251846313,0.99142355,4.750115,0.99142355,4.750115
137,1,1,0.9802893,3.9066844,0.9909854531288147,0.9802893,3.9066844,0.9802893,3.9066844
138,0,0,5.9617945e-05,-9.727494,0.9759019613265991,5.9617945e-05,-9.727494,5.9617945e-05,-9.727494
139,1,1,0.99949276,7.586172,0.98444002866745,0.99949276,7.586172,0.99949276,7.586172
140,1,1,0.9766772,3.734722,0.9966971278190613,0.9766772,3.734722,0.9766772,3.734722
141,1,1,0.99977964,8.4198065,0.9717589616775513,0.99977964,8.4198065,0.99977964,8.4198065
142,1,1,0.9999424,9.762185,0.9936361908912659,0.9999424,9.762185,0.9999424,9.762185
143,1,1,0.5059425,0.023771256,0.954143762588501,0.5059425,0.023771256,0.5059425,0.023771256
144,0,0,3.6764177e-05,-10.21095,0.9979331493377686,3.6764177e-05,-10.21095,3.6764177e-05,-10.21095
145,0,0,5.9097976e-05,-9.736255,0.9919085502624512,5.9097976e-05,-9.736255,5.9097976e-05,-9.736255
146,1,1,0.99956983,7.7509227,0.9982119202613831,0.99956983,7.7509227,0.99956983,7.7509227
147,1,0,0.3703642,-0.5306547,1.0,0.3703642,-0.5306547,0.3703642,-0.5306547
148,1,0,0.14724924,-1.7563407,1.0,0.14724924,-1.7563407,0.14724924,-1.7563407
149,1,1,0.9999273,9.528115,0.9992820620536804,0.9999273,9.528115,0.9999273,9.528115
150,1,0,0.00055924215,-7.4883685,1.0,0.00055924215,-7.4883685,0.00055924215,-7.4883685
151,1,1,0.99989533,9.165283,0.9898762702941895,0.99989533,9.165283,0.99989533,9.165283
152,1,1,0.8944272,2.1367824,0.9986395835876465,0.8944272,2.1367824,0.8944272,2.1367824
153,1,1,0.8545279,1.7705649,0.9978911280632019,0.8545279,1.7705649,0.8545279,1.7705649
154,1,1,0.99992156,9.453939,0.9996578097343445,0.99992156,9.453939,0.99992156,9.453939
155,1,1,0.99990404,9.252034,0.9974443316459656,0.99990404,9.252034,0.99990404,9.252034
156,0,0,0.0025567135,-5.9664726,0.9889830946922302,0.0025567135,-5.9664726,0.0025567135,-5.9664726
157,1,0,0.1960112,-1.4114136,0.9930038452148438,0.1960112,-1.4114136,0.1960112,-1.4114136
158,1,1,0.999908,9.293225,0.976927638053894,0.999908,9.293225,0.999908,9.293225
159,1,1,0.9998252,8.651157,0.9793912768363953,0.9998252,8.651157,0.9998252,8.651157
160,1,1,0.9999378,9.685122,0.9939829111099243,0.9999378,9.685122,0.9999378,9.685122
161,1,1,0.91077137,2.32309,0.9932661056518555,0.91077137,2.32309,0.91077137,2.32309
162,1,0,0.3371062,-0.67621684,0.9814092516899109,0.3371062,-0.67621684,0.3371062,-0.67621684
163,1,1,0.97804374,3.796505,0.9886024594306946,0.97804374,3.796505,0.97804374,3.796505
164,1,1,0.9988257,6.7459574,0.9826858043670654,0.9988257,6.7459574,0.9988257,6.7459574
165,1,1,0.9997049,8.128048,0.973616898059845,0.9997049,8.128048,0.9997049,8.128048
166,1,1,0.99601185,5.520428,0.977089524269104,0.99601185,5.520428,0.99601185,5.520428
167,0,0,5.2126852e-05,-9.861778,0.9936820268630981,5.2126852e-05,-9.861778,5.2126852e-05,-9.861778
168,1,0,0.21545151,-1.2923726,1.0,0.21545151,-1.2923726,0.21545151,-1.2923726
169,1,1,0.9169854,2.4020753,0.9870818257331848,0.9169854,2.4020753,0.9169854,2.4020753
170,1,1,0.99818903,6.312113,0.993119478225708,0.99818903,6.312113,0.99818903,6.312113
171,0,0,7.6572294e-05,-9.477199,0.9916592836380005,7.6572294e-05,-9.477199,7.6572294e-05,-9.477199
172,1,1,0.99984765,8.789587,0.996874988079071,0.99984765,8.789587,0.99984765,8.789587
173,1,1,0.93305326,2.6345656,0.9944133162498474,0.93305326,2.6345656,0.93305326,2.6345656
174,1,1,0.9998473,8.786722,0.9907784461975098,0.9998473,8.786722,0.9998473,8.786722
175,0,0,9.914385e-05,-9.21884,0.9501016139984131,9.914385e-05,-9.21884,9.914385e-05,-9.21884
176,1,1,0.9994635,7.529984,0.9972418546676636,0.9994635,7.529984,0.9994635,7.529984
177,1,0,0.020571759,-3.8630497,1.0,0.020571759,-3.8630497,0.020571759,-3.8630497
178,1,1,0.99973494,8.235346,0.9601750373840332,0.99973494,8.235346,0.99973494,8.235346
179,1,1,0.81177527,1.461587,0.9997071623802185,0.81177527,1.461587,0.81177527,1.461587
180,1,1,0.9999182,9.411433,0.9806884527206421,0.9999182,9.411433,0.9999182,9.411433
181,1,1,0.99168736,4.7816286,0.990833044052124,0.99168736,4.7816286,0.99168736,4.7816286
182,1,1,0.9677673,3.402009,0.9982456564903259,0.9677673,3.402009,0.9677673,3.402009
183,1,0,0.120748416,-1.9853618,0.9918386340141296,0.120748416,-1.9853618,0.120748416,-1.9853618
184,1,1,0.77576435,1.2411513,0.998002827167511,0.77576435,1.2411513,0.77576435,1.2411513
185,1,1,0.9998073,8.553806,0.9952409863471985,0.9998073,8.553806,0.9998073,8.553806
186,1,1,0.8076094,1.4345508,0.9682238698005676,0.8076094,1.4345508,0.8076094,1.4345508
187,1,1,0.9981102,6.2693777,0.9942355155944824,0.9981102,6.2693777,0.9981102,6.2693777
188,1,1,0.93106055,2.603095,0.9858850836753845,0.93106055,2.603095,0.93106055,2.603095
189,1,0,0.3945831,-0.42808744,0.9980480074882507,0.3945831,-0.42808744,0.3945831,-0.42808744
190,1,1,0.99792874,6.1775417,0.9683662056922913,0.99792874,6.1775417,0.99792874,6.1775417
191,1,1,0.9996209,7.877451,0.9977498054504395,0.9996209,7.877451,0.9996209,7.877451
192,1,1,0.9996623,7.9929667,0.9845137000083923,0.9996623,7.9929667,0.9996623,7.9929667
193,1,0,0.33646888,-0.67907006,0.9816588759422302,0.33646888,-0.67907006,0.33646888,-0.67907006
194,1,1,0.99810565,6.267021,0.996945321559906,0.99810565,6.267021,0.99810565,6.267021
195,0,0,0.00030656412,-8.089777,0.9847556352615356,0.00030656412,-8.089777,0.00030656412,-8.089777
196,1,1,0.647033,0.6060226,1.0,0.647033,0.6060226,0.647033,0.6060226
197,1,0,0.004290713,-5.4470024,1.0,0.004290713,-5.4470024,0.004290713,-5.4470024
198,1,1,0.9999515,9.933137,0.999128520488739,0.9999515,9.933137,0.9999515,9.933137
199,1,0,0.0033557746,-5.6937113,0.9912976026535034,0.0033557746,-5.6937113,0.0033557746,-5.6937113
200,1,1,0.98740155,4.3615036,0.9857358932495117,0.98740155,4.3615036,0.98740155,4.3615036
201,1,1,0.99961984,7.8745284,0.9986073970794678,0.99961984,7.8745284,0.99961984,7.8745284
202,0,0,3.0585947e-05,-10.394939,0.9903456568717957,3.0585947e-05,-10.394939,3.0585947e-05,-10.394939
203,1,1,0.9965976,5.6798677,0.9937041997909546,0.9965976,5.6798677,0.9965976,5.6798677
204,1,1,0.99985635,8.847792,0.9912657141685486,0.99985635,8.847792,0.99985635,8.847792
205,0,0,7.989867e-05,-9.434671,0.9969623684883118,7.989867e-05,-9.434671,7.989867e-05,-9.434671
206,1,1,0.9982406,6.3409996,0.9872132539749146,0.9982406,6.3409996,0.9982406,6.3409996
207,1,0,0.4101099,-0.363511,0.9867798686027527,0.4101099,-0.363511,0.4101099,-0.363511
208,1,1,0.8767824,1.9623072,0.994557797908783,0.8767824,1.9623072,0.8767824,1.9623072
209,1,1,0.9930488,4.9618645,0.9817051291465759,0.9930488,4.9618645,0.9930488,4.9618645
210,1,0,0.18026419,-1.5145586,0.9823397994041443,0.18026419,-1.5145586,0.18026419,-1.5145586
211,1,1,0.99989367,9.14938,0.9970013499259949,0.99989367,9.14938,0.99989367,9.14938
212,1,1,0.99977297,8.3901615,0.9793143272399902,0.99977297,8.3901615,0.99977297,8.3901615
213,1,1,0.9997799,8.421266,0.9900432229042053,0.9997799,8.421266,0.9997799,8.421266
214,1,1,0.9998288,8.672481,0.9918270111083984,0.9998288,8.672481,0.9998288,8.672481
215,1,1,0.9487154,2.9177177,0.9963312149047852,0.9487154,2.9177177,0.9487154,2.9177177
216,1,1,0.9522636,2.9931479,0.973461925983429,0.9522636,2.9931479,0.9522636,2.9931479
217,1,1,0.9998995,9.205692,0.991385817527771,0.9998995,9.205692,0.9998995,9.205692
218,1,0,0.30816117,-0.80873007,0.9871422052383423,0.30816117,-0.80873007,0.30816117,-0.80873007
219,1,1,0.9999434,9.779905,0.9830455183982849,0.9999434,9.779905,0.9999434,9.779905
220,1,1,0.98302543,4.058919,0.9914253354072571,0.98302543,4.058919,0.98302543,4.058919
221,1,1,0.9952342,5.3415184,0.9989834427833557,0.9952342,5.3415184,0.9952342,5.3415184
222,1,1,0.9999144,9.365615,0.987730860710144,0.9999144,9.365615,0.9999144,9.365615
223,1,1,0.9997608,8.338177,0.9940687417984009,0.9997608,8.338177,0.9997608,8.338177
224,0,0,0.0052102846,-5.251897,0.9902285933494568,0.0052102846,-5.251897,0.0052102846,-5.251897
225,1,1,0.9995801,7.7749443,0.9667236804962158,0.9995801,7.7749443,0.9995801,7.7749443
226,1,1,0.99977344,8.392009,0.9710505604743958,0.99977344,8.392009,0.99977344,8.392009
227,1,1,0.9999293,9.557669,0.9887922406196594,0.9999293,9.557669,0.9999293,9.557669
228,1,1,0.99982685,8.660816,0.9948706030845642,0.99982685,8.660816,0.99982685,8.660816
229,1,1,0.7643397,1.176621,0.9965251684188843,0.7643397,1.176621,0.7643397,1.176621
230,1,1,0.99979216,8.47868,0.997133731842041,0.99979216,8.47868,0.99979216,8.47868
231,1,1,0.9996693,8.014069,0.9965384006500244,0.9996693,8.014069,0.9996693,8.014069
232,1,1,0.8218602,1.529002,0.9970248341560364,0.8218602,1.529002,0.8218602,1.529002
233,1,1,0.92065996,2.4513478,0.9948359131813049,0.92065996,2.4513478,0.92065996,2.4513478
234,0,0,0.00024620563,-8.309097,0.9959705471992493,0.00024620563,-8.309097,0.00024620563,-8.309097
235,0,0,3.0159128e-05,-10.408993,0.9844081997871399,3.0159128e-05,-10.408993,3.0159128e-05,-10.408993
236,1,1,0.8882449,2.0729375,0.9839044213294983,0.8882449,2.0729375,0.8882449,2.0729375
237,1,1,0.99980634,8.548836,0.9997416734695435,0.99980634,8.548836,0.99980634,8.548836
238,1,1,0.7338735,1.014365,0.9993865489959717,0.7338735,1.014365,0.7338735,1.014365
239,1,1,0.74610674,1.0779548,0.9814124703407288,0.74610674,1.0779548,0.74610674,1.0779548
240,1,1,0.99890995,6.820418,0.9740425944328308,0.99890995,6.820418,0.99890995,6.820418
241,1,1,0.9998234,8.64138,0.9949953556060791,0.9998234,8.64138,0.9998234,8.64138
242,1,1,0.99987006,8.948441,0.9951366186141968,0.99987006,8.948441,0.99987006,8.948441
243,0,0,0.029142492,-3.5059824,0.9942671060562134,0.029142492,-3.5059824,0.029142492,-3.5059824
244,0,1,0.6083801,0.44050807,0.989176332950592,0.6083801,0.44050807,0.6083801,0.44050807
245,1,1,0.9557024,3.0715163,0.99797523021698,0.9557024,3.0715163,0.9557024,3.0715163
246,1,1,0.97296214,3.5831075,0.9853127598762512,0.97296214,3.5831075,0.97296214,3.5831075
247,0,0,0.00023987022,-8.335173,0.9643979668617249,0.00023987022,-8.335173,0.00023987022,-8.335173
248,1,1,0.9984384,6.4604635,0.9979006052017212,0.9984384,6.4604635,0.9984384,6.4604635
249,1,1,0.9918584,4.8026037,0.9895241260528564,0.9918584,4.8026037,0.9918584,4.8026037
250,0,0,0.00011263325,-9.091261,0.9961013793945312,0.00011263325,-9.091261,0.00011263325,-9.091261
251,0,0,0.00034237208,-7.97927,0.9978000521659851,0.00034237208,-7.97927,0.00034237208,-7.97927
252,1,1,0.99200904,4.8214173,0.9912420511245728,0.99200904,4.8214173,0.99200904,4.8214173
253,0,0,2.934219e-05,-10.436455,0.9959002733230591,2.934219e-05,-10.436455,2.934219e-05,-10.436455
254,1,1,0.9981358,6.283061,0.9801449179649353,0.9981358,6.283061,0.9981358,6.283061
255,1,1,0.99990416,9.253311,0.9920303821563721,0.99990416,9.253311,0.99990416,9.253311
256,1,1,0.9992494,7.1938744,0.9931320548057556,0.9992494,7.1938744,0.9992494,7.1938744
257,1,1,0.99923074,7.169283,0.9869104027748108,0.99923074,7.169283,0.99923074,7.169283
258,1,1,0.99980325,8.533103,0.9964779019355774,0.99980325,8.533103,0.99980325,8.533103
259,1,0,0.14860149,-1.7456121,1.0,0.14860149,-1.7456121,0.14860149,-1.7456121
260,1,1,0.95959264,3.1674955,0.9430361986160278,0.95959264,3.1674955,0.95959264,3.1674955
261,1,1,0.9987324,6.6693363,0.9983676671981812,0.9987324,6.6693363,0.9987324,6.6693363
262,1,0,0.00031508677,-8.062347,1.0,0.00031508677,-8.062347,0.00031508677,-8.062347
263,0,0,0.0042960295,-5.445759,0.9885510206222534,0.0042960295,-5.445759,0.0042960295,-5.445759
264,1,0,0.32336414,-0.73835415,1.0,0.32336414,-0.73835415,0.32336414,-0.73835415
265,1,0,0.25847393,-1.0539154,1.0,0.25847393,-1.0539154,0.25847393,-1.0539154
266,0,0,7.774853e-05,-9.461953,0.9733309745788574,7.774853e-05,-9.461953,7.774853e-05,-9.461953
267,1,1,0.99283606,4.9314995,0.9954481720924377,0.99283606,4.9314995,0.99283606,4.9314995
268,1,1,0.99753714,6.0039587,0.9788796305656433,0.99753714,6.0039587,0.99753714,6.0039587
269,1,1,0.99086577,4.6865435,0.9931260347366333,0.99086577,4.6865435,0.99086577,4.6865435
270,1,1,0.83235216,1.60239,0.977327823638916,0.83235216,1.60239,0.83235216,1.60239
271,1,1,0.98680544,4.314666,0.9979872703552246,0.98680544,4.314666,0.98680544,4.314666
272,1,1,0.9995732,7.758753,0.99740070104599,0.9995732,7.758753,0.9995732,7.758753
273,1,0,0.2896669,-0.89700234,1.0,0.2896669,-0.89700234,0.2896669,-0.89700234
274,1,1,0.6876543,0.7891756,0.9958909749984741,0.6876543,0.7891756,0.6876543,0.7891756
275,1,1,0.9984654,6.4779344,0.9989563226699829,0.9984654,6.4779344,0.9984654,6.4779344
