index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
1475,1,1,0.99967384,8.027806,0.8760542869567871,0.99967384,8.027796,0.054707825,-2.8494873
1477,0,0,0.02032359,-3.8754401,0.9118820428848268,0.02032359,-3.8754401,3.3989973e-06,-12.592027
1505,1,1,0.9994512,7.507264,0.8837916254997253,0.9994512,7.507176,4.17027e-06,-12.387526
1532,0,0,0.006360725,-5.051232,0.9133279919624328,0.006360725,-5.051232,0.0008851307,-7.0288897
1609,1,1,0.9583468,3.135831,0.6101223230361938,0.9583468,3.1358304,1.2400918e-05,-11.297728
1632,1,1,0.5063986,0.025595846,0.8449347019195557,0.5063986,0.025595859,0.0010284137,-6.878709
1633,1,1,0.99922013,7.1556067,0.8975897431373596,0.99922013,7.1556187,0.998343,6.4011106
1664,0,0,0.004995745,-5.2941604,0.9163565039634703,0.004995745,-5.2941604,2.7396842e-05,-10.505055
1671,1,0,0.003424518,-5.673364,0.8709008693695068,0.003424518,-5.673364,0.0005322278,-7.5379066
1682,0,1,0.9998523,8.820177,1.0,0.99475163,5.244575,0.9998523,8.820538
1707,1,1,0.99960524,7.836834,0.941893458366394,0.99960524,7.8369102,0.9802642,3.9053864
1708,1,1,0.7037565,0.8652507,0.908693790435791,0.7037565,0.8652507,0.56695205,0.2694263
1710,1,0,0.07181499,-2.5591378,1.0,0.07181499,-2.5591378,0.041762542,-3.1330957
1740,1,1,0.99555945,5.4125276,0.7959173321723938,0.99555945,5.412531,5.8443045e-05,-9.747399
1750,1,0,0.0046940884,-5.356746,0.9351521134376526,0.0046940884,-5.356746,5.1762465e-05,-9.8687935
1757,0,1,0.9880568,4.4155765,1.0,0.07575483,-2.501475,0.9880568,4.415572
1771,0,1,0.99999785,13.0520115,1.0,0.99622065,5.5744047,0.99999785,13.06341
1790,1,1,0.9991873,7.114324,0.6222964525222778,0.9991873,7.1142645,8.535318e-06,-11.671289
1838,0,0,0.103200175,-2.162162,0.85625159740448,0.103200175,-2.162162,7.4423165e-06,-11.808321
1858,1,1,0.9998597,8.871521,0.8106914162635803,0.9998597,8.871328,7.0046935e-06,-11.868923
1942,1,1,0.99959046,7.800058,0.95103257894516,0.99959046,7.799951,0.9992149,7.1489234
1948,0,0,0.0023225425,-6.0627675,0.8543768525123596,0.0023225425,-6.0627675,0.00032632967,-8.027276
1960,0,1,0.9430242,2.8064656,1.0,0.8072987,1.4325528,0.9430242,2.8064651
2002,0,1,0.9971073,5.8426776,1.0,0.9971073,5.8426723,3.2520215e-06,-12.63623
2012,0,0,0.03179444,-3.416153,0.9142597913742064,0.03179444,-3.416153,4.5744142e-05,-9.992401
2026,0,1,0.9992137,7.14738,1.0,0.9766995,3.7357044,0.9992137,7.147465
2027,1,1,0.9996829,8.055986,0.8605077266693115,0.9996829,8.055963,0.99953353,7.669827
2089,0,1,0.9915828,4.7690268,1.0,0.9915828,4.7690244,7.792868e-06,-11.762294
2100,1,1,0.71670896,0.92819506,0.9220070242881776,0.71670896,0.92819494,2.089797e-06,-13.078442
2178,1,1,0.99952483,7.651366,0.8917814493179321,0.99952483,7.651311,0.011380416,-4.4644156
2198,0,1,0.99999547,12.304794,1.0,0.99625397,5.5833216,0.99999547,12.305434
2207,0,1,0.9989579,6.865448,1.0,0.9989579,6.8654604,0.9963076,5.5977874
2233,0,1,0.9999945,12.113738,1.0,0.7487941,1.0921907,0.9999945,12.121473
2244,1,0,0.026160076,-3.6170125,0.8878064751625061,0.026160076,-3.6170125,7.323514e-07,-14.127005
2292,1,1,0.9975431,6.0063934,0.7480525970458984,0.9975431,6.0063624,5.940828e-06,-12.033656
2294,0,0,0.021552457,-3.8154774,0.8236886262893677,0.021552457,-3.8154774,1.2028571e-05,-11.328214
2310,1,1,0.8899314,2.0900404,0.9371161460876464,0.8899314,2.0900407,0.0068697487,-4.9737344
2319,1,1,0.998963,6.870384,0.8946148157119751,0.998963,6.870356,0.9985267,6.518797
2321,1,1,0.9992397,7.1810145,0.9010319113731384,0.9992397,7.1809907,0.9950454,5.3024864
2326,0,1,0.78539574,1.297392,1.0,0.78539574,1.297392,3.9081406e-06,-12.452445
2356,1,1,0.99970967,8.144188,0.8270492553710938,0.99970967,8.144112,3.9853276e-06,-12.432887
2357,1,1,0.9985066,6.505209,0.7951114177703857,0.9985066,6.5052533,0.99203706,4.82496
2390,1,1,0.92490476,2.5109336,0.6738766431808472,0.92490476,2.510934,0.0007986763,-7.131756
2396,0,0,0.004856265,-5.3226175,0.8631194233894348,0.004856265,-5.3226175,0.00055856,-7.4895897
2404,1,1,0.9956119,5.424463,0.7481939196586609,0.9956119,5.424464,1.4237846e-05,-11.159593
2417,1,1,0.98998016,4.5931177,0.8229014873504639,0.98998016,4.593117,0.00026400795,-8.239267
2420,0,0,0.08990362,-2.3148124,0.9360067844390868,0.08990362,-2.3148122,6.6276634e-06,-11.924252
2434,0,1,0.9747823,3.6546676,1.0,0.9747823,3.654669,0.13799344,-1.8320568
2492,0,0,0.39230162,-0.4376477,0.7550342082977295,0.39230162,-0.4376478,8.014691e-06,-11.734226
2528,1,1,0.99688405,5.7681,0.8494360446929932,0.99688405,5.768125,7.546838e-06,-11.794374
2536,1,1,0.9986527,6.608302,0.9533369541168212,0.9986527,6.608298,0.008859548,-4.7173605
2540,0,1,0.99899846,6.9052176,1.0,0.017455,-4.03052,0.99899846,6.905218
2542,1,1,0.98840904,4.4458714,0.8104316592216492,0.98840904,4.445871,0.021188095,-3.8329
2566,0,1,0.554851,0.22029057,1.0,0.554851,0.2202906,3.5884426e-05,-10.235171
2582,1,1,0.992228,4.8494215,0.8178225159645081,0.992228,4.8494253,1.0307024e-05,-11.482675
2598,1,0,0.08046668,-2.4360232,0.8823304176330566,0.08046668,-2.436023,3.8476683e-05,-10.16542
2631,1,1,0.99942636,7.4629436,0.8959399461746216,0.99942636,7.462822,0.00011822837,-9.042774
2641,0,1,0.9995018,7.6040597,1.0,0.9935075,5.0305843,0.9995018,7.6040163
2648,0,0,0.0046192966,-5.372883,0.683124303817749,0.0046192966,-5.372883,1.32272635e-05,-11.233217
2649,1,1,0.9996014,7.8272133,0.87180095911026,0.9996014,7.827247,0.10207848,-2.1743407
2690,0,1,0.99979895,8.511773,1.0,0.9850611,4.188734,0.99979895,8.511941
2721,0,0,0.2000037,-1.3862712,0.8923177719116211,0.2000037,-1.3862712,2.581644e-06,-12.867082
2772,0,0,0.012427483,-4.3753395,0.8950561285018921,0.012427483,-4.3753395,8.352861e-05,-9.390238
2792,0,0,0.029609563,-3.4896011,0.8295769095420837,0.029609563,-3.4896011,1.563384e-05,-11.066057
2798,0,1,0.92758554,2.550179,1.0,0.92758554,2.550179,1.5330551e-06,-13.388247
2804,0,1,0.9999814,10.89251,1.0,0.9971215,5.847628,0.9999814,10.891896
2826,1,1,0.9969927,5.8037033,0.7092832922935486,0.9969927,5.8037004,0.002466049,-6.002669
2852,0,1,0.69562864,0.8265674,0.8260068297386169,0.001081022,-6.828767,0.69562864,0.8265674
2891,1,1,0.99892235,6.8318925,0.871599018573761,0.99892235,6.8319035,4.2206834e-06,-12.375509
2899,1,1,0.9984151,6.445656,0.914240300655365,0.9984151,6.445645,0.9932187,4.9867897
2911,1,1,0.8769259,1.9636358,0.8296364545822144,0.8769259,1.963636,0.5837859,0.33833453
2918,1,1,0.62078977,0.49290174,0.8321565389633179,0.62078977,0.4929018,0.00029298489,-8.135097
2948,1,1,0.9972579,5.8962812,0.8037732839584351,0.9972579,5.896267,1.2089269e-05,-11.32318
2984,0,1,0.9994562,7.5164347,1.0,0.6753405,0.73244,0.9994562,7.5164456
2997,1,1,0.99818206,6.308231,0.9343196153640748,0.99818206,6.308196,0.69942963,0.8445833
3008,0,0,0.032153737,-3.4045446,0.9540042877197266,0.032153737,-3.4045446,0.001549253,-6.468432
3056,0,1,0.999995,12.204711,1.0,0.9918513,4.801709,0.999995,12.2137785
3057,1,1,0.9994672,7.5368204,0.8718218207359314,0.9994672,7.536787,0.99242216,4.874914
3062,1,1,0.9990828,6.9932714,0.8328303694725037,0.9990828,6.993247,0.008792347,-4.7250423
3075,1,1,0.9975128,5.9941144,0.929648220539093,0.9975128,5.994112,0.2779539,-0.9546337
3084,0,0,0.005090988,-5.2751794,0.90949147939682,0.005090988,-5.2751794,3.7764006e-05,-10.184116
3108,0,1,0.9997571,8.322663,1.0,0.9486228,2.9158173,0.9997571,8.3224745
3137,0,0,0.009999202,-4.5952005,0.964905083179474,0.009999202,-4.5952005,6.840343e-06,-11.892666
3154,1,1,0.8694186,1.8958281,0.855613112449646,0.8694186,1.8958278,0.06312436,-2.6974437
3180,0,1,0.9995975,7.8173876,1.0,0.998108,6.268269,0.9995975,7.817469
3241,0,1,0.7016853,0.85533607,1.0,0.003321847,-5.703907,0.7016853,0.8553362
3242,0,0,0.007859718,-4.838114,0.826055645942688,0.007859718,-4.838114,3.1900713e-06,-12.655464
3247,0,1,0.9884099,4.4459443,1.0,0.9884099,4.445947,0.77092594,1.2135471
3259,0,1,0.99996245,10.189775,1.0,0.9992994,7.262907,0.99996245,10.188546
3269,1,1,0.9522223,2.9922392,0.9104726314544678,0.9522223,2.99224,0.057320893,-2.8000607
3303,1,1,0.9958983,5.492245,0.8481303453445435,0.9958983,5.492263,0.25024638,-1.0972987
3305,1,1,0.9993667,7.363934,0.9336395263671876,0.9993667,7.3639584,0.9986388,6.5980177
3341,0,1,0.9983341,6.3957286,1.0,0.9983341,6.3957124,0.99812263,6.2760267
3350,0,1,0.9640198,3.2881424,1.0,0.9640198,3.2881422,1.7699824e-06,-13.244539
3364,0,1,0.99879104,6.7167845,1.0,0.16048384,-1.6546326,0.99879104,6.7167854
3368,1,1,0.99762577,6.0407043,0.8052555322647095,0.99762577,6.0407057,0.32830852,-0.7158452
3378,1,1,0.99436706,5.1734753,0.8422179222106934,0.99436706,5.173485,0.12159498,-1.9774121
3404,1,1,0.9986156,6.5811195,0.7800363302230835,0.9986156,6.581094,0.028449664,-3.5307567
3435,0,1,0.9983577,6.410022,1.0,0.9983577,6.4100246,6.619868e-06,-11.925428
3440,1,0,0.007346369,-4.9061756,0.820882260799408,0.007346369,-4.9061756,0.0001595762,-8.742829
3472,1,1,0.9965708,5.672001,0.8961887359619141,0.9965708,5.671996,0.0074217864,-4.895886
3493,0,0,0.0024138798,-6.024103,0.8972041010856628,0.0024138798,-6.024103,0.00022325006,-8.406995
3515,1,0,0.46381858,-0.14497912,0.8324911594390869,0.46381858,-0.1449792,3.3806705e-06,-12.597433
3526,1,1,0.99741036,5.9536424,0.8353124260902405,0.99741036,5.9536195,0.00018479742,-8.5960655
3595,0,1,0.94814247,2.9060047,1.0,0.012566924,-4.3640404,0.94814247,2.9060042
3660,1,1,0.99952614,7.654131,0.8257263898849487,0.99952614,7.6541815,4.4209687e-06,-12.329147
3691,1,1,0.71858066,0.93743205,0.8059188723564148,0.71858066,0.9374321,0.118216515,-2.0094287
3704,0,0,0.4201582,-0.32212397,0.9314681887626648,0.4201582,-0.32212397,3.2836408e-06,-12.6265545
3711,0,1,0.9873497,4.3573422,1.0,0.9873497,4.357343,0.014433804,-4.2236433
3742,1,1,0.99860114,6.570697,0.9032801389694214,0.99860114,6.5706983,0.9553984,3.0643597
3752,0,0,0.042802583,-3.1074111,0.9230592250823976,0.042802583,-3.1074111,3.814521e-05,-10.174072
3763,1,1,0.99946696,7.5363727,0.9619495272636414,0.99946696,7.536393,0.0004975603,-7.605296
3767,1,1,0.999655,7.9716454,0.8455855846405029,0.999655,7.971758,0.0007142502,-7.2435627
3784,0,0,0.00803321,-4.8161054,0.8835248947143555,0.00803321,-4.8161054,3.9349325e-06,-12.445613
3796,1,1,0.84823275,1.7208068,0.779475212097168,0.84823275,1.7208066,0.10227266,-2.172224
3809,1,1,0.99739766,5.948739,0.911140501499176,0.99739766,5.948735,3.8481052e-05,-10.165306
3846,1,1,0.998116,6.272481,0.8755647540092468,0.998116,6.27246,0.99282056,4.929329
3847,1,1,0.81540877,1.4855458,0.9372856020927428,0.81540877,1.4855458,1.28209185e-05,-11.26442
3855,0,1,0.99844897,6.4672823,1.0,0.0033679665,-5.6900725,0.99844897,6.4673204
3856,1,1,0.9977744,6.1055107,0.7158862352371216,0.9977744,6.1054935,2.439586e-05,-10.621073
3860,1,1,0.999798,8.50704,0.8800852298736572,0.999798,8.507229,0.8958525,2.1519682
3886,0,1,0.93839294,2.7233922,1.0,0.004967816,-5.2997947,0.93839294,2.7233932
3908,1,0,0.41637644,-0.3376664,0.8353187441825867,0.41637644,-0.3376663,0.0008634358,-7.053727
3916,0,1,0.9999136,9.356127,1.0,0.99869955,6.6437416,0.9999136,9.356071
3954,0,0,0.018749772,-3.957646,0.8520941734313965,0.018749772,-3.957646,0.002141827,-6.143952
3957,0,0,0.008076491,-4.8106885,0.9296249747276306,0.008076491,-4.8106885,1.2086135e-05,-11.32344
3991,1,1,0.67777157,0.74354964,0.7821025848388672,0.67777157,0.74354964,0.10912631,-2.0996966
4000,0,1,0.51935756,0.07746892,0.9189184904098512,0.51935756,0.07746893,1.593551e-05,-11.046945
