index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit
430,1,0,5.4972512e-05,-9.808622,1.0,0.9986064,6.574436,0.010832449,-4.5143175
451,0,1,0.9861033,4.2621093,1.0,0.0068616886,-4.9749165,0.9916203,4.773531
483,0,0,3.6094883e-05,-10.229323,0.8782227635383606,0.9988846,6.7974577,9.742571e-06,-11.538996
517,0,0,1.530776e-06,-13.389734,1.0,0.008376341,-4.7739325,2.0897728e-06,-13.078453
520,0,0,1.5693145e-06,-13.36487,0.9999999403953552,0.0027859015,-5.880394,0.00033548666,-7.999593
535,1,1,0.99404967,5.1183405,0.8485291600227356,0.9997892,8.46438,0.9999926,11.814161
581,1,1,0.9940546,5.119177,0.8355280756950378,0.999658,7.9803815,0.9999931,11.884829
583,0,0,0.00054038875,-7.522681,0.9949079155921936,0.99705184,5.823639,0.06308636,-2.6980865
596,0,0,3.577737e-05,-10.238159,0.9192807078361512,0.99585307,5.4812326,0.00026651192,-8.229825
608,0,1,0.99826175,6.3531365,1.0,0.9597786,3.1723032,0.9096759,2.309684
610,1,1,0.9945036,5.1981535,0.9412168264389038,0.9996737,8.027508,0.99315864,4.977894
612,0,0,3.6171827e-05,-10.227194,0.7976157069206238,0.99913627,7.0534067,2.731938e-05,-10.507887
630,0,0,0.0037039502,-5.5946445,0.9314770698547364,0.9993243,7.299063,0.10166419,-2.1788688
647,1,1,0.9940515,5.118653,0.8852443695068359,0.9997452,8.274574,0.9999893,11.444017
672,0,0,2.0013638e-05,-10.819077,1.0000001192092896,0.8583303,1.8014908,3.4324516e-05,-10.279616
686,1,1,0.9940918,5.1254897,0.7134026288986206,0.9997718,8.385034,0.99938524,7.393712
702,1,1,0.995706,5.4462385,0.9214922785758972,0.99970657,8.133639,0.97227174,3.5571837
725,0,0,3.4912307e-05,-10.262636,0.2210680842399597,0.9934377,5.019831,4.4500753e-06,-12.322585
746,0,0,9.131293e-07,-13.906387,1.0,0.26098248,-1.0408684,0.00042830475,-7.755247
763,0,0,3.6065805e-05,-10.230129,0.9999999403953552,0.99880815,6.7310753,3.0127505e-06,-12.712654
777,0,0,9.292479e-07,-13.888889,1.0000001192092896,0.2854287,-0.9176905,1.0699243e-05,-11.445327
828,1,1,0.994054,5.1190763,0.725753664970398,0.99970824,8.139239,0.9999795,10.79257
839,0,1,0.9946849,5.2318697,1.0,0.065497436,-2.6580033,0.9999379,9.687307
850,0,0,0.00013587222,-8.90366,0.812526524066925,0.99951184,7.624269,0.03239151,-3.3969312
878,0,1,0.9995178,7.636666,0.8214744925498962,0.93459356,2.6594908,0.7999074,1.3857157
915,1,1,0.99404657,5.1178164,0.9548072218894958,0.99986315,8.896579,0.9999918,11.711382
948,0,0,3.562634e-05,-10.24239,0.9010556936264038,0.9961099,5.5454354,0.00011382222,-9.080759
964,0,1,0.99470204,5.2351217,1.0,0.98199844,3.999132,0.9999777,10.70992
970,1,1,0.9957058,5.4461827,0.8039419651031494,0.9998276,8.666054,0.97223514,3.5558274
980,0,0,3.511435e-05,-10.2568655,1.0,0.994395,5.1784716,4.1180624e-06,-12.400124
982,0,1,0.9941292,5.131873,1.0,0.998262,6.35324,0.99970347,8.12332
986,1,1,0.99407285,5.1222677,0.9568096399307252,0.007915136,-4.831032,0.99999714,12.7606945
989,0,0,0.17903976,-1.5228667,0.996576726436615,0.9997371,8.243593,0.17804909,-1.5296215
1009,0,0,1.5477865e-06,-13.378683,0.9739503264427184,0.005153845,-5.262845,1.8928455e-06,-13.177427
1073,1,1,0.9941702,5.1389236,1.0000001192092896,0.9969265,5.7818604,0.9998989,9.199063
1084,0,0,1.4849529e-06,-13.420126,1.0,0.017836113,-4.008533,1.3128246e-06,-13.543328
1101,0,0,3.581861e-05,-10.237007,0.6404289603233337,0.99688303,5.7677603,0.00013014048,-8.946766
1120,1,1,0.99406165,5.1203675,0.9813011288642884,0.99947554,7.552582,0.9999939,12.012597
1143,0,0,2.6351156e-05,-10.543972,1.0,0.9375732,2.7092993,1.4383917e-05,-11.149385
1194,1,1,0.9940487,5.118179,0.9667692184448242,0.99980205,8.527098,0.999998,13.101417
1203,0,0,1.1580369e-06,-13.668783,1.0,0.10023116,-2.1946588,2.1195021e-06,-13.064327
1211,0,1,0.99112964,4.71613,1.0,0.007881709,-4.8352976,0.9960627,5.5333176
1213,1,1,0.99406046,5.120166,0.9513785243034364,0.99981457,8.592417,0.9998265,8.658863
1233,1,1,0.9940963,5.126251,1.0,0.9986915,6.637557,0.99995184,9.940865
1255,0,0,3.349749e-05,-10.304007,1.0,0.9758995,3.7011268,0.0015233699,-6.485306
1287,0,0,1.4849529e-06,-13.420126,1.0,0.017933395,-4.0029945,1.2087598e-05,-11.3233185
1332,0,0,3.569667e-05,-10.2404175,0.777721643447876,0.99691015,5.7765265,3.427705e-05,-10.281
1333,0,0,1.4051238e-06,-13.475384,1.0,0.035792474,-3.2935688,2.5027877e-05,-10.595495
1354,1,0,1.5335961e-06,-13.387894,1.0,0.009393495,-4.6583,0.0002662011,-8.230992
1359,1,1,0.9945656,5.209558,0.9358260035514832,0.9864196,4.2854567,0.9997179,8.173
1386,0,1,0.99572456,5.4505835,1.0,0.4894132,-0.04235348,0.9989365,6.8450704
1433,1,1,0.99405897,5.1199136,0.7632862329483032,0.99954396,7.692431,0.9999969,12.69672
1475,1,1,0.99409544,5.126109,1.0000001192092896,0.99967396,8.028101,0.99939656,7.4123707
1477,0,0,1.4767703e-06,-13.425652,1.0,0.019672059,-3.9086878,5.2844293e-06,-12.150741
1505,1,0,3.6251044e-05,-10.225006,1.0,0.99949837,7.597232,2.7785598e-05,-10.490965
1532,0,0,3.7109196e-05,-10.201609,0.8372811079025269,0.9991943,7.1230164,0.0006866938,-7.282935
1609,1,1,0.9940684,5.1215096,0.8653221726417542,0.99935347,7.3431673,0.9999888,11.400243
1632,1,1,0.9946849,5.2318697,0.7195876836776733,0.39107475,-0.4427968,0.99980193,8.526639
1633,1,1,0.99407345,5.122369,0.9999999403953552,0.9992229,7.159114,0.99997246,10.4978485
1664,0,0,3.4631645e-05,-10.270708,0.9085875749588012,0.99184024,4.800355,3.7757094e-05,-10.184299
1671,1,1,0.99388546,5.090952,0.9408999681472778,0.0019481233,-6.238939,0.9999037,9.248324
1682,0,1,0.9942479,5.152424,1.0,0.99494994,5.2832966,0.99986434,8.905006
1707,1,1,0.9940469,5.117877,0.8598379492759705,0.9998419,8.752754,0.9999957,12.371455
1708,1,1,0.994241,5.1512156,0.8918260931968689,0.9983885,6.428991,0.99795496,6.190323
1710,1,0,4.4184308e-06,-12.329721,1.0,0.088230155,-2.3354387,0.06081914,-2.7371035
1740,1,1,0.9940485,5.118139,0.8136605024337769,0.99984765,8.789371,0.999972,10.484566
1750,1,1,0.8637105,1.8464565,1.0000001192092896,0.0058737416,-5.1313725,0.9668069,3.3716555
1757,0,1,0.9851782,4.1967216,1.0,0.06331791,-2.6941757,0.9898968,4.5847454
1771,0,1,0.99413824,5.1334267,1.0,0.99754214,6.005982,0.99999774,13.006132
1790,1,1,0.99407345,5.122369,1.0000001192092896,0.9991781,7.1030483,0.99999845,13.353869
1838,0,0,1.1421508e-06,-13.682596,1.0000001192092896,0.10605985,-2.1316352,0.00013239298,-8.929604
1858,1,1,0.9940469,5.117877,0.9288376569747924,0.9998355,8.712196,0.9999968,12.646824
1942,1,1,0.9940592,5.1199536,0.8608353137969971,0.9997789,8.416718,0.9998512,8.813181
1948,0,0,3.4624645e-05,-10.27091,0.8244665861129761,0.99169815,4.7829375,5.9412665e-05,-9.730944
1960,0,1,0.9970408,5.8198757,1.0,0.8115801,1.4603102,0.9414051,2.7767265
2002,0,0,3.569e-05,-10.240604,1.0000001192092896,0.99709046,5.8368607,3.331002e-06,-12.612234
2012,0,0,1.420738e-06,-13.464333,1.0000001192092896,0.032462914,-3.3946555,6.8037036e-05,-9.59539
2026,0,1,0.99479914,5.2537165,1.0,0.98014647,3.8993196,0.9993297,7.307086
2027,1,1,0.9941922,5.142726,1.0,0.9996749,8.031161,0.9979291,6.177718
2089,0,0,3.4558932e-05,-10.27281,1.0,0.9916924,4.782243,7.993883e-06,-11.736826
2100,1,0,1.060915e-05,-11.453783,1.0,0.6881371,0.7914244,2.4382452e-06,-12.92423
2178,1,0,0.0036130028,-5.6195965,1.0,0.99952257,7.646537,0.10115083,-2.1845024
2198,0,1,0.9942046,5.144875,1.0,0.9958262,5.4747534,0.99999535,12.279587
2207,0,1,0.9942697,5.1562457,1.0,0.99896944,6.8766212,0.9971796,5.8680396
2233,0,1,0.9975267,5.9997277,1.0,0.7556082,1.1287501,0.999995,12.195779
2244,1,1,0.99374396,5.0679317,1.0,0.03667041,-3.2684255,0.9987708,6.7001505
2292,1,1,0.9940864,5.124567,0.9499924778938292,0.9989279,6.8370504,0.9999659,10.285249
2294,0,0,1.4713385e-06,-13.429337,1.0000001192092896,0.021736776,-3.8067732,7.650929e-06,-11.780676
2310,1,0,0.4698636,-0.12069189,0.7027941346168518,0.023778513,-3.7149072,0.94437635,2.8319168
2319,1,1,0.9940953,5.1260886,1.0,0.99901474,6.921612,0.99978346,8.437663
2321,1,1,0.99407476,5.1225915,0.8018702268600464,0.9996753,8.032117,0.99967885,8.043331
2326,0,0,3.4087792e-05,-10.286537,0.5995559692382812,0.989374,4.5337677,4.1850594e-06,-12.3839855
2356,1,0,3.6306883e-05,-10.223467,1.0,0.9997116,8.150891,2.8268776e-05,-10.473724
2357,1,1,0.9940942,5.125896,1.0,0.998684,6.631813,0.9999949,12.176233
2390,1,1,0.99613416,5.5517035,0.9999999403953552,0.9252613,2.5160787,0.9999949,12.186007
2396,0,0,3.281562e-06,-12.627188,1.0000001192092896,0.0045216833,-5.394339,0.034786094,-3.323132
2404,1,1,0.99404883,5.1181993,0.7520021200180054,0.999801,8.521943,0.9999927,11.836698
2417,1,1,0.99412704,5.1315055,0.7576414942741394,0.9978713,6.150097,0.9999844,11.06911
2420,0,0,3.5895995e-05,-10.234849,0.8526031374931335,0.9979907,6.2079687,6.393086e-06,-11.960287
2434,0,0,0.016932145,-4.0614643,1.0,0.9690411,3.443647,0.13531415,-1.8547671
2492,0,0,5.0357253e-06,-12.198948,1.0,0.38886186,-0.45209885,0.21712062,-1.2825255
2528,1,0,3.7303565e-05,-10.196384,1.0,0.9970034,5.8072577,0.0011719782,-6.7478895
2536,1,1,0.9998029,8.531539,0.554561197757721,0.9550487,3.0561824,0.74317795,1.0625521
2540,0,1,0.9935522,5.037549,1.0,0.02200883,-3.794057,0.99877757,6.7056794
2542,1,1,0.99428225,5.158445,1.0,0.99381644,5.0796695,0.9999907,11.584244
2566,0,0,2.9404038e-05,-10.434349,0.3824495077133178,0.9614497,3.2164772,3.627252e-05,-10.224414
2582,1,1,0.99406093,5.1202464,0.884146511554718,0.9994918,7.5842333,0.999998,13.094982
2598,1,1,0.9947766,5.249371,1.0000001192092896,0.0955555,-2.2476137,0.99998903,11.419625
2631,1,1,0.9940513,5.1186123,0.7487797141075134,0.99984133,8.7487335,0.99992585,9.509811
2641,0,1,0.9942979,5.1612062,1.0,0.99413896,5.133537,0.99956423,7.7380657
2648,0,0,1.5563626e-06,-13.3731575,0.7133032083511353,0.0037077528,-5.5936146,1.4224453e-05,-11.160534
2649,1,1,0.9999591,10.104614,1.0000001192092896,0.9995975,7.817303,0.63529474,0.5549996
2690,0,1,0.9944969,5.1969223,1.0,0.98823744,4.4310017,0.999806,8.54714
2721,0,0,9.283923e-07,-13.889811,1.0,0.19964795,-1.388496,1.9610814e-06,-13.142013
2772,0,0,2.6545265e-05,-10.536633,1.0,0.0124769965,-4.371313,0.17028415,-1.5836147
2792,0,0,1.4591952e-06,-13.437624,1.0000001192092896,0.023877347,-3.710658,2.3617935e-05,-10.653481
2798,0,0,3.61937e-05,-10.226589,0.5047746896743774,0.9993722,7.3725996,1.5518037e-06,-13.376091
2804,0,1,0.9941407,5.133846,1.0,0.9975319,6.0018454,0.9999795,10.793589
2826,1,1,0.9941577,5.1367664,1.0,0.9970722,5.8305855,0.99999,11.51745
2852,0,0,2.3768012e-05,-10.647146,0.97426038980484,0.006675612,-5.0025964,0.1587514,-1.6675478
2891,1,0,3.6114612e-05,-10.228777,1.0,0.9989741,6.8811665,1.0494955e-05,-11.464605
2899,1,1,0.9940579,5.119732,0.7418301105499268,0.9997702,8.37811,0.99987996,9.028133
2911,1,1,0.99396884,5.1047673,0.8141509294509888,0.27120125,-0.98853636,0.99974674,8.280806
2918,1,1,0.9933241,5.002553,1.0000001192092896,0.46072125,-0.15743959,0.9932202,4.987012
2948,1,0,3.578563e-05,-10.237928,1.0,0.99746394,5.9746065,1.0994126e-05,-11.4181385
2984,0,1,0.9974619,5.973804,1.0,0.68801016,0.79083294,0.9994795,7.560037
2997,1,1,0.9942789,5.157858,0.8382155299186707,0.9998634,8.89802,0.9965071,5.653521
3008,0,0,3.772783e-05,-10.185075,0.7813230752944946,0.9992918,7.252006,0.0011022809,-6.809271
3056,0,1,0.99446195,5.19056,1.0,0.988898,4.4894667,0.9999945,12.109663
3057,1,1,0.9940646,5.1208725,0.951785445213318,0.9995425,7.6892376,0.9999254,9.503342
3062,1,1,0.9940567,5.11953,0.8883473873138428,0.9997714,8.383325,0.9999155,9.378042
3075,1,1,0.99406767,5.121388,0.8306737542152405,0.99981993,8.622005,0.999708,8.138481
3084,0,0,2.7802716e-06,-12.792959,1.0,0.0041675656,-5.476247,0.026956482,-3.586205
3108,0,1,0.99530363,5.3562584,1.0,0.9624119,3.2427533,0.9997603,8.33603
3137,0,0,1.5392578e-06,-13.384209,1.0,0.0067170914,-4.9963603,7.9856e-06,-11.737863
3154,1,1,0.9940556,5.1193485,0.9417455196380616,0.99968123,8.050659,0.9999627,10.197214
3180,0,1,0.99412525,5.1311994,1.0,0.9985544,6.5378046,0.99959177,7.8032103
3241,0,1,0.99951744,7.6359243,0.8779014945030212,0.8870675,2.0611312,0.74566025,1.0755993
3242,0,0,1.5378404e-06,-13.38513,1.000000238418579,0.007568945,-4.876104,4.867105e-06,-12.2330065
3247,0,1,0.9998312,8.6866255,1.0,0.98783046,4.3965797,0.74639803,1.0794932
3259,0,1,0.99407464,5.1225715,1.0,0.9992086,7.1408772,0.9999633,10.213645
3269,1,1,0.9864891,4.290657,0.8245224952697754,0.035531357,-3.3011618,0.99121827,4.72626
3303,1,1,0.9940852,5.124364,0.9866982102394104,0.99892277,6.832252,0.99997556,10.6185
3305,1,1,0.99407566,5.1227436,0.8327849507331848,0.999652,7.962908,0.9996909,8.081266
3341,0,1,0.9942419,5.151372,1.0,0.9982987,6.3746295,0.9979797,6.202502
3350,0,0,3.625364e-05,-10.224935,0.8872247934341431,0.9996598,7.985485,1.8717445e-06,-13.188638
3364,0,1,0.9938293,5.0817547,1.0,0.15253255,-1.7148745,0.9986431,6.6012053
3368,1,1,0.9941439,5.1343985,1.0000001192092896,0.99757093,6.017844,0.9999057,9.268471
3378,1,0,0.00090920716,-7.002028,0.927915096282959,0.5005991,0.002396226,0.6626945,0.67532516
3404,1,1,0.99857235,6.550297,0.9632375240325928,0.9995865,7.790605,0.8892122,2.0827186
3435,0,0,3.627553e-05,-10.224331,0.9330695271492004,0.9997162,8.166937,7.0408046e-06,-11.863781
3440,1,1,0.99405116,5.1185923,1.0000001192092896,0.0066739493,-5.002847,0.99999845,13.395213
3472,1,0,0.003422284,-5.674019,0.956932008266449,0.45578524,-0.17732221,0.7764488,1.24509
3493,0,0,6.460033e-05,-9.647226,0.6227583289146423,0.9996062,7.8390665,0.014682654,-4.206297
3515,1,1,0.99516356,5.3267283,1.0,0.42949802,-0.2838995,0.9998196,8.619793
3526,1,1,0.9966228,5.6873255,1.0,0.9977366,6.088619,0.95369685,3.025137
3595,0,0,0.04084994,-3.1561422,1.0000001192092896,0.010809236,-4.516486,0.9053003,2.2575564
3660,1,1,0.99407864,5.1232495,1.0,0.9996425,7.936013,0.99966383,7.9975286
3691,1,1,0.9940526,5.118834,0.9040160775184632,0.9997714,8.383109,0.9999703,10.425644
3704,0,0,1.6312065e-06,-13.326189,1.0000001192092896,0.42453966,-0.30416507,1.1853862e-05,-11.342845
3711,0,0,5.9804548e-05,-9.724369,0.9552958607673644,0.99939394,7.407936,0.012806014,-4.3449516
3742,1,1,0.99405646,5.1194897,0.6085695624351501,0.99966776,8.009262,0.9999831,10.983547
3752,0,0,0.00014466236,-8.840963,0.3193153142929077,0.98574847,4.236535,0.03581848,-3.2928157
3763,1,1,0.99410903,5.128427,0.8287370800971985,0.99980205,8.52707,0.99910563,7.018468
3767,1,0,0.012842905,-4.3420377,1.0,0.9996731,8.025565,0.12560926,-1.9403512
3784,0,0,1.5378404e-06,-13.38513,0.9999999403953552,0.009575101,-4.638968,0.0004146308,-7.7877073
3796,1,1,0.9940534,5.118975,0.7556563019752502,0.9996898,8.077885,0.99999905,13.926714
3809,1,0,3.1216077e-05,-10.374546,0.6920574307441711,0.11405954,-2.0499291,0.5720688,0.2902969
3846,1,1,0.994062,5.1204286,0.9209101796150208,0.9997068,8.134495,0.9998573,8.85495
3847,1,1,0.9940891,5.1250334,0.7553289532661438,0.28059992,-0.9414878,0.99997115,10.452039
3855,0,1,0.99306905,4.9648037,1.0,0.0039075674,-5.540925,0.9986237,6.5869617
3856,1,1,0.99405414,5.1190963,0.7920145392417908,0.9996625,7.9936256,0.99999595,12.425872
3860,1,1,0.9940501,5.1184106,0.965535044670105,0.9998173,8.6074915,0.9999691,10.384195
3886,0,1,0.552518,0.21084972,1.0,0.0055700834,-5.1847596,0.94859236,2.9151926
3908,1,0,5.393359e-06,-12.130337,1.0,0.567734,0.2726119,0.0104226265,-4.553299
3916,0,1,0.99409395,5.1258554,1.0,0.99882966,6.7492933,0.99991393,9.36101
3954,0,0,3.5921814e-05,-10.23413,0.3763915002346039,0.997322,5.9199877,0.00013305766,-8.924595
3957,0,0,3.626197e-05,-10.224705,0.6294241547584534,0.99935895,7.351766,5.383553e-05,-9.829523
3991,1,1,0.8859463,2.0499868,0.9380398392677308,0.15242471,-1.715709,0.9675926,3.3964243
4000,0,0,3.635761e-05,-10.222071,0.9819457530975342,0.9981828,6.3086267,0.00031610855,-8.059109
