index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit,hotflip_flips
23,1,1,0.99999523,12.253501,1.0,0.99999523,12.251654,0.99738103,5.942366,0
24,1,1,0.99993396,9.6251545,1.0000001192092896,0.99993396,9.625361,0.9940065,5.111082,0
25,1,1,0.99999106,11.624888,1.0,0.99999106,11.620618,0.5073464,0.029387504,0
26,0,0,0.00053240993,-7.5375643,1.0,8.306457e-05,-9.395809,0.00053240993,-7.5375643,0
27,1,1,0.99998546,11.13835,1.0000001192092896,0.99998546,11.139529,0.9936093,5.046499,0
28,1,1,0.99995613,10.034259,1.0000001192092896,0.99995613,10.033476,0.9962864,5.5920267,0
29,1,1,0.9999863,11.197439,1.0,0.9999863,11.201136,0.9964515,5.6376595,0
30,1,1,0.9999846,11.082558,1.0,0.9999846,11.079693,0.9991161,7.030343,0
31,1,1,0.9959566,5.5066175,1.0,0.98740166,4.3615146,0.9959566,5.5066166,0
32,0,1,0.998694,6.6394815,1.0,0.998694,6.6394663,0.9765604,3.72961,0
33,1,1,0.9999758,10.629155,1.0,0.9999758,10.628435,0.9982481,6.3452854,0
34,1,1,0.99999225,11.76799,1.0000001192092896,0.99999225,11.771831,0.977625,3.777181,0
35,1,1,0.99968195,8.052982,1.0000001192092896,0.99968195,8.053024,0.9870996,4.3375072,0
36,1,1,0.9999492,9.887895,1.0,0.9999492,9.887491,0.9965881,5.67707,0
37,1,1,0.9999912,11.638311,1.0000001192092896,0.9999912,11.6450405,0.9981774,6.3056984,0
38,1,1,0.9999926,11.815244,1.0000001192092896,0.9999926,11.81245,0.99942684,7.4637575,0
39,1,1,0.99992716,9.527215,1.0,0.99992716,9.527506,0.99818987,6.3125205,0
40,1,1,0.99998486,11.098183,1.0000001192092896,0.99998486,11.098157,0.9983681,6.416338,0
41,1,1,0.9972133,5.880108,1.0,0.2675885,-1.0068922,0.9972133,5.880086,0
42,1,1,0.999933,9.610816,1.0000001192092896,0.999933,9.611219,0.99902487,6.931958,0
43,1,1,0.9998995,9.2053175,1.0000001192092896,0.9998995,9.204878,0.9959545,5.506096,0
44,1,1,0.99997306,10.521823,0.9999999403953552,0.99997306,10.519856,0.9973169,5.918102,0
45,1,1,0.9999852,11.122088,1.0,0.9999852,11.122449,0.18857627,-1.4592878,0
46,1,1,0.9999815,10.898942,1.0000001192092896,0.9999815,10.898896,0.99735767,5.933452,0
47,1,1,0.99748373,5.9824586,1.0,0.99748373,5.9824595,0.9964359,5.6332693,0
48,0,1,0.99540883,5.3790193,1.0,0.06283841,-2.702289,0.99540883,5.3790154,0
49,1,1,0.9999751,10.600026,0.9999999403953552,0.9999751,10.5988655,0.9962159,5.573148,0
50,0,1,0.9999547,10.002169,0.9973195195198059,0.0001406828,-8.868862,0.9999547,10.001007,1
51,1,1,0.99681085,5.7448077,1.0,0.10987693,-2.0919988,0.99681085,5.744828,0
52,1,1,0.99998593,11.171686,1.000000238418579,0.99998593,11.168294,0.99828005,6.363722,0
53,1,1,0.9999933,11.9170265,0.9999999403953552,0.9999933,11.913855,0.9975368,6.0037985,0
54,1,1,0.99998784,11.3174,1.0000001192092896,0.99998784,11.320309,0.9939474,5.101205,0
55,1,1,0.9993405,7.3233304,1.0,0.9993405,7.3233566,0.99667823,5.7039385,0
56,1,1,0.99998975,11.488028,1.0000001192092896,0.99998975,11.482271,0.9954711,5.392731,0
57,1,1,0.99998033,10.83642,1.0,0.99998033,10.839323,0.9965413,5.6634007,0
58,1,1,0.9999901,11.523535,1.0000001192092896,0.9999901,11.527973,0.9982217,6.3303304,0
59,1,1,0.9999739,10.5532875,1.0000001192092896,0.9999739,10.555075,0.99842834,6.454031,0
60,1,1,0.99995565,10.023447,1.0000001192092896,0.99995565,10.024473,0.99791235,6.169654,0
61,1,1,0.99999523,12.253501,1.0,0.99999523,12.2537565,0.99145156,4.753422,0
62,0,1,0.9999486,9.876225,0.9997333288192749,0.012252143,-4.3897266,0.9999486,9.875877,1
63,1,1,0.9999882,11.347254,1.0000001192092896,0.9999882,11.348791,0.9954401,5.385885,0
64,1,1,0.9999664,10.300445,1.0,0.9999664,10.29909,0.0063542696,-5.0522537,0
65,1,1,0.9999831,10.986541,0.9999998807907104,0.9999831,10.986333,0.9984799,6.4874654,0
66,0,1,0.9999745,10.576384,1.0,0.9999745,10.577572,0.9991406,7.0584073,0
67,0,0,0.12266371,-1.967444,1.0000001192092896,0.001125964,-6.787989,0.12266371,-1.9674438,0
68,1,1,0.99984384,8.764446,1.0,0.99984384,8.764328,0.9985555,6.5385685,0
69,1,1,0.99996233,10.186605,0.9999999403953552,0.99996233,10.187708,0.9974879,5.98411,0
70,1,1,0.99997294,10.517408,0.9999999403953552,0.99997294,10.515874,0.99835193,6.4065075,0
71,1,1,0.9998752,8.988576,1.0000001192092896,0.9998752,8.988369,0.9981394,6.2849927,0
72,1,1,0.99997663,10.6642475,1.0,0.99997663,10.666801,0.9591644,3.1565077,0
73,1,1,0.99999344,11.935045,1.0000001192092896,0.99999344,11.937036,0.9968215,5.7481813,0
74,1,1,0.9999492,9.887895,1.0000001192092896,0.9999492,9.888384,0.99981326,8.585257,0
75,1,1,0.9999832,10.993608,1.0000001192092896,0.9999832,10.996874,0.99764794,6.0500927,0
76,1,0,0.3904956,-0.44522953,1.0,0.015125479,-4.1761336,0.3904956,-0.44522953,0
77,1,1,0.99997544,10.614485,1.0,0.99997544,10.614121,0.9969625,5.7936687,0
78,1,1,0.9999912,11.638311,1.0,0.9999912,11.634042,0.99752206,5.997862,0
79,1,1,0.99997973,10.806566,1.0,0.99997973,10.806524,0.99631906,5.6008925,0
80,0,1,0.8043302,1.4135815,1.0,0.7604871,1.1553518,0.8043302,1.4135818,0
81,1,1,0.99999416,12.050559,1.0,0.99999416,12.059824,0.9983406,6.39962,0
82,1,1,0.9999865,11.214984,1.0,0.9999865,11.214441,0.9980586,6.242402,0
83,1,1,0.9998989,9.199404,1.0000001192092896,0.9998989,9.200093,0.99830866,6.3805313,0
84,1,1,0.9999682,10.355104,1.0000001192092896,0.9999682,10.355907,0.9960265,5.5241203,0
85,1,1,0.9999795,10.79487,1.0,0.9999795,10.79591,0.9995328,7.6682987,0
86,1,1,0.9999838,11.029714,1.000000238418579,0.9999838,11.030735,0.9965593,5.6686463,0
87,1,1,0.9999025,9.235425,1.0,0.9999025,9.23511,0.99920005,7.130185,0
88,1,1,0.99998915,11.431515,1.0,0.99998915,11.433425,0.99896276,6.8701057,0
89,0,1,0.9999523,9.950873,0.9991608262062073,0.007707658,-4.8578033,0.9999523,9.9513855,1
90,1,1,0.9999751,10.600026,1.0000001192092896,0.9999751,10.601034,0.9979462,6.1859827,0
91,1,1,0.9999485,9.873908,1.0,0.9999485,9.874025,0.99769294,6.069466,0
92,1,1,0.9999591,10.104614,1.0000001192092896,0.9999591,10.104988,0.9891691,4.5144634,0
93,1,1,0.9999931,11.881935,1.0000001192092896,0.9999931,11.8842745,0.9956904,5.4426003,0
94,0,1,0.9989716,6.878704,0.9984394907951355,5.5771634e-05,-9.794189,0.9989716,6.878723,1
95,1,1,0.99994886,9.8808775,1.0000001192092896,0.99994886,9.880781,0.12003081,-1.9921384,0
96,1,1,0.99998105,10.873462,1.000000238418579,0.99998105,10.870456,0.9972711,5.9011354,0
97,1,1,0.99998474,11.09034,1.0,0.99998474,11.093786,0.9978446,6.1376343,0
98,1,1,0.9999833,11.000726,1.0,0.9999833,11.000771,0.9976908,6.0685377,0
99,1,1,0.99881005,6.7326555,1.000000238418579,0.99881005,6.732692,0.9984962,6.4981995,0
100,1,1,0.99998796,11.327252,1.0000001192092896,0.99998796,11.323088,0.187192,-1.4683601,0
101,1,1,0.99998844,11.367662,1.0000001192092896,0.99998844,11.365422,0.9968072,5.743648,0
102,1,1,0.9999944,12.092232,1.0,0.9999944,12.086491,0.9966324,5.690187,0
103,1,1,0.99998355,11.015115,1.0,0.99998355,11.018488,0.99823725,6.3391333,0
104,1,1,0.99998736,11.278934,1.0,0.99998736,11.277271,0.99924845,7.19264,0
105,1,1,0.9999603,10.134203,1.0,0.9999603,10.133476,0.99622214,5.574814,0
106,1,1,0.9999491,9.8855505,1.0,0.9999491,9.886514,0.9977271,6.0844135,0
107,1,1,0.9999808,10.860962,0.9999998807907104,0.9999808,10.862611,0.9964484,5.636812,0
108,1,1,0.9998047,8.540653,1.0,0.9998047,8.540388,0.99220216,4.8460774,0
109,1,1,0.99999297,11.8648405,1.0000001192092896,0.99999297,11.860472,0.99480975,5.255763,0
110,1,1,0.999992,11.737684,1.0,0.999992,11.736519,0.99980015,8.517903,0
111,1,1,0.9999888,11.399079,1.0,0.9999888,11.397823,0.997929,6.177637,0
112,1,1,0.9999902,11.535656,1.0000001192092896,0.9999902,11.530049,0.9971744,5.8662195,0
113,0,1,0.97047216,3.492449,1.0,0.12842546,-1.9149526,0.97047216,3.4924498,0
114,1,1,0.9999727,10.5086355,1.0000001192092896,0.9999727,10.507526,0.0066503487,-5.0064135,0
115,1,1,0.99986434,8.905222,1.0,0.99986434,8.905022,0.9982121,6.3249016,0
116,0,1,0.99954504,7.694841,1.0,0.99954504,7.6948495,0.9986015,6.570915,0
117,1,1,0.9997968,8.501155,1.0000001192092896,0.9997968,8.501194,0.9975159,5.995353,0
118,1,1,0.99992883,9.550397,1.0000001192092896,0.99992883,9.550008,0.9981207,6.27501,0
119,1,1,0.999979,10.77188,1.0000001192092896,0.999979,10.771873,0.99776554,6.101543,0
120,1,1,0.99990034,9.213656,0.9999999403953552,0.99990034,9.21425,0.99745613,5.9715066,0
121,1,1,0.9999901,11.523535,1.0000001192092896,0.9999901,11.528517,0.9990157,6.922543,0
122,1,1,0.99994576,9.822034,1.0000001192092896,0.99994576,9.822006,0.9982955,6.372734,0
123,0,1,0.97037065,3.4889128,1.0,0.9697463,3.467415,0.97037065,3.4889128,0
124,1,1,0.9999852,11.122088,1.0000001192092896,0.9999852,11.121772,0.9995951,7.8113174,0
125,1,1,0.99999106,11.624888,1.0,0.99999106,11.620759,0.99538666,5.374181,0
126,1,1,0.99998546,11.13835,0.9999999403953552,0.99998546,11.136765,0.99872106,6.6604857,0
127,1,1,0.9999585,10.090141,1.0000001192092896,0.9999585,10.089193,0.9950801,5.309537,0
128,1,1,0.99995995,10.125234,1.0000001192092896,0.99995995,10.126759,0.99451774,5.200736,0
129,1,1,0.9999821,10.931732,1.0,0.9999821,10.929293,0.9935136,5.031534,0
130,1,1,0.99999416,12.050559,1.0000001192092896,0.99999416,12.05274,0.9972066,5.877716,0
131,1,1,0.9999523,9.950873,1.0,0.9999523,9.950005,0.99642015,5.628848,0
132,1,1,0.99997854,10.749407,1.0000001192092896,0.99997854,10.750605,0.99384236,5.083878,0
133,1,1,0.9999932,11.899327,1.0,0.9999932,11.906129,0.99954164,7.6873903,0
134,1,1,0.9999796,10.800701,1.0000001192092896,0.9999796,10.798616,0.99933535,7.315643,0
135,1,1,0.99997365,10.544196,1.0,0.99997365,10.544012,0.9991928,7.1211095,0
136,1,1,0.9998765,8.999139,1.0,0.9998765,8.999052,0.9975358,6.003435,0
137,1,1,0.99998987,11.499723,1.0,0.99998987,11.504791,0.99854136,6.5288157,0
138,0,1,0.9956657,5.436858,1.0,0.9956657,5.4368525,0.9953987,5.376812,0
139,1,1,0.9993186,7.290679,1.0000001192092896,0.9993186,7.290658,0.99850863,6.506599,0
140,1,1,0.9999635,10.218763,1.0000001192092896,0.9999635,10.218925,0.9960575,5.531979,0
141,1,1,0.999949,9.883211,0.9999998211860657,0.999949,9.882872,0.9990695,6.9788036,0
142,1,1,0.9979399,6.182931,1.0,0.9979399,6.182959,0.99597424,5.511003,0
143,1,1,0.94807816,2.9046974,1.0,0.87783545,1.97209,0.94807816,2.904697,0
144,0,1,0.9972248,5.8842564,1.0,0.9972248,5.8842473,0.0014194484,-6.5560665,0
145,0,0,0.011582592,-4.446602,1.0,0.011582592,-4.446602,0.0020519148,-6.186928,0
146,1,1,0.9999887,11.388497,1.0,0.9999887,11.38761,0.9966684,5.700973,0
147,1,1,0.9883208,4.4382005,1.0,0.9883208,4.438193,0.92384624,2.495791,0
148,1,1,0.99998426,11.059567,1.0000001192092896,0.99998426,11.062048,0.9982967,6.373474,0
149,1,1,0.9992774,7.23195,1.0000001192092896,0.9992774,7.2319527,0.9989348,6.8434854,0
150,1,1,0.99997103,10.449295,1.0,0.99997103,10.447863,0.99689037,5.770148,0
151,1,1,0.99998367,11.0223875,0.9999999403953552,0.99998367,11.019584,0.9948201,5.257775,0
152,1,1,0.9963504,5.6094837,1.0,0.99167424,4.7800455,0.9963504,5.609477,0
153,1,1,0.9999882,11.347254,1.0000001192092896,0.9999882,11.344553,0.9964652,5.6415777,0
154,1,1,0.99999034,11.547926,1.0,0.99999034,11.546427,0.99542564,5.3826895,0
155,1,1,0.99998915,11.431515,1.0,0.99998915,11.436559,0.85430866,1.7688022,0
156,0,1,0.99850684,6.505369,1.0,0.99850684,6.5054035,0.9972843,5.9059668,0
157,1,1,0.9972132,5.880065,1.0,0.93221194,2.6211734,0.9972132,5.880074,0
158,1,1,0.9999933,11.9170265,1.0,0.9999933,11.9155445,0.9980427,6.234239,0
159,1,1,0.9941789,5.1404266,1.0,0.46282104,-0.14899093,0.9941789,5.1404347,0
160,1,1,0.9999896,11.476467,1.0,0.9999896,11.474565,0.99765307,6.05229,0
161,1,1,0.99998,10.818401,1.0,0.99998,10.816944,0.9986817,6.6301513,0
162,1,1,0.9989318,6.840735,1.0,0.99689794,5.7725816,0.9989318,6.8407083,0
163,1,1,0.99982905,8.673991,0.9999999403953552,0.99982905,8.673887,0.99811435,6.271617,0
164,1,1,0.9999896,11.476467,1.0000001192092896,0.9999896,11.480848,0.99713707,5.8530483,0
165,1,1,0.99999297,11.8648405,1.0,0.99999297,11.866405,0.99673504,5.721236,0
166,1,1,0.9999957,12.358862,0.9999998807907104,0.9999957,12.34595,0.99843675,6.4594607,0
167,0,0,0.37422436,-0.5141363,1.0,0.0018318553,-6.3005924,0.37422436,-0.5141364,0
168,1,1,0.9997917,8.476235,0.9999999403953552,0.9997917,8.476247,0.9775048,3.7716994,0
169,1,1,0.999992,11.737684,1.0,0.999992,11.732986,0.12546201,-1.9416927,0
170,1,1,0.9999924,11.783494,1.0,0.9999924,11.783391,0.9943462,5.169756,0
171,0,1,0.99670726,5.712737,1.0,0.73319167,1.0108768,0.99670726,5.712738,0
172,1,1,0.9999902,11.535656,1.0000001192092896,0.9999902,11.532552,0.99859554,6.5667,0
173,1,1,0.9999796,10.800701,1.0000001192092896,0.9999796,10.800724,0.9987301,6.667554,0
174,1,1,0.99994147,9.745883,1.0,0.99994147,9.745817,0.99715865,5.860611,0
175,0,1,0.99892265,6.8321695,1.0,0.99892265,6.832244,0.9977344,6.087674,0
176,1,1,0.9999945,12.113738,1.000000238418579,0.9999945,12.116451,0.9985025,6.5024357,0
177,1,1,0.9999082,9.295903,1.0,0.9999082,9.296412,0.9977998,6.1170216,0
178,1,1,0.9999832,10.993608,0.9999999403953552,0.9999832,10.990189,0.997678,6.062981,0
179,1,1,0.9999739,10.5532875,1.0,0.9999739,10.553893,0.99861264,6.5790215,0
180,1,1,0.99998415,11.05202,1.0,0.99998415,11.050138,0.9978492,6.13979,0
181,1,1,0.9999232,9.474609,1.0,0.9999232,9.474413,0.9989792,6.88616,0
182,1,1,0.9999554,10.018085,1.0000001192092896,0.9999554,10.017665,0.9966055,5.6822157,0
183,1,1,0.9999858,11.163247,1.0000001192092896,0.9999858,11.160912,0.99188894,4.806387,0
184,1,1,0.99997663,10.6642475,1.0,0.99997663,10.664396,0.99781895,6.125784,0
185,1,1,0.9987709,6.7002373,1.0,0.96907187,3.444672,0.9987709,6.7002525,0
186,1,1,0.9999925,11.799243,0.9999999403953552,0.9999925,11.795601,0.9967769,5.7341895,0
187,1,1,0.9999949,12.18118,1.0,0.9999949,12.182221,0.9987244,6.6631,0
188,1,1,0.99991703,9.396953,1.0,0.99991703,9.396589,0.99818414,6.309412,0
189,1,1,0.99995625,10.03698,1.0,0.99995625,10.0361805,0.99670804,5.712963,0
190,1,1,0.9999815,10.898942,1.0000001192092896,0.9999815,10.900528,0.99861443,6.5802383,0
191,1,1,0.99997675,10.669362,1.0000001192092896,0.99997675,10.671613,0.99781513,6.124015,0
192,1,1,0.9999447,9.802445,1.0,0.9999447,9.802089,0.9985977,6.5682325,0
193,1,1,0.99999166,11.693882,1.0000001192092896,0.99999166,11.70061,0.9991549,7.0751896,0
194,1,1,0.99997973,10.806566,0.9999999403953552,0.99997973,10.804358,0.9963857,5.619227,0
195,0,1,0.9999844,11.067172,1.0,0.9999844,11.063723,0.99658895,5.6773005,0
196,1,1,0.9999739,10.5532875,1.0000001192092896,0.9999739,10.552655,0.9983891,6.4293175,0
197,1,1,0.9989039,6.814873,1.0000001192092896,0.9963587,5.6117725,0.9989039,6.8149357,0
198,1,1,0.99995506,10.010095,1.0000001192092896,0.99995506,10.010546,0.99928015,7.2357216,0
199,1,1,0.99996686,10.314731,0.9999999403953552,0.99996686,10.315329,0.99662554,5.688122,0
200,1,1,0.99997044,10.428926,1.0,0.99997044,10.427347,0.99713266,5.8514857,0
201,1,1,0.99998105,10.873462,1.0,0.99998105,10.873031,0.9980927,6.2601714,0
202,0,1,0.9947791,5.2498527,1.0,8.671809e-05,-9.352761,0.9947791,5.249857,0
203,1,1,0.99485296,5.264173,1.0000001192092896,0.9936811,5.0578766,0.99485296,5.264179,0
204,1,1,0.9999802,10.830378,1.0,0.9999802,10.833111,0.99145836,4.754215,0
205,0,0,0.0022424175,-6.0979557,1.0000001192092896,6.240059e-05,-9.681873,0.0022424175,-6.0979557,0
206,1,1,0.99995613,10.034259,1.0000001192092896,0.99995613,10.03368,0.9983632,6.4134073,0
207,1,1,0.9981198,6.27448,1.0000001192092896,0.9975314,6.001647,0.9981198,6.274518,0
208,1,1,0.99961334,7.85759,1.0000001192092896,0.99961334,7.857541,0.99721104,5.879309,0
209,1,1,0.99997115,10.453419,1.0000001192092896,0.99997115,10.452317,0.99854267,6.5296726,0
210,1,1,0.99996746,10.332881,1.0,0.99996746,10.333134,0.9983309,6.393779,0
211,1,1,0.9999957,12.358862,1.000000238418579,0.9999957,12.36755,0.99721885,5.8820868,0
212,1,1,0.99998033,10.83642,1.0000001192092896,0.99998033,10.837765,0.99522734,5.3400693,0
213,1,1,0.9999763,10.649056,1.0,0.9999763,10.648276,0.81745726,1.4992144,0
214,1,1,0.99998724,11.269544,1.0000001192092896,0.99998724,11.2668495,0.99840826,6.441314,0
215,1,1,0.99999535,12.278819,1.0000001192092896,0.99999535,12.269495,0.9974504,5.969286,0
216,1,1,0.9999908,11.598571,1.0000001192092896,0.9999908,11.604616,0.996238,5.579052,0
217,1,1,0.9999757,10.624241,1.0000001192092896,0.9999757,10.626303,0.9940514,5.1186366,0
218,1,1,0.9999236,9.4792795,1.0000001192092896,0.9999236,9.479748,0.99756265,6.014419,0
219,1,1,0.99999046,11.560349,1.0,0.99999046,11.566519,0.99961334,7.8576097,0
220,1,1,0.99799937,6.212291,1.0000001192092896,0.99799937,6.2122974,0.9962613,5.58529,0
221,1,1,0.9999645,10.245256,1.0000001192092896,0.9999645,10.245019,0.9710017,3.5110903,0
222,1,1,0.99998796,11.327252,1.0000001192092896,0.99998796,11.328582,0.9985501,6.5347958,0
223,1,1,0.9999752,10.604822,1.0,0.9999752,10.606963,0.99549747,5.398591,0
224,0,1,0.99602664,5.524161,1.0,0.9453317,2.850253,0.99602664,5.5241556,0
225,1,1,0.9999864,11.206173,1.0,0.9999864,11.210571,0.9977653,6.10141,0
226,1,1,0.9967475,5.7250714,1.0,0.9967475,5.725066,0.9951957,5.333436,0
227,1,1,0.9999925,11.799243,1.0000001192092896,0.9999925,11.802078,0.998425,6.4519176,0
228,1,1,0.9999895,11.465038,1.000000238418579,0.9999895,11.460505,0.9993412,7.324399,0
229,1,1,0.99998903,11.420586,1.0,0.99998903,11.422807,0.9977422,6.0911036,0
230,1,1,0.99979883,8.511181,1.000000238418579,0.99979883,8.510809,0.99350077,5.0295463,0
231,1,1,0.9999745,10.576384,0.9999998807907104,0.9999745,10.576486,0.9970005,5.8063107,0
232,1,1,0.9989807,6.8876204,1.0,0.9989618,6.8692865,0.9989807,6.8876696,0
233,1,1,0.9992617,7.210391,1.0,0.9992617,7.2103896,0.9919003,4.8077984,0
234,0,0,0.020824986,-3.8505569,1.0000001192092896,0.020824986,-3.8505569,0.007969176,-4.824173,0
235,0,1,0.9977931,6.1139474,1.0,0.9972582,5.8963947,0.9977931,6.1139417,0
236,1,1,0.9999727,10.5086355,1.0,0.9999727,10.508587,0.99816424,6.298422,0
237,1,1,0.99997497,10.595253,1.0000001192092896,0.99997497,10.596761,0.99728966,5.907953,0
238,1,1,0.9999927,11.831504,1.0000001192092896,0.9999927,11.828847,0.9974795,5.980763,0
239,1,1,0.9992229,7.1591315,1.0,0.9992229,7.1591396,0.99678016,5.7352114,0
240,1,1,0.9999907,11.585667,1.0000001192092896,0.9999907,11.582607,0.9958919,5.490692,0
241,1,1,0.99998915,11.431515,1.0000001192092896,0.99998915,11.42687,0.9980677,6.2470613,0
242,1,1,0.99999034,11.547926,1.0000001192092896,0.99999034,11.545885,0.9984438,6.4639134,0
243,0,0,0.009650751,-4.631022,1.0,0.009650751,-4.631022,0.0003152914,-8.061698,0
244,0,1,0.9959746,5.5110974,1.0,0.95932746,3.160679,0.9959746,5.5110908,0
245,1,1,0.9999895,11.465038,1.0,0.9999895,11.462891,0.99472976,5.2404075,0
246,1,1,0.9999858,11.163247,1.0,0.9999858,11.164792,0.9974815,5.981558,0
247,0,1,0.951008,2.9658659,1.0,0.951008,2.9658666,0.35083127,-0.6153872,0
248,1,1,0.9996811,8.050362,0.9999998211860657,0.9996811,8.0503645,0.99361837,5.047928,0
249,1,1,0.9999646,10.248617,0.9999999403953552,0.9999646,10.24789,0.9983633,6.413414,0
250,0,1,0.99816257,6.297547,1.0,0.00019703222,-8.531946,0.99816257,6.297528,0
251,0,1,0.99885094,6.767663,1.0,0.99885094,6.767624,0.9957278,5.451329,0
252,1,1,0.9999851,11.114057,1.0000001192092896,0.9999851,11.112076,0.9974547,5.970949,0
253,0,0,0.39657545,-0.41975468,1.0000001192092896,0.39657545,-0.41975468,0.004512191,-5.39645,0
254,1,1,0.99996626,10.296905,1.0000001192092896,0.99996626,10.295941,0.99897623,6.8831625,0
255,1,1,0.9978217,6.1270247,1.0,0.9978217,6.127024,0.99615294,5.5566025,0
256,1,1,0.99998677,11.2328415,1.0000001192092896,0.99998677,11.231592,0.9981989,6.317586,0
257,1,1,0.99999475,12.158191,1.0000001192092896,0.99999475,12.154964,0.99932754,7.3038125,0
258,1,1,0.99998915,11.431515,1.0,0.99998915,11.429649,0.8305599,1.589601,0
259,1,1,0.9998615,8.884349,1.0,0.9998615,8.884758,0.9962297,5.576845,0
260,1,1,0.9986498,6.6061335,1.0000001192092896,0.9986498,6.606118,0.9740829,3.6265922,0
261,1,1,0.99999547,12.304794,1.0,0.99999547,12.303154,0.94712645,2.8855298,0
262,1,1,0.99785346,6.1417484,1.0000001192092896,0.99785346,6.1417603,0.914828,2.374064,0
263,0,1,0.99988246,9.048612,1.0,0.99988246,9.048364,0.98943835,4.5399117,0
264,1,1,0.99992514,9.49977,0.9999999403953552,0.99992514,9.499199,0.9973455,5.928815,0
265,1,1,0.9999881,11.337203,1.0000001192092896,0.9999881,11.338909,0.24270114,-1.1379272,0
266,0,0,0.008845745,-4.7189336,1.0,6.331397e-05,-9.667341,0.008845745,-4.7189336,0
267,1,1,0.9986498,6.6061335,1.0,0.9986498,6.6061497,0.9951767,5.32946,0
268,1,1,0.9999832,10.993608,1.0,0.9999832,10.994701,0.9816166,3.9777563,0
269,1,1,0.9983057,6.378777,1.0000001192092896,0.99798465,6.2049274,0.9983057,6.378791,0
270,1,1,0.9998864,9.082657,1.0,0.9998864,9.082539,0.9908084,4.6802263,0
271,1,1,0.9979425,6.1842074,1.0000001192092896,0.97174025,3.5376515,0.9979425,6.184225,0
272,1,1,0.9999815,10.898942,1.0,0.9999815,10.900417,0.9848562,4.174902,0
273,1,1,0.99998426,11.059567,1.0,0.99998426,11.0606,0.9979025,6.164891,0
274,1,1,0.9999819,10.918487,0.9999999403953552,0.9999819,10.917207,0.9957832,5.4644413,0
275,1,1,0.9999858,11.163247,1.0,0.9999858,11.162403,0.99690384,5.774496,0
276,1,1,0.9999881,11.337203,1.0000001192092896,0.9999881,11.335323,0.9978356,6.133418,0
277,1,1,0.9980977,6.262797,0.9999999403953552,0.99658775,5.676979,0.9980977,6.2628107,0
278,1,1,0.99998546,11.13835,1.0000001192092896,0.99998546,11.135993,0.61705387,0.47706217,0
279,1,1,0.9999901,11.523535,1.0,0.9999901,11.52622,0.9989102,6.8206882,0
280,1,1,0.99899834,6.9050984,1.0000001192092896,0.99899834,6.905121,0.99775547,6.0969925,0
281,1,1,0.9999441,9.791726,1.000000238418579,0.9999441,9.792566,0.997729,6.085242,0
282,1,1,0.99998987,11.499723,1.0,0.99998987,11.504894,0.99626416,5.5860386,0
