index,label,pred,score,logit
218,1,1,0.98735434,4.3577127
219,1,1,0.98894554,4.493806
220,1,1,0.8901964,2.0927489
221,1,1,0.98092973,3.9403703
222,1,1,0.9952832,5.3518953
223,1,1,0.99614465,5.5544367
224,0,1,0.82330155,1.538878
225,1,1,0.94173425,2.782709
226,1,1,0.85000765,1.7346611
227,1,1,0.9952087,5.336152
228,1,1,0.9964881,5.6480703
229,1,1,0.9969125,5.777317
230,1,1,0.97505796,3.6659417
231,1,1,0.97989815,3.8866327
232,1,1,0.93970656,2.7463436
233,1,1,0.88392115,2.0300982
234,0,0,0.30283514,-0.8338332
235,0,1,0.95124376,2.970937
236,1,1,0.9955474,5.4098005
237,1,1,0.9945258,5.2022047
238,1,1,0.9945874,5.213602
239,1,1,0.84270215,1.6784724
240,1,1,0.99209607,4.8324604
241,1,1,0.9966934,5.7085023
242,1,1,0.9977532,6.095993
243,0,0,0.40761808,-0.3738209
244,0,1,0.85308504,1.7590054
245,1,1,0.99188447,4.805827
246,1,1,0.9908941,4.6896825
247,0,1,0.75213945,1.1100552
248,1,1,0.97029245,3.4861944
249,1,1,0.9950492,5.3032475
250,0,0,0.029422687,-3.496125
251,0,1,0.94232666,2.7935565
252,1,1,0.9959293,5.499856
253,0,1,0.699946,0.8470409
254,1,1,0.9893171,4.528379
255,1,1,0.95188475,2.984845
256,1,1,0.9851167,4.192524
257,1,1,0.99803954,6.232596
258,1,1,0.99463624,5.2227216
259,1,1,0.9884687,4.451092
260,1,1,0.9627776,3.2529118
261,1,1,0.9955504,5.410476
262,1,1,0.9465031,2.8731499
263,0,1,0.9941003,5.12693
264,1,1,0.9264651,2.533617
265,1,1,0.99762446,6.040149
266,0,0,0.03705763,-3.2575192
267,1,1,0.94433093,2.8310528
268,1,1,0.9836695,4.0982575
269,1,1,0.9738468,3.6172824
270,1,1,0.9943212,5.165334
271,1,1,0.9049925,2.2539706
272,1,1,0.9954131,5.379959
273,1,1,0.9869363,4.324763
274,1,1,0.98589116,4.246748
275,1,1,0.99546623,5.3916726
276,1,1,0.99188715,4.806155
277,1,1,0.9663944,3.3588803
278,1,1,0.9976967,6.0710955
279,1,1,0.99661,5.6835423
280,1,1,0.85944176,1.8106611
281,1,1,0.9963677,5.61424
282,1,1,0.99325013,4.9914565
