index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit,hotflip_flips
45,1,1,0.6171924,0.47764823,1.0,0.9999852,11.122449,0.23439953,-1.1836333,0
46,1,1,0.9990082,6.914975,1.0000001192092896,0.9999815,10.898896,0.9980348,6.2302027,0
47,1,1,0.9970825,5.834097,1.0,0.99748373,5.9824595,0.9966813,5.704846,0
48,0,1,0.5291236,0.116626404,1.0,0.06283841,-2.702289,0.99540883,5.3790154,0
49,1,1,0.9983873,6.4282174,0.9999999403953552,0.9999751,10.5988655,0.99679947,5.7412467,0
50,0,0,0.4924081,-0.03036996,1.0,0.00014507788,-8.838095,0.9846711,4.162565,0
51,1,1,0.5533415,0.21418102,1.0,0.10987693,-2.0919988,0.99680614,5.7433357,0
52,1,1,0.99917746,7.1022854,1.000000238418579,0.99998593,11.168294,0.99836904,6.416909,0
53,1,1,0.99865156,6.6074605,0.9999999403953552,0.9999933,11.913855,0.9973098,5.9154344,0
54,1,1,0.99678797,5.7376337,1.0000001192092896,0.99998784,11.320309,0.9935881,5.043165,0
55,1,1,0.99792325,6.174875,1.0,0.9993405,7.3233566,0.996506,5.6531944,0
56,1,1,0.9980301,6.2278137,1.0000001192092896,0.99998975,11.482271,0.9960705,5.5353165,0
57,1,1,0.99858594,6.559875,1.0,0.99998033,10.839323,0.9971916,5.8723063,0
58,1,1,0.9992757,7.229559,1.0000001192092896,0.9999901,11.527973,0.9985613,6.54256,0
59,1,1,0.9990403,6.9479356,1.0000001192092896,0.9999739,10.555075,0.9981067,6.267536,0
60,1,1,0.9990035,6.910294,1.0000001192092896,0.99995565,10.024473,0.9980514,6.2387085,0
61,1,1,0.9960753,5.5365257,1.0,0.99999523,12.2537565,0.9921554,4.840055,0
62,0,0,0.29448614,-0.8736944,1.0,0.007540347,-4.879918,0.5814319,0.32865447,0
63,1,1,0.9977648,6.1011987,1.0000001192092896,0.9999882,11.348791,0.9955415,5.40848,0
64,1,1,0.5186204,0.07451596,1.0,0.9999664,10.29909,0.03727432,-3.251464,0
65,1,1,0.9996838,8.058811,0.9999998807907104,0.9999831,10.986333,0.9993845,7.392535,0
66,0,1,0.99955755,7.722751,1.0,0.9999745,10.577572,0.9991406,7.0584073,0
67,0,0,0.051782902,-2.9075234,1.0000001192092896,0.001125964,-6.787989,0.10243984,-2.1704044,0
68,1,1,0.99920416,7.135315,1.0,0.99984384,8.764328,0.99856454,6.5448375,0
69,1,1,0.9987722,6.701306,0.9999999403953552,0.99996233,10.187708,0.9975821,6.022453,0
70,1,1,0.9990702,6.97964,0.9999999403953552,0.99997294,10.515874,0.9981675,6.3002863,0
71,1,1,0.99921966,7.154995,1.0000001192092896,0.9998752,8.988369,0.9985642,6.5446,0
72,1,1,0.92449725,2.505081,1.0,0.99997663,10.666801,0.8490178,1.7269182,0
73,1,1,0.9982398,6.3405747,1.0000001192092896,0.99999344,11.937036,0.9964862,5.647535,0
74,1,1,0.9998841,9.062914,1.0000001192092896,0.9999492,9.888384,0.9998191,8.617553,0
75,1,1,0.99867857,6.6277146,1.0000001192092896,0.9999832,10.996874,0.99737394,5.9396296,0
76,1,0,0.20281054,-1.3688201,1.0,0.015125479,-4.1761336,0.3904956,-0.44522953,0
77,1,1,0.99848974,6.4939604,1.0,0.99997544,10.614121,0.997004,5.807474,0
78,1,1,0.9987221,6.66124,1.0,0.9999912,11.634042,0.9974529,5.9702435,0
79,1,1,0.9980513,6.238635,1.0,0.99997973,10.806524,0.9961229,5.548785,0
80,0,1,0.78240865,1.2797585,1.0,0.7604871,1.1553518,0.8043302,1.4135818,0
81,1,1,0.99927187,7.2243023,1.0,0.99999416,12.059824,0.9985495,6.534412,0
82,1,1,0.99883634,6.7550197,1.0,0.9999865,11.214441,0.99768615,6.0665083,0
83,1,1,0.9990353,6.942727,1.0000001192092896,0.9998989,9.200093,0.9981717,6.302518,0
84,1,1,0.99785066,6.1404414,1.0000001192092896,0.9999682,10.355907,0.9957332,5.452605,0
85,1,1,0.9997784,8.41437,1.0,0.9999795,10.79591,0.9995772,7.768353,0
86,1,1,0.99792886,6.177582,1.000000238418579,0.9999838,11.030735,0.995874,5.486315,0
87,1,1,0.99960846,7.845024,1.0,0.9999025,9.23511,0.9993144,7.2845097,0
88,1,1,0.9994608,7.524915,1.0,0.99998915,11.433425,0.99893254,6.8413677,0
89,0,0,0.38116345,-0.48461282,0.9999998807907104,0.004308375,-5.442877,0.7580185,1.1418464,0
90,1,1,0.9989462,6.8542886,1.0000001192092896,0.9999751,10.601034,0.99791723,6.171998,0
91,1,1,0.9987993,6.723669,1.0,0.9999485,9.874025,0.9976501,6.051044,0
92,1,1,0.99471056,5.23674,1.0000001192092896,0.9999591,10.104988,0.98946196,4.542172,0
93,1,1,0.9977846,6.110111,1.0000001192092896,0.9999931,11.8842745,0.99557614,5.416299,0
94,0,0,0.13097173,-1.8923942,1.0,5.3217642e-05,-9.841067,0.26189023,-1.036167,0
95,1,1,0.5413098,0.16561663,1.0000001192092896,0.99994886,9.880781,0.08267074,-2.4066007,0
96,1,1,0.9995595,7.7272086,1.000000238418579,0.99998105,10.870456,0.999138,7.055376,0
97,1,1,0.9988973,6.808903,1.0,0.99998474,11.093786,0.99780995,6.1216526,0
98,1,1,0.99885803,6.773862,1.0,0.9999833,11.000771,0.99773276,6.086934,0
99,1,1,0.9983728,6.419262,1.000000238418579,0.99881005,6.732692,0.99793553,6.1807785,0
100,1,1,0.59542364,0.38643268,1.0000001192092896,0.99998796,11.323088,0.19085929,-1.4444363,0
101,1,1,0.99864495,6.6025596,1.0000001192092896,0.99998844,11.365422,0.9973015,5.9123473,0
102,1,1,0.9979594,6.1924567,1.0,0.9999944,12.086491,0.99592435,5.4986444,0
103,1,1,0.9991052,7.018032,1.0,0.99998355,11.018488,0.99822694,6.3332605,0
104,1,1,0.9997,8.111461,1.0,0.99998736,11.277271,0.99941266,7.439388,0
105,1,1,0.99807715,6.252024,1.0,0.9999603,10.133476,0.996194,5.5673594,0
106,1,1,0.99886084,6.776321,1.0,0.9999491,9.886514,0.99777263,6.104693,0
107,1,1,0.9981901,6.312675,0.9999998807907104,0.9999808,10.862611,0.9963994,5.623057,0
108,1,1,0.9989263,6.8355536,1.0,0.9998047,8.540388,0.99804795,6.2369013,0
109,1,1,0.99697196,5.7968087,1.0000001192092896,0.99999297,11.860472,0.99395096,5.1017795,0
110,1,1,0.9998869,9.0868635,1.0,0.999992,11.736519,0.9997818,8.429842,0
111,1,1,0.9990159,6.9228263,1.0,0.9999888,11.397823,0.99804306,6.234438,0
112,1,1,0.9987974,6.7220798,1.0000001192092896,0.9999902,11.530049,0.99760455,6.0317955,0
113,0,1,0.5494488,0.19844383,1.0,0.12842546,-1.9149526,0.97047216,3.4924498,0
114,1,1,0.5036362,0.014545005,1.0000001192092896,0.9999727,10.507526,0.0072996775,-4.9125986,0
115,1,1,0.99901414,6.921009,1.0,0.99986434,8.905022,0.9981639,6.298277,0
116,0,1,0.99907327,6.982918,1.0,0.99954504,7.6948495,0.9986015,6.570915,0
117,1,1,0.9989476,6.8556485,1.0000001192092896,0.9997968,8.501194,0.99809843,6.263143,0
118,1,1,0.9987931,6.7185135,1.0000001192092896,0.99992883,9.550008,0.9976574,6.0541663,0
119,1,1,0.99894327,6.851518,1.0000001192092896,0.999979,10.771873,0.9979075,6.167309,0
120,1,1,0.99877536,6.7038856,0.9999999403953552,0.99990034,9.21425,0.99765044,6.051153,0
121,1,1,0.99953514,7.6733165,1.0000001192092896,0.9999901,11.528517,0.9990802,6.9904017,0
122,1,1,0.9990807,6.9909973,1.0000001192092896,0.99994576,9.822006,0.9982157,6.3268967,0
123,0,1,0.97005844,3.478109,1.0,0.9697463,3.467415,0.97037065,3.4889128,0
124,1,1,0.99975365,8.308527,1.0000001192092896,0.9999852,11.121772,0.9995221,7.6455994,0
125,1,1,0.99777246,6.104625,1.0,0.99999106,11.620759,0.9955538,5.4112515,0
126,1,1,0.99927545,7.2292295,0.9999999403953552,0.99998546,11.136765,0.9985655,6.5454893,0
127,1,1,0.997684,6.065596,1.0000001192092896,0.9999585,10.089193,0.9954094,5.3791413,0
128,1,1,0.9971213,5.8475246,1.0000001192092896,0.99995995,10.126759,0.9942826,5.1584954,0
129,1,1,0.99683285,5.75175,1.0,0.9999821,10.929293,0.9936836,5.0582695,0
130,1,1,0.9987707,6.7000914,1.0000001192092896,0.99999416,12.05274,0.9975473,6.0081196,0
131,1,1,0.9946463,5.2246013,1.0,0.9999523,9.950005,0.98934036,4.530577,0
132,1,1,0.9968215,5.7481694,1.0000001192092896,0.99997854,10.750605,0.9936645,5.0552273,0
133,1,1,0.99979925,8.513257,1.0,0.9999932,11.906129,0.99960536,7.837211,0
134,1,1,0.9996388,7.925706,1.0000001192092896,0.9999796,10.798616,0.999298,7.260938,0
135,1,1,0.99960005,7.823778,1.0,0.99997365,10.544012,0.99922645,7.1637745,0
136,1,1,0.9986849,6.632514,1.0,0.9998765,8.999052,0.99749327,5.9862466,0
137,1,1,0.99939245,7.405468,1.0,0.99998987,11.504791,0.99879503,6.7200828,0
138,0,1,0.9955322,5.4063845,1.0,0.9956657,5.4368525,0.9953987,5.376812,0
139,1,1,0.99888813,6.800604,1.0000001192092896,0.9993186,7.290658,0.9984577,6.472912,0
140,1,1,0.9979998,6.2124996,1.0000001192092896,0.9999635,10.218925,0.9960361,5.5265656,0
141,1,1,0.99955183,7.7098956,0.9999998211860657,0.999949,9.882872,0.9991547,7.074998,0
142,1,1,0.99698657,5.8016577,1.0,0.9979399,6.182959,0.99603325,5.525831,0
143,1,1,0.8957602,2.1509786,1.0,0.87783545,1.97209,0.9136849,2.3594813,0
144,0,0,0.49892488,-0.00430053,1.0,0.9972248,5.8842473,0.00062493054,-7.377245,0
145,0,0,0.006711383,-4.997216,1.0,0.011582592,-4.446602,0.0018401745,-6.296053,0
146,1,1,0.99840504,6.43931,1.0,0.9999887,11.38761,0.9968214,5.7481456,0
147,1,1,0.97696424,3.7474022,1.0,0.9883208,4.438193,0.9656077,3.334927,0
148,1,1,0.999442,7.49056,1.0000001192092896,0.99998426,11.062048,0.9988997,6.811098,0
149,1,1,0.9991401,7.0578156,1.0000001192092896,0.9992774,7.2319527,0.99900275,6.909529,0
150,1,1,0.99884313,6.760883,1.0,0.99997103,10.447863,0.99771523,6.0792103,0
151,1,1,0.9973975,5.94867,0.9999999403953552,0.99998367,11.019584,0.9948113,5.2560787,0
152,1,1,0.9939841,5.107316,1.0,0.99167424,4.7800455,0.99629396,5.5940857,0
153,1,1,0.9978663,6.147749,1.0000001192092896,0.9999882,11.344553,0.9957443,5.455244,0
154,1,1,0.997788,6.111649,1.0,0.99999034,11.546427,0.9955857,5.418472,0
155,1,1,0.69675636,0.8318993,1.0,0.99998915,11.436559,0.3935235,-0.43252507,0
156,0,1,0.9978956,6.1616173,1.0,0.99850684,6.5054035,0.9972843,5.9059668,0
157,1,1,0.9645188,3.302626,1.0,0.93221194,2.6211734,0.9968257,5.749475,0
158,1,1,0.99897426,6.881318,1.0,0.9999933,11.9155445,0.9979552,6.1904154,0
159,1,1,0.72848535,0.9869514,1.0,0.46282104,-0.14899093,0.9941497,5.1353908,0
160,1,1,0.99873316,6.6699643,1.0,0.9999896,11.474565,0.99747676,5.9796867,0
161,1,1,0.9993892,7.4000835,1.0,0.99998,10.816944,0.9987984,6.7228603,0
162,1,1,0.99785495,6.142444,1.0,0.99689794,5.7725816,0.99881196,6.734221,0
163,1,1,0.99869084,6.637062,0.9999999403953552,0.99982905,8.673887,0.9975527,6.0103106,0
164,1,1,0.9981667,6.299792,1.0000001192092896,0.9999896,11.480848,0.9963438,5.6076803,0
165,1,1,0.9982693,6.3575087,1.0,0.99999297,11.866405,0.99654573,5.6646767,0
166,1,1,0.99923337,7.172733,0.9999998807907104,0.9999957,12.34595,0.99847096,6.481572,0
167,0,0,0.19365524,-1.4264319,1.0,0.0018318553,-6.3005924,0.38547862,-0.46635807,0
168,1,1,0.9932513,4.991637,0.9999999403953552,0.9997917,8.476247,0.98671097,4.3074403,0
169,1,1,0.7293444,0.99129903,1.0,0.999992,11.732986,0.4586968,-0.16559005,0
170,1,1,0.9979389,6.1824384,1.0,0.9999924,11.783391,0.9958853,5.489072,0
171,0,1,0.86494946,1.857022,1.0,0.73319167,1.0108768,0.99670726,5.712738,0
172,1,1,0.9995708,7.753128,1.0000001192092896,0.9999902,11.532552,0.99915135,7.0709543,0
173,1,1,0.99936396,7.359611,1.0000001192092896,0.9999796,10.800724,0.9987483,6.681983,0
174,1,1,0.998598,6.568438,1.0,0.99994147,9.745817,0.99725455,5.895067,0
175,0,1,0.99832857,6.3924007,1.0,0.99892265,6.832244,0.9977344,6.087674,0
176,1,1,0.9992232,7.1595154,1.000000238418579,0.9999945,12.116451,0.9984518,6.469112,0
177,1,1,0.99880624,6.729451,1.0,0.9999082,9.296412,0.9977043,6.074428,0
178,1,1,0.99893934,6.8477983,0.9999999403953552,0.9999832,10.990189,0.9978955,6.161602,0
179,1,1,0.9992415,7.183371,1.0,0.9999739,10.553893,0.998509,6.506815,0
180,1,1,0.99888724,6.7997994,1.0,0.99998415,11.050138,0.99779034,6.112713,0
181,1,1,0.9993479,7.334699,1.0,0.9999232,9.474413,0.99877256,6.7016335,0
182,1,1,0.998154,6.292878,1.0000001192092896,0.9999554,10.017665,0.99635255,5.6100717,0
183,1,1,0.9959071,5.494407,1.0000001192092896,0.9999858,11.160912,0.99182844,4.798888,0
184,1,1,0.999169,7.09204,1.0,0.99997663,10.664396,0.9983613,6.4121985,0
185,1,1,0.98393345,4.1148186,1.0,0.96907187,3.444672,0.99879503,6.7201185,0
186,1,1,0.99834645,6.403175,0.9999999403953552,0.9999925,11.795601,0.99670047,5.710658,0
187,1,1,0.9992554,7.201944,1.0,0.9999949,12.182221,0.9985159,6.511428,0
188,1,1,0.99901515,6.9220386,1.0,0.99991703,9.396589,0.9981133,6.2710137,0
189,1,1,0.99843776,6.4600725,1.0,0.99995625,10.0361805,0.9969193,5.7795124,0
190,1,1,0.99929464,7.256095,1.0000001192092896,0.9999815,10.900528,0.9986077,6.575373,0
191,1,1,0.9988769,6.790565,1.0000001192092896,0.99997675,10.671613,0.99777716,6.106729,0
192,1,1,0.99932003,7.292782,1.0,0.9999447,9.802089,0.9986953,6.640506,0
193,1,1,0.9995613,7.7312784,1.0000001192092896,0.99999166,11.70061,0.999131,7.047371,0
194,1,1,0.99835944,6.4110765,0.9999999403953552,0.99997973,10.804358,0.9967391,5.7224827,0
195,0,1,0.99828666,6.3675985,1.0,0.9999844,11.063723,0.99658895,5.6773005,0
196,1,1,0.9992591,7.206923,1.0000001192092896,0.9999739,10.552655,0.99854434,6.53085,0
197,1,1,0.9974321,5.9621005,1.0000001192092896,0.9963587,5.6117725,0.9985055,6.5043974,0
198,1,1,0.99956703,7.7444134,1.0000001192092896,0.99995506,10.010546,0.99917895,7.104063,0
199,1,1,0.9982969,6.3736105,0.9999999403953552,0.99996686,10.315329,0.996627,5.688542,0
200,1,1,0.99842,6.448749,1.0,0.99997044,10.427347,0.9968695,5.763416,0
201,1,1,0.9991213,7.0361977,1.0,0.99998105,10.873031,0.9982615,6.353012,0
202,0,0,0.48863578,-0.045464743,1.0,8.671809e-05,-9.352761,0.97718483,3.7572515,0
203,1,1,0.9948618,5.2658973,1.0000001192092896,0.9936811,5.0578766,0.9960425,5.5281787,0
204,1,1,0.9971729,5.86567,1.0,0.9999802,10.833111,0.9943656,5.1731973,0
205,0,0,0.0022651993,-6.087825,1.0000001192092896,6.240059e-05,-9.681873,0.004467998,-5.406337,0
206,1,1,0.9991938,7.122357,1.0000001192092896,0.99995613,10.03368,0.9984315,6.4560833,0
207,1,1,0.99776006,6.0990624,1.0000001192092896,0.9975314,6.001647,0.9979887,6.2069387,0
208,1,1,0.99856365,6.544211,1.0000001192092896,0.99961334,7.857541,0.997514,5.994601,0
209,1,1,0.9990746,6.984335,1.0000001192092896,0.99997115,10.452317,0.998178,6.30601,0
210,1,1,0.99920285,7.133667,1.0,0.99996746,10.333134,0.9984383,6.4604206,0
211,1,1,0.9987341,6.670718,1.000000238418579,0.9999957,12.36755,0.9974726,5.978032,0
212,1,1,0.9974805,5.981177,1.0000001192092896,0.99998033,10.837765,0.99498063,5.2894235,0
213,1,1,0.97898316,3.8411906,1.0,0.9999763,10.648276,0.95799,3.1269312,0
214,1,1,0.9992962,7.258296,1.0000001192092896,0.99998724,11.2668495,0.9986051,6.573467,0
215,1,1,0.99890196,6.813133,1.0000001192092896,0.99999535,12.269495,0.99780864,6.1210413,0
216,1,1,0.9981897,6.3124437,1.0000001192092896,0.9999908,11.604616,0.99638855,5.620036,0
217,1,1,0.99397224,5.1053343,1.0000001192092896,0.9999757,10.626303,0.9879688,4.408147,0
218,1,1,0.9992447,7.187627,1.0000001192092896,0.9999236,9.479748,0.99856573,6.545686,0
219,1,1,0.99979043,8.470243,1.0,0.99999046,11.566519,0.99959046,7.7999325,0
220,1,1,0.9972832,5.9055877,1.0000001192092896,0.99799937,6.2122974,0.99656713,5.6709175,0
221,1,1,0.99245083,4.8787403,1.0000001192092896,0.9999645,10.245019,0.98493713,4.180346,0
222,1,1,0.99923027,7.168695,1.0000001192092896,0.99998796,11.328582,0.99847263,6.4827185,0
223,1,1,0.9974786,5.980418,1.0,0.9999752,10.606963,0.99498206,5.289697,0
224,0,1,0.97067916,3.4996977,1.0,0.9453317,2.850253,0.99602664,5.5241556,0
225,1,1,0.9988733,6.787329,1.0,0.9999864,11.210571,0.9977602,6.099142,0
226,1,1,0.99541605,5.3805985,1.0,0.9967475,5.725066,0.99408466,5.1242604,0
227,1,1,0.99916846,7.091394,1.0000001192092896,0.9999925,11.802078,0.9983444,6.4019346,0
228,1,1,0.99956524,7.74029,1.000000238418579,0.9999895,11.460505,0.999141,7.0588245,0
229,1,1,0.998786,6.7125974,1.0,0.99998903,11.422807,0.9975829,6.0227647,0
230,1,1,0.99471414,5.23742,1.000000238418579,0.99979883,8.510809,0.98962945,4.5583596,0
231,1,1,0.99865985,6.613632,0.9999998807907104,0.9999745,10.576486,0.99734515,5.928714,0
232,1,1,0.99901044,6.917264,1.0,0.9989618,6.8692865,0.99905914,6.9677343,0
233,1,1,0.9961599,5.5584126,1.0,0.9992617,7.2103896,0.9930581,4.9632187,0
234,0,0,0.017514039,-4.0270834,1.0000001192092896,0.020824986,-3.8505569,0.01420309,-4.2399907,0
235,0,1,0.99752563,5.999293,1.0,0.9972582,5.8963947,0.9977931,6.1139417,0
236,1,1,0.9990392,6.946755,1.0,0.9999727,10.508587,0.99810565,6.266963,0
237,1,1,0.9981786,6.3063273,1.0000001192092896,0.99997497,10.596761,0.99638224,5.6182833,0
238,1,1,0.99868506,6.63265,1.0000001192092896,0.9999927,11.828847,0.9973774,5.9409533,0
239,1,1,0.9980136,6.219451,1.0,0.9992229,7.1591396,0.99680436,5.7427506,0
240,1,1,0.9981109,6.2697587,1.0000001192092896,0.9999907,11.582607,0.996231,5.5771637,0
241,1,1,0.9993732,7.3742523,1.0000001192092896,0.99998915,11.42687,0.99875724,6.6891303,0
242,1,1,0.9989925,6.899278,1.0000001192092896,0.99999034,11.545885,0.99799466,6.2099314,0
243,0,0,0.00498073,-5.2971854,1.0,0.009650751,-4.631022,0.00031070912,-8.076343,0
244,0,1,0.977651,3.778371,1.0,0.95932746,3.160679,0.9959746,5.5110908,0
245,1,1,0.9974096,5.9533424,1.0,0.9999895,11.462891,0.9948296,5.2596292,0
246,1,1,0.99873716,6.6731257,1.0,0.9999858,11.164792,0.9974885,5.9843497,0
247,0,1,0.6509197,0.6230842,1.0,0.951008,2.9658666,0.35083127,-0.6153872,0
248,1,1,0.99885714,6.7730784,0.9999998211860657,0.9996811,8.0503645,0.9980332,6.229383,0
249,1,1,0.9990933,7.0047855,0.9999999403953552,0.9999646,10.24789,0.99822193,6.3304596,0
250,0,0,0.4989985,-0.0040059946,1.0,0.00019703222,-8.531946,0.99779993,6.117068,0
251,0,1,0.99728936,5.907856,1.0,0.99885094,6.767624,0.9957278,5.451329,0
252,1,1,0.99886346,6.7786283,1.0000001192092896,0.9999851,11.112076,0.9977418,6.0909204,0
253,0,0,0.20239712,-1.3713791,1.0000001192092896,0.39657545,-0.41975468,0.008218794,-4.793079,0
254,1,1,0.9992555,7.202024,1.0000001192092896,0.99996626,10.295941,0.9985447,6.531076,0
255,1,1,0.9970325,5.8170714,1.0,0.9978217,6.127024,0.99624336,5.580448,0
256,1,1,0.9990366,6.9440885,1.0000001192092896,0.99998677,11.231592,0.99808645,6.2568965,0
257,1,1,0.99952996,7.662218,1.0000001192092896,0.99999475,12.154964,0.9990652,6.974241,0
258,1,1,0.97725654,3.7604713,1.0,0.99998915,11.429649,0.9545239,3.0440264,0
259,1,1,0.99797666,6.2009807,1.0,0.9998615,8.884758,0.9960919,5.5407925,0
260,1,1,0.9847374,4.1669693,1.0000001192092896,0.9986498,6.606118,0.9708251,3.5048358,0
261,1,1,0.95104957,2.966758,1.0,0.99999547,12.303154,0.9021036,2.2208195,0
262,1,1,0.97851884,3.8188639,1.0000001192092896,0.99785346,6.1417603,0.9591842,3.157014,0
263,0,1,0.9946604,5.2272463,1.0,0.99988246,9.048364,0.98943835,4.5399117,0
264,1,1,0.9987267,6.6648893,0.9999999403953552,0.99992514,9.499199,0.99752825,6.0003667,0
265,1,1,0.7145348,0.91751164,1.0000001192092896,0.9999881,11.338909,0.42908156,-0.2855993,0
266,0,0,0.011017812,-4.497163,1.0,6.331397e-05,-9.667341,0.021972312,-3.795755,0
267,1,1,0.9944579,5.1898246,1.0,0.9986498,6.6061497,0.990266,4.6223497,0
268,1,1,0.9945307,5.2031164,1.0,0.9999832,10.994701,0.9890782,4.5060205,0
269,1,1,0.9978219,6.1271343,1.0000001192092896,0.99798465,6.2049274,0.9976592,6.054942,0
270,1,1,0.99550736,5.4008117,1.0,0.9998864,9.082539,0.9911283,4.7159796,0
271,1,1,0.98514783,4.194646,1.0000001192092896,0.97174025,3.5376515,0.9985555,6.5385656,0
272,1,1,0.9922443,4.8515415,1.0,0.9999815,10.900417,0.9845071,4.151759,0
273,1,1,0.99899983,6.9065886,1.0,0.99998426,11.0606,0.9980154,6.2203884,0
274,1,1,0.99818623,6.3105326,0.9999999403953552,0.9999819,10.917207,0.99639064,5.620611,0
275,1,1,0.9984273,6.4533696,1.0,0.9999858,11.162403,0.9968688,5.7632084,0
276,1,1,0.99893224,6.8411264,1.0000001192092896,0.9999881,11.335323,0.9978764,6.1525116,0
277,1,1,0.9971812,5.8686132,0.9999999403953552,0.99658775,5.676979,0.99777466,6.105627,0
278,1,1,0.70959365,0.89341134,1.0000001192092896,0.99998546,11.135993,0.41920185,-0.3260507,0
279,1,1,0.9993557,7.346661,1.0,0.9999901,11.52622,0.9987213,6.6606956,0
280,1,1,0.9983102,6.3814588,1.0000001192092896,0.99899834,6.905121,0.9976221,6.039127,0
281,1,1,0.99912906,7.0450625,1.000000238418579,0.9999441,9.792566,0.998314,6.3837385,0
282,1,1,0.9980664,6.2464495,1.0,0.99998987,11.504894,0.99614304,5.554006,0
