index,label,pred,score,logit
223,1,1,0.9891081,4.5087814
224,0,1,0.9455654,2.8547835
225,1,1,0.9716476,3.5342822
226,1,1,0.92924315,2.5751214
227,1,1,0.99229264,4.8578463
228,1,1,0.99387485,5.089211
229,1,1,0.95130086,2.9721687
230,1,1,0.9888849,4.488281
231,1,1,0.98528844,4.2042994
232,1,1,0.9802027,3.9022121
233,1,1,0.63895726,0.5708413
234,0,0,0.07399635,-2.5268624
235,0,1,0.9344299,2.6568165
236,1,1,0.9848695,4.1757975
237,1,1,0.9896305,4.558461
238,1,1,0.9646197,3.3055797
239,1,1,0.99292856,4.9445915
240,1,1,0.96617484,3.3521395
241,1,1,0.99127394,4.7326756
242,1,1,0.9922018,4.846039
243,0,0,0.0048998944,-5.3136296
244,0,1,0.96049005,3.1908917
245,1,1,0.9843678,4.142662
246,1,1,0.98247844,4.0266423
247,0,1,0.9780195,3.795371
248,1,1,0.9917555,4.7899275
249,1,1,0.9949903,5.291356
250,0,1,0.98483664,4.1735916
251,0,1,0.97158414,3.531979
252,1,1,0.9440641,2.8259883
253,0,0,0.029392045,-3.4971986
254,1,1,0.9922769,4.855789
255,1,1,0.99050003,4.6469135
256,1,1,0.9918662,4.8035517
257,1,1,0.99216676,4.8415165
258,1,1,0.9158754,2.3875809
259,1,1,0.9905917,4.656713
260,1,0,0.31211358,-0.79025656
261,1,1,0.92140555,2.4615989
262,1,1,0.81745964,1.49923
263,0,1,0.92311317,2.4854174
264,1,1,0.95343226,3.0191603
265,1,1,0.5025782,0.010312811
266,0,0,0.03739546,-3.2480934
267,1,1,0.7734654,1.2279829
268,1,1,0.9886636,4.468336
269,1,1,0.97983885,3.8836274
270,1,1,0.9494787,2.9335175
271,1,1,0.9926053,4.899578
272,1,1,0.9753479,3.6779318
273,1,1,0.9932295,4.9883976
274,1,1,0.9905245,4.6495223
275,1,1,0.9938984,5.093087
276,1,1,0.987671,4.383399
277,1,1,0.9884743,4.451578
278,1,0,0.087236226,-2.3478575
279,1,1,0.9945042,5.1982584
280,1,1,0.99421114,5.146017
281,1,1,0.99283093,4.9307814
282,1,1,0.9909531,4.696245
