index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
608,0,1,0.9081785,2.2915945,1.0,0.9537269,3.0258164,0.9081785,2.291595
610,1,0,0.008161666,-4.800112,0.734427809715271,0.9995284,7.658926,0.008161666,-4.800112
612,0,1,0.980803,3.9336183,0.9019166827201844,0.980803,3.9336176,0.9993285,7.3053284
630,0,0,0.0097072115,-4.6251316,0.8366997838020325,0.0097072115,-4.6251316,0.991435,4.7514706
647,1,1,0.56872225,0.27663988,0.8593992590904236,0.9992124,7.1457806,0.56872225,0.27663982
672,0,1,0.8865669,2.056143,0.8739291429519653,0.8865669,2.0561435,0.98042136,3.9135442
686,1,0,8.1769076e-07,-14.016781,0.8174518346786499,0.99948657,7.574013,8.1769076e-07,-14.016781
702,1,0,8.5190004e-07,-13.975796,0.6742421984672546,0.8743496,1.9399765,8.5190004e-07,-13.975796
725,0,0,0.0042326143,-5.460694,0.8592681288719177,0.0042326143,-5.460694,0.7855336,1.2982104
746,0,0,0.2659974,-1.015026,0.7188974618911743,0.2659974,-1.0150259,0.5986199,0.39971784
763,0,0,0.00012236183,-9.008406,0.5620443820953369,0.99873036,6.6677623,0.00012236183,-9.008406
777,0,0,0.31901693,-0.7582933,0.8776630163192749,0.31901693,-0.7582933,0.9942385,5.1507864
828,1,1,0.999556,7.719253,0.8953487873077393,0.999556,7.7191806,0.99980587,8.546627
839,0,0,0.056871917,-2.8084004,0.9299783110618592,0.056871917,-2.8084004,0.99901843,6.925417
850,0,0,0.016387546,-4.0947104,0.8831455707550049,0.016387546,-4.0947104,0.07789853,-2.4712481
878,0,0,0.16685519,-1.6080812,0.8004530668258667,0.16685519,-1.6080811,0.99996185,10.172569
915,1,1,0.9946095,5.2177076,0.9069086909294128,0.9946095,5.2177,0.999974,10.557227
948,0,0,0.0029879482,-5.810176,0.8828578591346741,0.0029879482,-5.810176,0.99995613,10.035458
964,0,1,0.9806698,3.926567,1.0,0.9806698,3.926563,0.9999788,10.75945
970,1,0,4.9489347e-07,-14.518923,0.8310035467147827,0.99953604,7.675112,4.9489347e-07,-14.518923
980,0,1,0.99553216,5.406371,0.8382328748703003,0.99553216,5.406386,0.9998598,8.87281
982,0,1,0.99841833,6.447692,1.0,0.99841833,6.4477153,0.99973124,8.221623
986,1,0,0.030006519,-3.4758747,1.0,0.030006519,-3.4758747,0.999997,12.725584
989,0,1,0.9944512,5.188614,0.7882919907569885,0.9944512,5.18862,0.99999416,12.058592
1009,0,0,2.0913378e-06,-13.077704,0.966584086418152,0.011438433,-4.459272,2.0913378e-06,-13.077704
1073,1,1,0.9974655,5.975218,0.8880909085273743,0.9974655,5.9752064,0.99853814,6.526588
1084,0,0,0.00013055064,-8.943619,0.7858937978744507,0.017510837,-4.0272694,0.00013055064,-8.943619
1101,0,0,0.24724361,-1.1133676,0.7786439061164856,0.24724361,-1.1133674,0.99973375,8.230918
1120,1,1,0.99925846,7.2060375,0.8461750149726868,0.99925846,7.206009,0.99949193,7.584381
1143,0,1,0.9283442,2.5615284,0.7396057844161987,0.9283442,2.5615277,0.9995301,7.6624756
1194,1,1,0.9997687,8.371453,0.8788253664970398,0.9997687,8.371304,0.9999467,9.840634
1203,0,0,0.0865611,-2.356366,0.795383870601654,0.0865611,-2.356366,0.9993297,7.3070383
1211,0,0,0.008033027,-4.8161283,0.8533037900924683,0.008033027,-4.8161283,0.9999199,9.431578
1213,1,0,9.320241e-07,-13.885906,0.7948023676872253,0.9992367,7.1770625,9.320241e-07,-13.885906
1233,1,0,9.761302e-06,-11.537075,0.7506778240203857,0.998577,6.5535793,9.761302e-06,-11.537075
1255,0,1,0.97802013,3.7954032,0.5942327380180359,0.97802013,3.7954063,0.9993698,7.3687634
1287,0,0,0.022943242,-3.7515213,0.8813424706459045,0.022943242,-3.7515213,0.8723434,1.9218394
1332,0,0,0.008986291,-4.703028,0.8861926794052124,0.008986291,-4.703028,0.109484985,-2.0960126
1333,0,0,0.023198955,-3.7401757,0.7119984030723572,0.023198955,-3.7401757,0.12186124,-1.9749215
1354,1,0,0.00023911326,-8.338334,1.0,0.009384244,-4.6592946,0.00023911326,-8.338334
1359,1,0,2.1792375e-05,-10.733929,0.877722978591919,0.9907799,4.6771,2.1792375e-05,-10.733929
1386,0,0,0.39990968,-0.40584147,0.8290122747421265,0.39990968,-0.40584135,0.99975413,8.31048
1433,1,1,0.79102993,1.3311448,0.9289895296096802,0.79102993,1.3311445,0.9996942,8.092386
1475,1,0,6.8760596e-07,-14.190049,0.7462522387504578,0.99970716,8.13568,6.8760596e-07,-14.190049
1477,0,0,1.2993788e-05,-11.251026,0.8242498636245728,0.027113693,-3.5802283,1.2993788e-05,-11.251026
1505,1,0,2.7191887e-05,-10.512565,1.0,0.9994491,7.5034213,2.7191887e-05,-10.512565
1532,0,0,0.006849844,-4.976656,0.8253979682922363,0.006849844,-4.976656,0.9997056,8.130613
1609,1,1,0.95442563,3.0417643,0.8020750284194946,0.95442563,3.0417628,0.9996369,7.9206257
1632,1,0,8.315317e-06,-11.697403,0.6841180920600891,0.5566182,0.22744827,8.315317e-06,-11.697403
1633,1,1,0.9992843,7.2415714,0.8973057270050049,0.9992843,7.2415686,0.99971324,8.156584
1664,0,0,0.0037277406,-5.588218,0.8418110013008118,0.0037277406,-5.588218,0.96733856,3.3883543
1671,1,0,0.0038880464,-5.545953,1.0,0.0038880464,-5.545953,0.9998888,9.10372
1682,0,1,0.995119,5.3175073,1.0,0.995119,5.317493,0.9998616,8.885669
1707,1,1,0.9995894,7.7974405,0.9425590634346008,0.9995894,7.797471,0.9999455,9.818782
1708,1,0,2.5568013e-06,-12.876751,0.8182989954948425,0.728867,0.9888816,2.5568013e-06,-12.876751
1710,1,0,0.068700746,-2.6068206,1.0,0.11580297,-2.0327897,0.068700746,-2.6068206
1740,1,1,0.9967248,5.718091,0.9013992547988892,0.9967248,5.7180796,0.99973243,8.225856
1750,1,0,0.005341416,-5.2269087,1.0,0.005341416,-5.2269087,0.9674004,3.3903096
1757,0,0,0.097666,-2.223431,0.8370738625526428,0.097666,-2.223431,0.9999913,11.651831
1771,0,1,0.99761945,6.0380406,1.0,0.99761945,6.0380716,0.99999785,13.061443
1790,1,1,0.9992293,7.167456,0.8002166152000427,0.9992293,7.1673827,0.999985,11.104851
1838,0,0,0.16535458,-1.6189148,0.7099318504333496,0.16535458,-1.6189148,0.95829767,3.1346023
1858,1,1,0.9998567,8.8505,0.9101404547691344,0.9998567,8.850324,0.999956,10.032547
1942,1,0,9.261301e-06,-11.589657,0.8844286799430847,0.99961394,7.858903,9.261301e-06,-11.589657
1948,0,0,0.003220708,-5.734928,0.7093539834022522,0.003220708,-5.734928,0.99996424,10.239529
1960,0,1,0.7956959,1.3596075,1.0,0.7956959,1.3596073,0.92393875,2.497107
2002,0,1,0.9971877,5.870927,0.7751930952072144,0.9971877,5.8709292,0.9998728,8.969559
2012,0,0,0.03311012,-3.3742456,0.8162834644317627,0.03311012,-3.3742456,0.9994735,7.5486417
2026,0,1,0.9803719,3.9109693,1.0,0.9803719,3.9109676,0.9993543,7.3445716
2027,1,0,1.6131683e-06,-13.337309,0.7077789902687073,0.9997228,8.190378,1.6131683e-06,-13.337309
2089,0,0,0.00033301007,-8.007005,0.665185272693634,0.9918508,4.8016586,0.00033301007,-8.007005
2100,1,0,2.3688988e-06,-12.953083,1.0,0.6641063,0.68164754,2.3688988e-06,-12.953083
2178,1,0,0.104554154,-2.1476166,1.0,0.9994641,7.5310135,0.104554154,-2.1476166
2198,0,1,0.996311,5.5987067,1.0,0.996311,5.5987206,0.99999523,12.2562895
2207,0,1,0.9973047,5.9135385,1.0,0.9988569,6.7728305,0.9973047,5.913537
2233,0,1,0.7798968,1.2650651,1.0,0.7798968,1.265065,0.999995,12.206373
2244,1,0,0.042049907,-3.1259384,1.0,0.042049907,-3.1259384,0.99861,6.577096
2292,1,0,6.3156494e-07,-14.275064,0.7453109622001648,0.9976229,6.03951,6.3156494e-07,-14.275064
2294,0,0,0.019607164,-3.9120584,0.6525274515151978,0.019607164,-3.9120584,0.2313823,-1.2005224
2310,1,0,1.6058395e-05,-11.039263,0.8636957406997681,0.88607496,2.0512607,1.6058395e-05,-11.039263
2319,1,0,0.00023814947,-8.342374,0.7811741828918457,0.9990835,6.9940314,0.00023814947,-8.342374
2321,1,0,2.2782826e-06,-12.992086,0.7895368933677673,0.99923396,7.173499,2.2782826e-06,-12.992086
2326,0,1,0.8105792,1.4537779,0.7075969576835632,0.8105792,1.4537783,0.99978286,8.434563
2356,1,0,2.86484e-05,-10.460384,1.0,0.99968696,8.0687275,2.86484e-05,-10.460384
2357,1,1,0.99864036,6.5991735,0.8976191282272339,0.99864036,6.59921,0.9999964,12.526981
2390,1,1,0.93299985,2.6337101,0.8422125577926636,0.93299985,2.6337104,0.99997544,10.612699
2396,0,0,0.0048894547,-5.315773,0.8639829158782959,0.0048894547,-5.315773,0.007267572,-4.917039
2404,1,1,0.9962437,5.5805616,0.8736302256584167,0.9962437,5.5805416,0.99999,11.505827
2417,1,1,0.9925944,4.8980885,0.9135666489601136,0.9925944,4.8980856,0.99985373,8.83
2420,0,0,0.052226275,-2.89853,0.8564901351928711,0.052226275,-2.89853,0.99999,11.509663
2434,0,1,0.96185535,3.2274787,0.5996482968330383,0.96185535,3.2274792,0.9914204,4.749745
2492,0,0,0.45107803,-0.1963159,0.5414119958877563,0.45107803,-0.19631582,0.98246783,4.026032
2528,1,0,0.0012582906,-6.676742,1.0,0.99732697,5.9218726,0.0012582906,-6.676742
2536,1,0,0.0025925967,-5.9524994,0.8922319412231445,0.998606,6.574221,0.0025925967,-5.9524994
2540,0,0,0.016906034,-4.063034,0.9110438227653505,0.016906034,-4.063034,0.092923485,-2.2784505
2542,1,0,2.0098303e-06,-13.117458,0.6393899321556091,0.98953503,4.5492015,2.0098303e-06,-13.117458
2566,0,0,0.4831747,-0.06732663,0.7532817125320435,0.4831747,-0.067326576,0.9994686,7.539577
2582,1,1,0.9922271,4.8493056,0.9192180633544922,0.9922271,4.8493004,0.9999963,12.52034
2598,1,0,0.0897757,-2.3163767,1.0,0.0897757,-2.3163767,0.9999887,11.385863
2631,1,0,1.0431533e-05,-11.470667,0.770767867565155,0.99949145,7.583515,1.0431533e-05,-11.470667
2641,0,1,0.99397886,5.106439,1.0,0.99397886,5.1064467,0.9994808,7.562714
2648,0,0,0.0046567763,-5.364764,0.4504446387290954,0.0046567763,-5.364764,0.063293,-2.6945958
2649,1,0,0.0019336176,-6.246427,0.7333665490150452,0.9996574,7.9784465,0.0019336176,-6.246427
2690,0,1,0.9890493,4.503342,1.0,0.9890493,4.503342,0.9998271,8.662528
2721,0,0,0.25251326,-1.0852528,0.781575620174408,0.25251326,-1.0852529,0.5095064,0.038030148
2772,0,0,0.009907625,-4.6044936,0.7824304699897766,0.009907625,-4.6044936,0.01367826,-4.278175
2792,0,0,0.017791351,-4.011091,0.6735787391662598,0.017791351,-4.011091,0.99959725,7.8168316
2798,0,1,0.88909024,2.081482,0.7064181566238403,0.88909024,2.0814815,0.9986634,6.616297
2804,0,1,0.9974154,5.9556055,1.0,0.9974154,5.9556074,0.99998116,10.878494
2826,1,1,0.9972404,5.889915,0.8450246453285217,0.9972404,5.889927,0.99998,10.818438
2852,0,0,0.0011714324,-6.748356,0.907866358757019,0.0011714324,-6.748356,0.0037863513,-5.572559
2891,1,0,1.0032782e-05,-11.509643,1.0,0.9990748,6.9845786,1.0032782e-05,-11.509643
2899,1,0,3.838187e-07,-14.773095,0.8170167207717896,0.9980862,6.2567215,3.838187e-07,-14.773095
2911,1,0,1.1337294e-05,-11.387402,0.6880778670310974,0.85457647,1.7709558,1.1337294e-05,-11.387402
2918,1,0,0.39905834,-0.40939024,1.0,0.39905834,-0.4093902,0.9915987,4.7709417
2948,1,0,1.0859287e-05,-11.430479,1.0,0.9973399,5.9267464,1.0859287e-05,-11.430479
2984,0,1,0.6519758,0.6277355,1.0,0.6519758,0.6277353,0.99941957,7.4510555
2997,1,0,7.3276783e-07,-14.126436,0.8561758399009705,0.99854517,6.5313807,7.3276783e-07,-14.126436
3008,0,0,0.027793266,-3.5547748,0.899025022983551,0.027793266,-3.5547748,0.999987,11.255487
3056,0,1,0.98971003,4.5662427,1.0,0.98971003,4.5662413,0.9999943,12.067432
3057,1,0,2.7282338e-06,-12.811853,0.7376421689987183,0.99941814,7.448646,2.7282338e-06,-12.811853
3062,1,0,1.0128069e-06,-13.802784,0.664289653301239,0.99900997,6.916793,1.0128069e-06,-13.802784
3075,1,0,7.931137e-07,-14.047298,0.8515685796737671,0.99718636,5.870474,7.931137e-07,-14.047298
3084,0,0,0.004005483,-5.5160775,0.8193413019180298,0.004005483,-5.5160775,0.34822544,-0.6268487
3108,0,1,0.9587649,3.1463563,1.0,0.9587649,3.146355,0.9997845,8.442142
3137,0,0,0.006937124,-4.963907,0.921722412109375,0.006937124,-4.963907,0.804327,1.4135609
3154,1,0,1.0567643e-06,-13.760298,0.713024377822876,0.8703388,1.9039575,1.0567643e-06,-13.760298
3180,0,1,0.99856997,6.5486255,1.0,0.99856997,6.54862,0.99957234,7.7566442
3241,0,0,0.0033600624,-5.69243,0.9039395451545716,0.0033600624,-5.69243,0.28283978,-0.9304186
3242,0,0,0.007388043,-4.900477,0.660861074924469,0.007388043,-4.900477,0.2507081,-1.0948393
3247,0,1,0.7768753,1.2475492,1.0,0.98933595,4.530154,0.7768753,1.2475493
3259,0,1,0.9992312,7.1699357,1.0,0.9992312,7.1699286,0.99996424,10.237024
3269,1,0,8.208823e-06,-11.710293,0.8137487173080444,0.96340644,3.2706013,8.208823e-06,-11.710293
3303,1,0,0.0002428322,-8.322897,0.7085139155387878,0.9960896,5.540198,0.0002428322,-8.322897
3305,1,0,1.6192967e-06,-13.333517,0.8557340502738953,0.9994399,7.486865,1.6192967e-06,-13.333517
3341,0,1,0.9978834,6.1558156,1.0,0.99842703,6.453184,0.9978834,6.1558466
3350,0,1,0.7765181,1.2454896,0.7003335356712341,0.9760919,3.7093408,0.7765181,1.2454896
3364,0,0,0.1536966,-1.7058975,0.8373322486877441,0.1536966,-1.7058975,0.9936253,5.0490212
3368,1,0,1.2591955e-06,-13.585036,0.6279409527778625,0.9976102,6.0341535,1.2591955e-06,-13.585036
3378,1,0,3.82067e-05,-10.1724615,0.6758093237876892,0.9956802,5.4402304,3.82067e-05,-10.1724615
3404,1,0,8.641135e-06,-11.658968,0.5781816244125366,0.9985593,6.541181,8.641135e-06,-11.658968
3435,0,1,0.99856025,6.541845,0.7621359825134277,0.99856025,6.541812,0.99949944,7.5992928
3440,1,0,0.006539141,-5.023389,1.0,0.006539141,-5.023389,0.99999857,13.447853
3472,1,0,7.861909e-06,-11.753473,0.7797846794128418,0.99768925,6.06785,7.861909e-06,-11.753473
3493,0,0,0.0022704103,-6.0855217,0.953671932220459,0.0022704103,-6.0855217,0.009421633,-4.6552806
3515,1,0,0.46623,-0.13528585,1.0,0.46623,-0.13528585,0.9998325,8.694306
3526,1,0,3.9805377e-06,-12.43409,0.6736703515052795,0.99806327,6.2448153,3.9805377e-06,-12.43409
3595,0,0,0.009175954,-4.6819506,0.6956132054328918,0.009175954,-4.6819506,0.03120426,-3.4354992
3660,1,1,0.99953365,7.6701145,0.9221603274345398,0.99953365,7.67002,0.9997658,8.359367
3691,1,1,0.7626304,1.167155,0.8057833909988403,0.7718757,1.2189325,0.7626304,1.1671549
3704,0,0,0.38198528,-0.4811302,0.8530433177947998,0.38198528,-0.48113024,0.969411,3.456048
3711,0,1,0.9876556,4.38213,0.7649115324020386,0.9876556,4.38213,0.9947107,5.2367625
3742,1,0,2.3207683e-06,-12.97361,0.8090229630470276,0.99884903,6.7660275,2.3207683e-06,-12.97361
3752,0,0,0.035262994,-3.3090215,0.8344503045082092,0.035262994,-3.3090215,0.9075099,2.2836032
3763,1,0,1.1154739e-06,-13.70623,0.9117246866226196,0.9994748,7.551252,1.1154739e-06,-13.70623
3767,1,0,0.1040691,-2.1528082,1.0,0.99968326,8.057131,0.1040691,-2.1528082
3784,0,0,0.009207934,-4.678439,0.7600160241127014,0.009207934,-4.678439,0.9999515,9.932516
3796,1,1,0.89253664,2.1169176,0.8874632716178894,0.89253664,2.116917,0.9999989,13.711803
3809,1,0,7.650089e-06,-11.780786,0.8139966130256653,0.9979079,6.1674743,7.650089e-06,-11.780786
3846,1,1,0.9982414,6.341491,0.8754591941833496,0.9982414,6.341469,0.9988231,6.7437086
3847,1,1,0.8345832,1.6184644,0.972484529018402,0.8345832,1.618464,0.9994709,7.5438185
3855,0,0,0.00368025,-5.6010876,0.8705273866653442,0.00368025,-5.6010876,0.9770133,3.749587
3856,1,1,0.99683917,5.7537537,0.8516719341278076,0.99683917,5.753766,0.9997671,8.364673
3860,1,0,1.6128682e-06,-13.337495,0.7559067010879517,0.9998029,8.531243,1.6128682e-06,-13.337495
3886,0,0,0.0053453064,-5.2261767,0.8153125643730164,0.0053453064,-5.2261767,0.013304906,-4.306228
3908,1,0,0.011122171,-4.4876304,1.0,0.43300855,-0.26958677,0.011122171,-4.4876304
3916,0,1,0.9988386,6.75697,1.0,0.9988386,6.7569995,0.99991786,9.407701
3954,0,0,0.013519768,-4.2899904,0.7216908931732178,0.013519768,-4.2899904,0.038887285,-3.2074244
3957,0,0,0.0147541,-4.2013702,0.863442063331604,0.0147541,-4.2013702,0.99836296,6.4132366
3991,1,0,6.276393e-07,-14.2813,0.5847797989845276,0.8840347,2.0312054,6.276393e-07,-14.2813
4000,0,0,0.45614725,-0.17586283,0.8400823473930359,0.45614725,-0.17586279,0.9976889,6.067731
