index,label,pred,score,logit
65,1,1,0.97231334,3.558726
66,0,1,0.99765706,6.054026
67,0,1,0.7507314,1.1025169
68,1,1,0.995846,5.4795136
69,1,1,0.9805915,3.9224448
70,1,1,0.9971004,5.84029
71,1,1,0.997329,5.9226108
72,1,1,0.9311335,2.604233
73,1,1,0.9992073,7.139223
74,1,1,0.9969951,5.8045053
75,1,1,0.9897098,4.5662203
76,1,1,0.8656921,1.863394
77,1,1,0.9957141,5.448133
78,1,1,0.9942303,5.1493416
79,1,1,0.9927568,4.9204125
80,0,1,0.70434207,0.8680612
81,1,1,0.9965772,5.6738553
82,1,1,0.9912503,4.7299366
83,1,1,0.9982627,6.353697
84,1,1,0.9951604,5.3260813
85,1,1,0.9806315,3.9245493
86,1,1,0.98638356,4.282768
87,1,1,0.9988423,6.7601633
88,1,1,0.97888523,3.8364441
89,0,0,0.4027586,-0.3939841
90,1,1,0.9962064,5.570639
91,1,1,0.9986492,6.6056814
92,1,1,0.50666565,0.026664242
93,1,1,0.9903376,4.6297975
94,0,1,0.8857613,2.048158
95,1,1,0.8729916,1.9276731
96,1,1,0.9739629,3.621852
97,1,1,0.998701,6.6448627
98,1,1,0.9770891,3.7529671
99,1,1,0.995961,5.507722
100,1,1,0.7908013,1.329762
101,1,1,0.9979513,6.188508
102,1,1,0.98886734,4.4866714
103,1,1,0.9989876,6.894474
104,1,1,0.998979,6.8859296
105,1,1,0.9809692,3.9424849
106,1,1,0.9953933,5.3756156
107,1,1,0.9378411,2.7138872
108,1,1,0.9712999,3.521732
109,1,1,0.90625733,2.2687705
110,1,1,0.9785967,3.8225737
111,1,1,0.9902624,4.621972
112,1,1,0.99661475,5.6849337
113,0,1,0.98414904,4.1285467
114,1,1,0.9555574,3.0680966
115,1,1,0.99229807,4.858557
116,0,1,0.9934564,5.022704
117,1,1,0.9917516,4.7894583
118,1,1,0.9942263,5.1486444
119,1,1,0.99165195,4.777345
120,1,1,0.998154,6.29289
121,1,1,0.98691505,4.3231206
122,1,1,0.9203518,2.4471369
123,0,1,0.7967461,1.3660802
124,1,1,0.9973775,5.9409933
125,1,1,0.9870826,4.3361816
126,1,1,0.9821494,4.007707
127,1,1,0.9904331,4.6398363
128,1,1,0.9629046,3.256462
129,1,1,0.99634534,5.6080966
130,1,1,0.9967097,5.7134976
131,1,1,0.8502478,1.7365464
132,1,1,0.67319006,0.72264886
133,1,1,0.9981029,6.2655582
134,1,1,0.998116,6.272455
135,1,1,0.74950397,1.0959686
136,1,1,0.99767536,6.061877
137,1,1,0.99484754,5.263117
138,0,1,0.9948369,5.26103
139,1,1,0.99785066,6.1404257
140,1,1,0.9863868,4.2830114
141,1,1,0.9989567,6.864294
142,1,1,0.9992508,7.195851
143,1,1,0.88703936,2.06085
144,0,0,0.029364783,-3.4981546
145,0,0,0.04492297,-3.0568428
146,1,1,0.9989133,6.82349
147,1,1,0.8496286,1.7316912
148,1,1,0.90915924,2.3034124
149,1,1,0.9973304,5.923142
150,1,1,0.9709297,3.508536
151,1,1,0.9966664,5.700368
152,1,1,0.98180884,3.9884615
153,1,1,0.96098685,3.204062
154,1,1,0.99698895,5.802431
155,1,1,0.9700743,3.478654
156,0,1,0.9876709,4.3833866
157,1,1,0.993705,5.061683
158,1,1,0.99724495,5.891557
159,1,1,0.98808414,4.4179015
160,1,1,0.99598014,5.512477
161,1,1,0.9974974,5.9879284
162,1,1,0.9966478,5.6947637
163,1,1,0.8357424,1.6268842
164,1,1,0.9674787,3.3927956
165,1,1,0.9892924,4.526039
166,1,1,0.9926426,4.904667
167,0,0,0.4049602,-0.38483953
168,1,1,0.96498966,3.316475
169,1,1,0.8981004,2.1762938
170,1,1,0.9722881,3.5577884
171,0,1,0.97244895,3.563778
172,1,1,0.9779091,3.7902503
173,1,1,0.996104,5.543896
174,1,1,0.98800486,4.411188
175,0,1,0.9874796,4.3678045
176,1,1,0.9953434,5.3647943
177,1,1,0.9474877,2.8927677
178,1,1,0.9984762,6.4850264
179,1,1,0.9546587,3.0471368
180,1,1,0.9901023,4.6055107
181,1,1,0.99609536,5.54167
182,1,1,0.9939849,5.1074395
183,1,1,0.9883907,4.4442663
184,1,1,0.9741354,3.6286762
185,1,1,0.99428564,5.1590405
186,1,1,0.97173786,3.5375652
187,1,1,0.99539113,5.3751616
188,1,1,0.9862635,4.273868
189,1,1,0.99485743,5.265057
190,1,1,0.9935401,5.0356565
191,1,1,0.9857664,4.237811
192,1,1,0.99476755,5.2476234
193,1,1,0.99552625,5.405047
194,1,1,0.99845743,6.472793
195,0,1,0.9942497,5.152729
196,1,1,0.9924017,4.8722105
197,1,1,0.99676216,5.729608
198,1,1,0.99814177,6.2862873
199,1,1,0.9873297,4.3557463
200,1,1,0.99242955,4.875902
201,1,1,0.976045,3.7073298
202,0,1,0.9580511,3.1284492
203,1,1,0.8928696,2.1203938
204,1,1,0.9813887,3.9651978
205,0,0,0.4023791,-0.39556196
206,1,1,0.9983577,6.4100685
207,1,1,0.97617924,3.7130897
208,1,1,0.93020177,2.5897927
209,1,1,0.99579936,5.4683037
210,1,1,0.999203,7.133852
211,1,1,0.9956564,5.434679
212,1,1,0.94738287,2.8906608
213,1,1,0.6438819,0.59225297
214,1,1,0.99151576,4.7610254
215,1,1,0.9830306,4.0592265
216,1,1,0.90570754,2.2623155
217,1,1,0.9281427,2.5585046
218,1,1,0.9918024,4.7956767
219,1,1,0.9973236,5.920594
220,1,1,0.99511296,5.316271
221,1,1,0.9165078,2.395818
222,1,1,0.99946433,7.5315046
223,1,1,0.9991486,7.0678616
224,0,1,0.9719524,3.5454035
225,1,1,0.95271266,3.0030694
226,1,1,0.87016356,1.9024057
227,1,1,0.99844044,6.4617977
228,1,1,0.99549603,5.398287
229,1,1,0.9739396,3.6209326
230,1,1,0.98267084,4.037885
231,1,1,0.99866927,6.6206565
232,1,1,0.9924694,4.8812084
233,1,1,0.5344991,0.13821621
234,0,1,0.7784828,1.2568467
235,0,1,0.9563026,3.0857854
236,1,1,0.9845068,4.151737
237,1,1,0.9980756,6.2512374
238,1,1,0.9833409,4.0780005
239,1,1,0.98770183,4.385928
240,1,1,0.9451522,2.8467853
241,1,1,0.998563,6.543768
242,1,1,0.99145776,4.7541466
243,0,0,0.0027854221,-5.8805666
244,0,1,0.9858042,4.240509
245,1,1,0.98370945,4.1007485
246,1,1,0.97178674,3.5393457
247,0,1,0.7384222,1.037784
248,1,1,0.9815553,3.9743605
249,1,1,0.99813604,6.2832174
250,0,1,0.9836134,4.09477
251,0,1,0.9134769,2.3568468
252,1,1,0.96680343,3.3715477
253,0,0,0.05049227,-2.9341235
254,1,1,0.96349835,3.273213
255,1,1,0.99511296,5.316271
256,1,1,0.9955058,5.4004803
257,1,1,0.9899038,4.5854473
258,1,1,0.9571354,3.1058965
259,1,1,0.98694915,4.325768
260,1,0,0.34715265,-0.6315787
261,1,1,0.9850117,4.1853867
262,1,1,0.828864,1.577597
263,0,1,0.90195197,2.2191043
264,1,1,0.9840717,4.1236024
265,1,1,0.92193305,2.4689064
266,0,0,0.08897933,-2.3261614
267,1,1,0.8023267,1.4009004
268,1,1,0.98088133,3.9377892
269,1,1,0.99409264,5.125625
270,1,1,0.82679796,1.563102
271,1,1,0.9731515,3.5903325
272,1,1,0.9752542,3.6740432
273,1,1,0.8337176,1.6122072
274,1,1,0.9161096,2.3906257
275,1,1,0.9991716,7.0951786
276,1,1,0.9940758,5.1227717
277,1,1,0.9980964,6.262082
278,1,1,0.62621224,0.51600116
279,1,1,0.99797374,6.199535
280,1,1,0.9981223,6.275836
281,1,1,0.9835464,4.090622
282,1,1,0.99511296,5.316271
