index,label,pred,score,logit
76,1,0,0.024340918,-3.6909544
77,1,0,0.030523451,-3.458261
78,1,0,0.042982418,-3.1030307
79,1,0,0.06292164,-2.7008767
80,0,1,0.8070526,1.4309714
81,1,0,0.013396452,-4.2992783
82,1,0,0.061715256,-2.7215223
83,1,0,0.023882426,-3.7104402
84,1,0,0.048685294,-2.972468
85,1,0,0.09604414,-2.2419727
86,1,0,0.00017059229,-8.676064
87,1,0,0.03361614,-3.3585548
88,1,0,0.013800386,-4.269162
89,0,1,0.50746727,0.029871345
90,1,0,0.010590686,-4.537133
91,1,0,0.15047973,-1.7308433
92,1,0,0.05260393,-2.8909264
93,1,0,0.007171125,-4.9304957
94,0,0,0.004943886,-5.3046474
95,1,0,0.006694785,-4.999709
96,1,0,0.06852823,-2.6095202
97,1,0,0.00016976066,-8.680951
98,1,0,0.008396486,-4.77151
99,1,0,0.0031875838,-5.7452993
100,1,0,0.045409054,-3.0455713
101,1,0,0.0017517919,-6.3453627
102,1,0,0.17529055,-1.5485862
103,1,0,0.18992743,-1.4504818
104,1,0,0.0023403119,-6.055128
105,1,0,0.03181839,-3.4153752
106,1,0,0.23872149,-1.1597017
107,1,0,0.03763797,-3.2413774
108,1,0,0.010033879,-4.5917034
109,1,0,0.20808643,-1.3364987
110,1,0,0.010837013,-4.5138917
111,1,0,0.1413599,-1.8040407
112,1,0,0.025883771,-3.6279144
113,0,0,0.0021747043,-6.1286855
114,1,0,0.084296845,-2.3853478
115,1,0,0.022285147,-3.7812977
116,0,1,0.5871042,0.35200697
117,1,0,0.014242823,-4.237157
118,1,0,0.091263995,-2.2982984
119,1,0,0.0029166345,-5.834404
120,1,0,0.0058506713,-5.135331
121,1,0,0.08764274,-2.342763
122,1,0,0.059252273,-2.764871
123,0,1,0.9999651,10.263898
124,1,0,0.2630532,-1.0301595
125,1,0,0.00671427,-4.9967833
126,1,0,0.24203852,-1.1415358
127,1,0,0.024774602,-3.6728497
128,1,0,0.026897585,-3.5884528
129,1,0,0.12741594,-1.924002
130,1,0,0.17487589,-1.5514574
131,1,0,0.19576073,-1.4130037
132,1,0,0.02983864,-3.4816582
133,1,0,0.042285856,-3.1200967
134,1,0,0.070527926,-2.578608
135,1,0,0.018980762,-3.945166
136,1,0,0.032996565,-3.3777986
137,1,0,0.07469017,-2.5167801
138,0,0,0.14445305,-1.7787864
139,1,0,0.06530694,-2.66112
140,1,0,0.06284603,-2.70216
141,1,0,0.017883897,-4.005809
142,1,0,0.010613334,-4.534974
143,1,0,0.015023962,-4.182971
144,0,0,0.035315853,-3.307469
145,0,1,0.99815875,6.295478
146,1,0,0.038508188,-3.2176151
147,1,0,0.00011074691,-9.108152
148,1,0,0.00029215476,-8.137935
149,1,0,0.04970275,-2.9507146
150,1,0,8.283913e-05,-9.398527
151,1,0,0.03332424,-3.367578
152,1,0,0.0021567321,-6.137002
153,1,0,0.0008375598,-7.08418
154,1,0,0.03263222,-3.3892787
155,1,0,0.017926628,-4.003379
156,0,0,0.0035140237,-5.6474733
157,1,0,0.00057575066,-7.45926
158,1,0,0.30217028,-0.83698446
159,1,0,0.05117593,-2.919954
160,1,0,0.16849095,-1.5963602
161,1,0,0.0008724723,-7.043307
162,1,0,0.03453483,-3.3306415
163,1,0,0.052185047,-2.8993633
164,1,0,0.008128468,-4.804221
165,1,0,0.04706064,-3.0081143
166,1,0,0.0025515056,-5.968517
167,0,0,0.0032666062,-5.7207317
168,1,0,0.0009796834,-6.927301
169,1,0,0.04631242,-3.024926
170,1,0,0.053719986,-2.8687534
171,0,0,0.014052575,-4.2507973
172,1,0,0.06824477,-2.6139693
173,1,0,0.043190558,-3.0979824
174,1,0,0.2116193,-1.3151921
175,0,0,0.027601073,-3.5619116
176,1,0,0.10458789,-2.1472564
177,1,0,0.000108497436,-9.128675
178,1,0,0.027211081,-3.5765429
179,1,0,0.017032394,-4.055459
180,1,0,0.07284384,-2.543804
181,1,0,0.031479027,-3.4264486
182,1,0,0.0012504333,-6.683014
183,1,0,0.034888577,-3.320084
184,1,0,0.0018277367,-6.3028474
185,1,0,0.21695633,-1.2834923
186,1,0,0.1883859,-1.4605324
187,1,0,0.088506915,-2.3320034
188,1,0,0.086475685,-2.3574467
189,1,0,0.00037530778,-7.8873887
190,1,0,0.065691456,-2.6548378
191,1,0,0.19104135,-1.4432579
192,1,0,0.02005289,-3.8891253
193,1,0,0.028357342,-3.5341022
194,1,0,0.031288784,-3.4327068
195,0,0,0.40307173,-0.39268234
196,1,0,0.019368064,-3.9245718
197,1,0,6.571395e-05,-9.630134
198,1,0,0.07085027,-2.5737011
199,1,0,0.0005065398,-7.587401
200,1,0,0.063021526,-2.699184
201,1,0,0.09166256,-2.2935019
202,0,0,0.13246188,-1.8793645
203,1,0,0.061106954,-2.732076
204,1,0,0.034203593,-3.3406224
205,0,1,0.98891944,4.4914246
206,1,0,0.02505438,-3.661333
207,1,0,0.032051858,-3.4078233
208,1,0,0.0027423368,-5.8961987
209,1,0,0.13835162,-1.8290489
210,1,0,0.0009351969,-6.973818
211,1,0,0.024634238,-3.6786752
212,1,0,0.40856543,-0.3698991
213,1,0,0.10607443,-2.1314814
214,1,0,0.08913615,-2.3242283
215,1,0,0.026293974,-3.6117697
216,1,0,0.038361218,-3.221592
217,1,0,0.114305295,-2.0474994
218,1,0,0.0127188265,-4.3518715
219,1,0,0.19050652,-1.4467223
220,1,0,0.0011863896,-6.7356534
221,1,0,0.060602367,-2.7409048
222,1,0,0.019934656,-3.8951595
223,1,0,0.017830333,-4.008863
224,0,0,0.01325454,-4.310072
225,1,0,0.08984513,-2.3155274
226,1,0,0.052747656,-2.8880463
227,1,0,0.21487671,-1.2957762
228,1,0,0.08051046,-2.4354315
229,1,0,0.028861877,-3.515947
230,1,0,0.009340669,-4.663993
231,1,0,0.012768093,-4.3479557
232,1,0,0.010583328,-4.5378356
233,1,0,0.06150625,-2.7251375
234,0,0,0.021893455,-3.7994308
235,0,0,0.05137248,-2.9159136
236,1,0,0.0062798187,-5.0641146
237,1,0,0.045768358,-3.0373135
238,1,0,0.0056883716,-5.1636267
239,1,0,0.031948294,-3.4111667
240,1,0,0.22005875,-1.2653241
241,1,0,0.01930287,-3.92801
242,1,0,0.14334181,-1.787807
243,0,1,0.99978393,8.439777
244,0,1,0.999713,8.156026
245,1,0,0.009342694,-4.663774
246,1,0,0.0028163278,-5.869501
247,0,1,0.754841,1.1246003
248,1,0,0.0068700965,-4.9736834
249,1,0,0.08927474,-2.3225226
250,0,0,0.32455775,-0.7329042
251,0,0,0.024193117,-3.6971965
252,1,0,0.056332998,-2.818493
253,0,0,0.008341069,-4.7781878
254,1,0,0.14620598,-1.7646736
255,1,0,0.064572275,-2.6732187
256,1,0,0.03312716,-3.3737135
257,1,0,0.05990416,-2.7532358
258,1,0,0.27263305,-0.9813043
259,1,0,0.0003118074,-8.072813
260,1,0,0.09113247,-2.2998853
261,1,0,0.119914964,-1.9932357
262,1,0,1.247804e-05,-11.291528
263,0,0,0.26029542,-1.0444336
264,1,0,0.001112016,-6.800468
265,1,0,0.0007523327,-7.1915793
266,0,0,0.1797548,-1.5180097
267,1,0,0.0053205816,-5.230838
268,1,0,0.036947165,-3.2606194
269,1,0,0.001467282,-6.5228753
270,1,0,0.15302207,-1.7110925
271,1,0,0.003767944,-5.5774508
272,1,0,0.032554753,-3.3917356
273,1,0,0.00825248,-4.7889547
274,1,0,0.026272317,-3.6126158
275,1,0,0.033387076,-3.3656292
276,1,0,0.16440274,-1.6258276
277,1,0,0.045611475,-3.0409114
278,1,0,0.05271076,-2.888785
279,1,0,0.026196714,-3.6155753
280,1,0,0.044796724,-3.0597892
281,1,0,0.06439089,-2.6762257
282,1,0,0.18962578,-1.4524436
