index,label,pred,score,logit
109,1,1,0.99999297,11.860473
110,1,1,0.999992,11.736519
111,1,1,0.9999888,11.397823
112,1,1,0.9999902,11.53005
113,0,0,0.12842508,-1.9149561
114,1,1,0.9999727,10.507528
115,1,1,0.99986434,8.905022
116,0,1,0.99954504,7.6948557
117,1,1,0.9997968,8.501198
118,1,1,0.99992883,9.550007
119,1,1,0.999979,10.77187
120,1,1,0.99990034,9.214251
121,1,1,0.9999901,11.528513
122,1,1,0.99994576,9.822002
123,0,1,0.9697468,3.467435
124,1,1,0.9999852,11.121772
125,1,1,0.99999106,11.620758
126,1,1,0.99998546,11.136761
127,1,1,0.9999585,10.089197
128,1,1,0.99995995,10.126753
129,1,1,0.9999821,10.929287
130,1,1,0.99999416,12.052742
131,1,1,0.9999523,9.950014
132,1,1,0.99997854,10.750606
133,1,1,0.9999932,11.906126
134,1,1,0.9999796,10.798618
135,1,1,0.99997365,10.544012
136,1,1,0.9998765,8.99905
137,1,1,0.99998987,11.504786
138,0,1,0.9956657,5.436841
139,1,1,0.9993186,7.2906637
140,1,1,0.9999635,10.218926
141,1,1,0.999949,9.88287
142,1,1,0.9979399,6.1829596
143,1,1,0.8778396,1.9721286
144,0,1,0.9972248,5.884249
145,0,0,0.011582492,-4.4466105
146,1,1,0.9999887,11.387607
147,1,1,0.9883206,4.4381776
148,1,1,0.99998426,11.06205
149,1,1,0.9992774,7.231942
150,1,1,0.99997103,10.447859
151,1,1,0.99998367,11.019583
152,1,1,0.99167436,4.780052
153,1,1,0.9999882,11.344555
154,1,1,0.99999034,11.546424
155,1,1,0.99998915,11.436558
156,0,1,0.99850684,6.5054054
157,1,1,0.93221205,2.6211765
158,1,1,0.9999933,11.915546
159,1,0,0.4628207,-0.1489921
160,1,1,0.9999896,11.474561
161,1,1,0.99998,10.816948
162,1,1,0.99689794,5.772585
163,1,1,0.99982905,8.673886
164,1,1,0.9999896,11.480846
165,1,1,0.99999297,11.8664055
166,1,1,0.9999957,12.345954
167,0,0,0.0018318553,-6.3005924
168,1,1,0.9997917,8.47625
169,1,1,0.999992,11.732985
170,1,1,0.9999924,11.783392
171,0,1,0.7331889,1.0108626
172,1,1,0.9999902,11.532553
173,1,1,0.9999796,10.800723
174,1,1,0.99994147,9.745817
175,0,1,0.99892265,6.832245
176,1,1,0.9999945,12.116451
177,1,1,0.9999082,9.296415
178,1,1,0.9999832,10.990185
179,1,1,0.9999739,10.55389
180,1,1,0.99998415,11.05014
181,1,1,0.9999232,9.474415
182,1,1,0.9999554,10.017655
183,1,1,0.9999858,11.1609125
184,1,1,0.99997663,10.6643915
185,1,1,0.96907157,3.4446633
186,1,1,0.9999925,11.795602
187,1,1,0.9999949,12.182224
188,1,1,0.99991703,9.396582
189,1,1,0.99995625,10.036182
190,1,1,0.9999815,10.900522
191,1,1,0.99997675,10.671616
192,1,1,0.9999447,9.802086
193,1,1,0.99999166,11.700609
194,1,1,0.99997973,10.804356
195,0,1,0.9999844,11.063721
196,1,1,0.9999739,10.552654
197,1,1,0.9963587,5.6117673
198,1,1,0.99995506,10.010546
199,1,1,0.99996686,10.315331
200,1,1,0.99997044,10.427345
201,1,1,0.99998105,10.873034
202,0,0,8.671801e-05,-9.352762
203,1,1,0.9936811,5.057876
204,1,1,0.9999802,10.833113
205,0,0,6.2400475e-05,-9.681875
206,1,1,0.99995613,10.033683
207,1,1,0.9975314,6.0016594
208,1,1,0.99961334,7.857539
209,1,1,0.99997115,10.452316
210,1,1,0.99996746,10.333134
211,1,1,0.9999957,12.367552
212,1,1,0.99998033,10.83777
213,1,1,0.9999763,10.648273
214,1,1,0.99998724,11.2668495
215,1,1,0.99999535,12.269495
216,1,1,0.9999908,11.604613
217,1,1,0.9999757,10.626303
218,1,1,0.9999236,9.479748
219,1,1,0.99999046,11.566518
220,1,1,0.99799937,6.212307
221,1,1,0.9999645,10.245014
222,1,1,0.99998796,11.328583
223,1,1,0.9999752,10.606964
224,0,1,0.9453318,2.850254
225,1,1,0.9999864,11.210566
226,1,1,0.9967474,5.7250495
227,1,1,0.9999925,11.802078
228,1,1,0.9999895,11.460503
229,1,1,0.99998903,11.422807
230,1,1,0.99979883,8.510817
231,1,1,0.9999745,10.576487
232,1,1,0.9989618,6.8692703
233,1,1,0.9992617,7.210389
234,0,0,0.020825053,-3.8505535
235,0,1,0.9972582,5.8963943
236,1,1,0.9999727,10.508583
237,1,1,0.99997497,10.596764
238,1,1,0.9999927,11.828848
239,1,1,0.9992229,7.159141
240,1,1,0.9999907,11.582607
241,1,1,0.99998915,11.426867
242,1,1,0.99999034,11.545884
243,0,0,0.0096508,-4.6310167
244,0,1,0.9593274,3.1606781
245,1,1,0.9999895,11.46289
246,1,1,0.9999858,11.164792
247,0,1,0.9510072,2.9658487
248,1,1,0.9996811,8.050356
249,1,1,0.9999646,10.247889
250,0,0,0.00019703279,-8.531943
251,0,1,0.9988508,6.767619
252,1,1,0.9999851,11.112077
253,0,0,0.39657235,-0.41976768
254,1,1,0.99996626,10.295942
255,1,1,0.9978217,6.1270094
256,1,1,0.99998677,11.231594
257,1,1,0.99999475,12.154965
258,1,1,0.99998915,11.429648
259,1,1,0.9998615,8.884762
260,1,1,0.9986498,6.6061144
261,1,1,0.99999547,12.303152
262,1,1,0.99785346,6.141742
263,0,1,0.99988246,9.048364
264,1,1,0.99992514,9.499195
265,1,1,0.9999881,11.338907
266,0,0,6.331397e-05,-9.667341
267,1,1,0.9986498,6.606142
268,1,1,0.9999832,10.994702
269,1,1,0.99798465,6.2049255
270,1,1,0.9998864,9.082537
271,1,1,0.9717398,3.537632
272,1,1,0.9999815,10.900417
273,1,1,0.99998426,11.060598
274,1,1,0.9999819,10.917206
275,1,1,0.9999858,11.162397
276,1,1,0.9999881,11.335322
277,1,1,0.99658775,5.67697
278,1,1,0.99998546,11.135996
279,1,1,0.9999901,11.526222
280,1,1,0.99899834,6.905142
281,1,1,0.9999441,9.792569
282,1,1,0.99998987,11.504893
