index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit,hotflip_flips
99,1,1,0.9996842,8.060039,1.0,0.9996842,8.060039,0.9996842,8.060039,0
100,1,1,0.99952924,7.6607037,0.9999999403953552,0.99952924,7.6607037,0.99952924,7.6607037,0
101,1,1,0.9986065,6.574565,1.0000001192092896,0.9986065,6.574565,0.9986065,6.574565,0
102,1,1,0.98722017,4.3470216,0.9999999403953552,0.98722017,4.3470216,0.98722017,4.3470216,0
103,1,1,0.99991477,9.370731,1.0,0.99991477,9.370731,0.99991477,9.370731,0
104,1,1,0.99984396,8.765125,0.9999999403953552,0.99984396,8.765125,0.99984396,8.765125,0
105,1,1,0.99991775,9.405735,1.0000001192092896,0.99991775,9.405735,0.99991775,9.405735,0
106,1,1,0.9999577,10.070657,1.0000001192092896,0.9999577,10.070657,0.9999577,10.070657,0
107,1,1,0.97797316,3.7932193,1.0,0.97797316,3.7932193,0.97797316,3.7932193,0
108,1,1,0.99939764,7.413965,0.9999999403953552,0.99939764,7.413965,0.99939764,7.413965,0
109,1,1,0.98991007,4.586078,1.0000001192092896,0.98991007,4.586078,0.98991007,4.586078,0
110,1,1,0.9999019,9.229961,0.9999999403953552,0.9999019,9.229961,0.9999019,9.229961,0
111,1,1,0.9992335,7.172919,0.9999999403953552,0.9992335,7.172919,0.9992335,7.172919,0
112,1,1,0.99991584,9.382306,1.0000001192092896,0.99991584,9.382306,0.99991584,9.382306,0
113,0,0,2.8455213e-05,-10.467151,1.0,2.8455213e-05,-10.467151,2.8455213e-05,-10.467151,0
114,1,1,0.97106767,3.513437,1.0000001192092896,0.97106767,3.513437,0.97106767,3.513437,0
115,1,1,0.9998951,9.162136,1.0000001192092896,0.9998951,9.162136,0.9998951,9.162136,0
116,0,0,0.00032949555,-8.017618,1.0000001192092896,0.00032949555,-8.017618,0.00032949555,-8.017618,0
117,1,1,0.9998406,8.74393,1.0,0.9998406,8.74393,0.9998406,8.74393,0
118,1,1,0.99985874,8.864689,1.0,0.99985874,8.864689,0.99985874,8.864689,0
119,1,1,0.95209855,2.989523,1.0000001192092896,0.95209855,2.989523,0.95209855,2.989523,0
120,1,1,0.99991107,9.328234,1.0000001192092896,0.99991107,9.328234,0.99991107,9.328234,0
121,1,1,0.99982566,8.654399,0.9999998807907104,0.99982566,8.654399,0.99982566,8.654399,0
122,1,1,0.9381816,2.719742,0.9999999403953552,0.9381816,2.719742,0.9381816,2.719742,0
123,0,1,0.9579384,3.1256483,1.0,0.9579384,3.1256483,0.9579384,3.1256483,0
124,1,1,0.99991083,9.324588,1.0,0.99991083,9.324588,0.99991083,9.324588,0
125,1,1,0.981612,3.9774966,1.0000001192092896,0.981612,3.9774966,0.981612,3.9774966,0
126,1,1,0.99977416,8.395673,1.0,0.99977416,8.395673,0.99977416,8.395673,0
127,1,1,0.99968815,8.072482,1.000000238418579,0.99968815,8.072482,0.99968815,8.072482,0
128,1,1,0.99992156,9.453184,1.0000001192092896,0.99992156,9.453184,0.99992156,9.453184,0
129,1,1,0.999579,7.7725596,1.0000001192092896,0.999579,7.7725596,0.999579,7.7725596,0
130,1,1,0.9999578,10.073959,1.0000001192092896,0.9999578,10.073959,0.9999578,10.073959,0
131,1,1,0.99785244,6.1412897,1.0000001192092896,0.99785244,6.1412897,0.99785244,6.1412897,0
132,1,1,0.9385915,2.726832,1.0,0.9385915,2.726832,0.9385915,2.726832,0
133,1,1,0.99961865,7.871476,1.0000001192092896,0.99961865,7.871476,0.99961865,7.871476,0
134,1,1,0.999954,9.986514,1.0000001192092896,0.999954,9.986514,0.999954,9.986514,0
135,1,1,0.9924574,4.879608,1.0000001192092896,0.9924574,4.879608,0.9924574,4.879608,0
136,1,1,0.995827,5.4749417,0.9999999403953552,0.995827,5.4749417,0.995827,5.4749417,0
137,1,1,0.9993517,7.3405056,1.0,0.9993517,7.3405056,0.9993517,7.3405056,0
138,0,0,3.376175e-05,-10.296148,1.0000001192092896,3.376175e-05,-10.296148,3.376175e-05,-10.296148,0
139,1,1,0.99995935,10.111041,1.0,0.99995935,10.111041,0.99995935,10.111041,0
140,1,1,0.9977442,6.092004,1.0000001192092896,0.9977442,6.092004,0.9977442,6.092004,0
141,1,1,0.9999372,9.674278,0.9999998807907104,0.9999372,9.674278,0.9999372,9.674278,0
142,1,1,0.9999416,9.747897,1.0000001192092896,0.9999416,9.747897,0.9999416,9.747897,0
143,1,1,0.9994005,7.4187727,1.0,0.9994005,7.4187727,0.9994005,7.4187727,0
144,0,0,2.3016362e-05,-10.679282,1.0,2.3016362e-05,-10.679282,2.3016362e-05,-10.679282,0
145,0,0,3.2100335e-05,-10.346612,1.0000001192092896,3.2100335e-05,-10.346612,3.2100335e-05,-10.346612,0
146,1,1,0.9998828,9.051995,1.0000001192092896,0.9998828,9.051995,0.9998828,9.051995,0
147,1,0,0.37036717,-0.530642,1.0,0.37036717,-0.530642,0.37036717,-0.530642,0
148,1,0,0.14725062,-1.7563295,1.0,0.14725062,-1.7563295,0.14725062,-1.7563295,0
149,1,1,0.99992335,9.475866,1.0000001192092896,0.99992335,9.475866,0.99992335,9.475866,0
150,1,0,0.0005592411,-7.4883704,1.0,0.0005592411,-7.4883704,0.0005592411,-7.4883704,0
151,1,1,0.9998468,8.783545,1.0,0.9998468,8.783545,0.9998468,8.783545,0
152,1,1,0.98582524,4.2420187,1.0,0.98582524,4.2420187,0.98582524,4.2420187,0
153,1,1,0.91227245,2.3417025,1.0000001192092896,0.91227245,2.3417025,0.91227245,2.3417025,0
154,1,1,0.99994206,9.757101,1.0,0.99994206,9.757101,0.99994206,9.757101,0
155,1,1,0.9995204,7.64221,1.0000001192092896,0.9995204,7.64221,0.9995204,7.64221,0
156,0,0,2.8368782e-05,-10.470193,1.0000001192092896,2.8368782e-05,-10.470193,2.8368782e-05,-10.470193,0
157,1,1,0.9931471,4.976198,1.0,0.9931471,4.976198,0.9931471,4.976198,0
158,1,1,0.99996364,10.221709,1.0,0.99996364,10.221709,0.99996364,10.221709,0
159,1,1,0.9991041,7.0168037,1.0,0.9991041,7.0168037,0.9991041,7.0168037,0
160,1,1,0.9999566,10.045531,1.0,0.9999566,10.045531,0.9999566,10.045531,0
161,1,1,0.9923901,4.8706646,1.0000001192092896,0.9923901,4.8706646,0.9923901,4.8706646,0
162,1,1,0.9991903,7.117955,1.0,0.9991903,7.117955,0.9991903,7.117955,0
163,1,1,0.9962953,5.594448,1.0000001192092896,0.9962953,5.594448,0.9962953,5.594448,0
164,1,1,0.9996611,7.989254,1.0,0.9996611,7.989254,0.9996611,7.989254,0
165,1,1,0.9749727,3.6624455,1.0000001192092896,0.9749727,3.6624455,0.9749727,3.6624455,0
166,1,1,0.99982315,8.640194,1.0000001192092896,0.99982315,8.640194,0.99982315,8.640194,0
167,0,0,2.838085e-05,-10.469768,1.0,2.838085e-05,-10.469768,2.838085e-05,-10.469768,0
168,1,0,0.21545164,-1.2923717,1.0,0.21545164,-1.2923717,0.21545164,-1.2923717,0
169,1,1,0.9645221,3.3027246,1.0,0.9645221,3.3027246,0.9645221,3.3027246,0
170,1,1,0.99958366,7.783474,1.0,0.99958366,7.783474,0.99958366,7.783474,0
171,0,0,3.9912185e-05,-10.128789,1.0,3.9912185e-05,-10.128789,3.9912185e-05,-10.128789,0
172,1,1,0.99994016,9.72292,1.0000001192092896,0.99994016,9.72292,0.99994016,9.72292,0
173,1,1,0.997821,6.126698,1.0000001192092896,0.997821,6.126698,0.997821,6.126698,0
174,1,1,0.9999372,9.675791,1.0000001192092896,0.9999372,9.675791,0.9999372,9.675791,0
175,0,0,2.7702468e-05,-10.493961,1.0,2.7702468e-05,-10.493961,2.7702468e-05,-10.493961,0
176,1,1,0.9988514,6.7680893,1.000000238418579,0.9988514,6.7680893,0.9988514,6.7680893,0
177,1,0,0.020571783,-3.8630486,1.0,0.020571783,-3.8630486,0.020571783,-3.8630486,0
178,1,1,0.9998983,9.193266,1.0000001192092896,0.9998983,9.193266,0.9998983,9.193266,0
179,1,1,0.99295956,4.949026,0.9999999403953552,0.99295956,4.949026,0.99295956,4.949026,0
180,1,1,0.99989474,9.158832,1.0000001192092896,0.99989474,9.158832,0.99989474,9.158832,0
181,1,1,0.99888235,6.7954445,1.0,0.99888235,6.7954445,0.99888235,6.7954445,0
182,1,1,0.9808059,3.9337711,1.0000001192092896,0.9808059,3.9337711,0.9808059,3.9337711,0
183,1,1,0.9933308,5.0035543,1.0,0.9933308,5.0035543,0.9933308,5.0035543,0
184,1,1,0.99926203,7.210964,1.0,0.99926203,7.210964,0.99926203,7.210964,0
185,1,1,0.9991066,7.019555,1.0,0.9991066,7.019555,0.9991066,7.019555,0
186,1,1,0.98405933,4.1228104,1.0000001192092896,0.98405933,4.1228104,0.98405933,4.1228104,0
187,1,1,0.9900401,4.599182,1.0,0.9900401,4.599182,0.9900401,4.599182,0
188,1,1,0.98878294,4.4790354,1.0,0.98878294,4.4790354,0.98878294,4.4790354,0
189,1,1,0.97277564,3.5760403,0.9999998807907104,0.97277564,3.5760403,0.97277564,3.5760403,0
190,1,1,0.99995184,9.940435,1.0000001192092896,0.99995184,9.940435,0.99995184,9.940435,0
191,1,1,0.99978465,8.443196,1.0000001192092896,0.99978465,8.443196,0.99978465,8.443196,0
192,1,1,0.99955374,7.714135,1.0000001192092896,0.99955374,7.714135,0.99955374,7.714135,0
193,1,1,0.9999037,9.247877,1.0000001192092896,0.9999037,9.247877,0.9999037,9.247877,0
194,1,1,0.9999474,9.852812,1.0000001192092896,0.9999474,9.852812,0.9999474,9.852812,0
195,0,0,4.5052842e-05,-10.007629,1.0,4.5052842e-05,-10.007629,4.5052842e-05,-10.007629,0
196,1,1,0.99938715,7.3967943,1.0,0.99938715,7.3967943,0.99938715,7.3967943,0
197,1,0,0.0042907456,-5.446995,1.0,0.0042907456,-5.446995,0.0042907456,-5.446995,0
198,1,1,0.9999505,9.914396,1.0000001192092896,0.9999505,9.914396,0.9999505,9.914396,0
199,1,1,0.91836894,2.4203892,1.0,0.91836894,2.4203892,0.91836894,2.4203892,0
200,1,1,0.99977237,8.387354,1.0,0.99977237,8.387354,0.99977237,8.387354,0
201,1,1,0.99863833,6.597663,1.0000001192092896,0.99863833,6.597663,0.99863833,6.597663,0
202,0,0,3.160615e-05,-10.362127,1.0000001192092896,3.160615e-05,-10.362127,3.160615e-05,-10.362127,0
203,1,1,0.99884135,6.7593403,1.0,0.99884135,6.7593403,0.99884135,6.7593403,0
204,1,1,0.99982554,8.6532345,1.0,0.99982554,8.6532345,0.99982554,8.6532345,0
205,0,0,0.00011003416,-9.11461,1.0000001192092896,0.00011003416,-9.11461,0.00011003416,-9.11461,0
206,1,1,0.99976116,8.339251,0.9999999403953552,0.99976116,8.339251,0.99976116,8.339251,0
207,1,1,0.9953042,5.3563786,0.9999999403953552,0.9953042,5.3563786,0.9953042,5.3563786,0
208,1,1,0.98634297,4.2797437,1.0,0.98634297,4.2797437,0.98634297,4.2797437,0
209,1,1,0.99892884,6.837962,1.0000001192092896,0.99892884,6.837962,0.99892884,6.837962,0
210,1,1,0.998703,6.646374,1.0000001192092896,0.998703,6.646374,0.998703,6.646374,0
211,1,1,0.9999478,9.859999,1.0000001192092896,0.9999478,9.859999,0.9999478,9.859999,0
212,1,1,0.999808,8.557771,1.0000001192092896,0.999808,8.557771,0.999808,8.557771,0
213,1,1,0.99971384,8.158721,1.0,0.99971384,8.158721,0.99971384,8.158721,0
214,1,1,0.999793,8.482191,1.000000238418579,0.999793,8.482191,0.999793,8.482191,0
215,1,1,0.99971026,8.1464405,1.0,0.99971026,8.1464405,0.99971026,8.1464405,0
216,1,1,0.8818156,2.009737,1.0,0.8818156,2.009737,0.8818156,2.009737,0
217,1,1,0.9991974,7.1268077,1.0,0.9991974,7.1268077,0.9991974,7.1268077,0
218,1,1,0.9786669,3.8259284,0.9999999403953552,0.9786669,3.8259284,0.9786669,3.8259284,0
219,1,1,0.99993336,9.616637,1.000000238418579,0.99993336,9.616637,0.99993336,9.616637,0
220,1,1,0.99827373,6.360092,1.0,0.99827373,6.360092,0.99827373,6.360092,0
221,1,1,0.9836585,4.0975666,1.0,0.9836585,4.0975666,0.9836585,4.0975666,0
222,1,1,0.9999485,9.8728485,1.0,0.9999485,9.8728485,0.9999485,9.8728485,0
223,1,1,0.9998435,8.762186,0.9999999403953552,0.9998435,8.762186,0.9998435,8.762186,0
224,0,0,9.42279e-05,-9.2697,1.0000001192092896,9.42279e-05,-9.2697,9.42279e-05,-9.2697,0
225,1,1,0.9997433,8.267245,1.0,0.9997433,8.267245,0.9997433,8.267245,0
226,1,1,0.99980336,8.533609,1.0,0.99980336,8.533609,0.99980336,8.533609,0
227,1,1,0.999949,9.882646,1.0,0.999949,9.882646,0.999949,9.882646,0
228,1,1,0.9999273,9.528957,1.0,0.9999273,9.528957,0.9999273,9.528957,0
229,1,1,0.9944248,5.183837,1.0,0.9944248,5.183837,0.9944248,5.183837,0
230,1,1,0.99984753,8.788807,1.0000001192092896,0.99984753,8.788807,0.99984753,8.788807,0
231,1,1,0.99992335,9.475779,1.0,0.99992335,9.475779,0.99992335,9.475779,0
232,1,1,0.9973749,5.940011,1.0000001192092896,0.9973749,5.940011,0.9973749,5.940011,0
233,1,1,0.98067564,3.9268732,1.0,0.98067564,3.9268732,0.98067564,3.9268732,0
234,0,0,9.5835465e-05,-9.252782,1.0000001192092896,9.5835465e-05,-9.252782,9.5835465e-05,-9.252782,0
235,0,0,7.678881e-05,-9.474375,1.0,7.678881e-05,-9.474375,7.678881e-05,-9.474375,0
236,1,1,0.99974555,8.276179,1.0000001192092896,0.99974555,8.276179,0.99974555,8.276179,0
237,1,1,0.9987348,6.671256,1.0000001192092896,0.9987348,6.671256,0.9987348,6.671256,0
238,1,1,0.88289845,2.0201685,1.0000001192092896,0.88289845,2.0201685,0.88289845,2.0201685,0
239,1,1,0.99849296,6.4960966,1.0,0.99849296,6.4960966,0.99849296,6.4960966,0
240,1,1,0.999645,7.9430914,1.0,0.999645,7.9430914,0.999645,7.9430914,0
241,1,1,0.99963164,7.9062395,1.0000001192092896,0.99963164,7.9062395,0.99963164,7.9062395,0
242,1,1,0.99993634,9.662662,1.0000001192092896,0.99993634,9.662662,0.99993634,9.662662,0
243,0,0,0.00034396994,-7.974612,1.000000238418579,0.00034396994,-7.974612,0.00034396994,-7.974612,0
244,0,0,0.012695624,-4.353721,1.0000001192092896,0.012695624,-4.353721,0.012695624,-4.353721,0
245,1,1,0.9992661,7.216427,1.0,0.9992661,7.216427,0.9992661,7.216427,0
246,1,1,0.99951816,7.6373487,1.000000238418579,0.99951816,7.6373487,0.99951816,7.6373487,0
247,0,0,1.938608e-05,-10.850936,1.0,1.938608e-05,-10.850936,1.938608e-05,-10.850936,0
248,1,1,0.9991248,7.0401773,1.0000001192092896,0.9991248,7.0401773,0.9991248,7.0401773,0
249,1,1,0.9687995,3.4356236,0.9999999403953552,0.9687995,3.4356236,0.9687995,3.4356236,0
250,0,0,0.00014206413,-8.85909,1.0,0.00014206413,-8.85909,0.00014206413,-8.85909,0
251,0,0,5.631085e-05,-9.784567,1.0000001192092896,5.631085e-05,-9.784567,5.631085e-05,-9.784567,0
252,1,1,0.99888533,6.798126,1.0,0.99888533,6.798126,0.99888533,6.798126,0
253,0,0,6.456486e-05,-9.647776,1.0,6.456486e-05,-9.647776,6.456486e-05,-9.647776,0
254,1,1,0.9942061,5.1451473,0.9999999403953552,0.9942061,5.1451473,0.9942061,5.1451473,0
255,1,1,0.9998647,8.907707,1.0000001192092896,0.9998647,8.907707,0.9998647,8.907707,0
256,1,1,0.99008185,4.603426,1.0000001192092896,0.99008185,4.603426,0.99008185,4.603426,0
257,1,1,0.9997727,8.389132,0.9999998807907104,0.9997727,8.389132,0.9997727,8.389132,0
258,1,1,0.9996896,8.077258,1.0,0.9996896,8.077258,0.9996896,8.077258,0
259,1,0,0.14860171,-1.7456104,1.0,0.14860171,-1.7456104,0.14860171,-1.7456104,0
260,1,1,0.99037886,4.634124,1.0,0.99037886,4.634124,0.99037886,4.634124,0
261,1,1,0.9959494,5.504833,1.0,0.9959494,5.504833,0.9959494,5.504833,0
262,1,0,0.00031508645,-8.062348,1.0,0.00031508645,-8.062348,0.00031508645,-8.062348,0
263,0,0,0.00015181804,-8.792676,1.0,0.00015181804,-8.792676,0.00015181804,-8.792676,0
264,1,0,0.32336408,-0.73835444,1.0,0.32336408,-0.73835444,0.32336408,-0.73835444,0
265,1,0,0.2584719,-1.053926,1.0,0.2584719,-1.053926,0.2584719,-1.053926,0
266,0,0,2.9723638e-05,-10.423538,1.0,2.9723638e-05,-10.423538,2.9723638e-05,-10.423538,0
267,1,1,0.9997615,8.340828,1.0000001192092896,0.9997615,8.340828,0.9997615,8.340828,0
268,1,1,0.9999031,9.241143,1.0000001192092896,0.9999031,9.241143,0.9999031,9.241143,0
269,1,1,0.9993591,7.351865,1.0,0.9993591,7.351865,0.9993591,7.351865,0
270,1,1,0.9998387,8.732032,1.0,0.9998387,8.732032,0.9998387,8.732032,0
271,1,1,0.999723,8.1913,1.0,0.999723,8.1913,0.999723,8.1913,0
272,1,1,0.9995839,7.7840815,1.0,0.9995839,7.7840815,0.9995839,7.7840815,0
273,1,0,0.28966677,-0.89700305,1.0,0.28966677,-0.89700305,0.28966677,-0.89700305,0
274,1,1,0.9996094,7.8472996,1.0,0.9996094,7.8472996,0.9996094,7.8472996,0
275,1,1,0.99958605,7.7893376,1.0000001192092896,0.99958605,7.7893376,0.99958605,7.7893376,0
276,1,1,0.9985049,6.5040517,1.0,0.9985049,6.5040517,0.9985049,6.5040517,0
277,1,1,0.99988747,9.0918255,1.000000238418579,0.99988747,9.0918255,0.99988747,9.0918255,0
278,1,1,0.9994874,7.5755715,1.0,0.9994874,7.5755715,0.9994874,7.5755715,0
