index,label,pred,score,logit,ssim,text similarity,text_score,text_logit,image_score,image_logit
839,0,0,0.07424576,-2.5232282,0.9296353459358216,1.0000001192092896,0.07424576,-2.5232282,0.9996966,8.100208
850,0,1,0.9664627,3.3609836,0.7541367411613464,0.7771437168121338,0.9664627,3.3609838,0.9999752,10.605889
878,0,1,0.98115563,3.952517,0.8014641404151917,0.9060140252113342,0.98115563,3.9525156,0.99424946,5.152705
915,1,1,0.9013825,2.212681,0.9077870845794678,0.9770127534866332,0.9013825,2.212681,0.999959,10.10128
948,0,0,0.43220145,-0.27287495,0.8830136656761169,1.0,0.43220145,-0.27287486,0.9999528,9.960504
964,0,1,0.976553,3.7292876,1.0,1.0,0.976553,3.7292855,0.9999765,10.660231
970,1,0,1.4146783e-06,-13.468607,0.832360565662384,0.9493963718414308,0.48347792,-0.066112414,1.4146783e-06,-13.468607
980,0,1,0.9955289,5.4056344,0.8397285342216492,1.0,0.9955289,5.4056354,0.9992085,7.140823
982,0,1,0.9980642,6.2453074,1.0,1.0,0.9980642,6.2453203,0.9996934,8.089383
986,1,0,0.030066622,-3.4738116,1.0,1.0,0.030066622,-3.4738116,0.99999726,12.789363
989,0,1,0.99973947,8.252524,0.7884072661399841,0.6025605201721191,0.99973947,8.252464,0.9999969,12.684838
1009,0,0,2.8118882e-06,-12.7816515,0.9662690162658693,0.9739503264427184,0.0060136085,-5.1076984,2.8118882e-06,-12.7816515
1073,1,1,0.99608576,5.539213,0.8883188366889954,1.0000001192092896,0.99608576,5.5392203,0.9994203,7.452453
1084,0,0,1.714159e-05,-10.973986,0.7855980396270752,1.0,0.015350704,-4.161124,1.714159e-05,-10.973986
1101,0,0,0.04578052,-3.037035,0.7788131833076477,0.8592596650123596,0.04578052,-3.037035,0.9998387,8.732506
1120,1,1,0.9992473,7.1911077,0.8456174731254578,1.0,0.9992473,7.1910458,0.99945956,7.5226636
1143,0,1,0.9336291,2.6438205,0.7394454479217529,1.0,0.9336291,2.6438198,0.99916756,7.090237
1194,1,1,0.99970716,8.135599,0.8796102404594421,0.9815371632575988,0.99970716,8.135487,0.9999478,9.859052
1203,0,0,0.07927601,-2.4522247,0.8011537790298462,1.0,0.07927601,-2.4522247,0.86423206,1.8508946
1211,0,0,0.00734622,-4.906196,0.8527589440345764,0.9999998807907104,0.00734622,-4.906196,0.9937564,5.0699472
1213,1,1,0.950732,2.9599574,0.8998817801475525,0.7438833713531494,0.950732,2.9599574,0.9972984,5.9111943
1233,1,0,1.0652791e-06,-13.752273,0.7498583197593689,1.0,0.9986778,6.627101,1.0652791e-06,-13.752273
1255,0,1,0.9713931,3.5250835,0.5979796648025513,1.0,0.9713931,3.5250826,0.9997397,8.253366
1287,0,0,0.021517642,-3.8171296,0.8829689025878906,1.0,0.021517642,-3.8171296,0.1051139,-2.1416519
1332,0,1,0.9482923,2.9090564,0.8849413394927979,0.932805359363556,0.9482923,2.909057,0.9889248,4.491913
1333,0,0,0.021924142,-3.797999,0.7106483578681946,0.8911819458007812,0.021924142,-3.797999,0.12730284,-1.9250199
1354,1,0,0.0002863685,-8.157945,1.0,1.0,0.0075055645,-4.884577,0.0002863685,-8.157945
1359,1,0,1.1367435e-05,-11.384747,0.8727598190307617,1.0,0.9841787,4.1304517,1.1367435e-05,-11.384747
1386,0,1,0.51414716,0.05660371,0.8275385499000549,1.0,0.51414716,0.05660385,0.9999001,9.211449
1433,1,1,0.5209109,0.08369246,0.929168164730072,0.9999998807907104,0.5209109,0.08369242,0.99751955,5.996826
1475,1,0,4.1072468e-07,-14.705342,0.7440544962882996,0.6745802760124207,0.9986442,6.6019664,4.1072468e-07,-14.705342
1477,0,0,5.571507e-05,-9.795204,0.8256322741508484,1.0,0.017118044,-4.050356,5.571507e-05,-9.795204
1505,1,0,2.5820307e-05,-10.564323,1.0,1.0,0.9994821,7.5651836,2.5820307e-05,-10.564323
1532,0,0,0.020989766,-3.8425071,0.8263914585113525,0.9535263776779176,0.020989766,-3.8425071,0.9994273,7.4645476
1609,1,1,0.69987327,0.84669447,0.8022299408912659,0.932000696659088,0.69987327,0.84669423,0.99988234,9.04818
1632,1,0,4.88882e-06,-12.228555,0.6821261644363403,1.0,0.5980221,0.39723068,4.88882e-06,-12.228555
1633,1,1,0.9990252,6.932329,0.8971819877624512,0.98295795917511,0.9990252,6.932332,0.9998004,8.519021
1664,0,0,0.0020600038,-6.1829853,0.8383037447929382,0.9596787691116332,0.0020600038,-6.1829853,0.9523412,2.9948556
1671,1,0,0.0034179937,-5.6752777,1.0,1.0,0.0034179937,-5.6752777,0.999897,9.180887
1682,0,1,0.99527305,5.3497376,1.0,1.0,0.99527305,5.3497267,0.9998747,8.984499
1707,1,1,0.99912006,7.034773,0.9423199892044068,0.8925843238830566,0.99912006,7.0347686,0.99966526,8.001944
1708,1,1,0.6496375,0.61744624,0.9088689088821412,0.9621298909187316,0.6496375,0.61744624,0.8599273,1.8146865
1710,1,0,0.05401141,-2.8630352,1.0,1.0,0.06841535,-2.6112897,0.05401141,-2.8630352
1740,1,0,0.15653065,-1.6842718,0.9013020992279052,0.942196488380432,0.15653065,-1.6842718,0.9999372,9.674355
1750,1,0,0.0054377634,-5.208935,1.0,1.0,0.0054377634,-5.208935,0.9610713,3.2063174
1757,0,1,0.9376948,2.7113793,0.8374477624893188,1.0,0.9376948,2.711379,0.9999918,11.707052
1771,0,1,0.9968677,5.7628555,1.0,1.0,0.9968677,5.762842,0.99999785,13.024683
1790,1,0,0.48927352,-0.042912472,0.7998513579368591,0.6872903108596802,0.48927352,-0.042912453,0.9999856,11.146308
1838,0,0,0.075115174,-2.5106466,0.7105106711387634,1.0000001192092896,0.075115174,-2.5106466,0.9639519,3.2861874
1858,1,1,0.98257107,4.032041,0.910348653793335,0.5378637909889221,0.98257107,4.0320387,0.9999417,9.75042
1942,1,1,0.9992686,7.2198067,0.9510571360588074,0.913403332233429,0.9992686,7.219802,0.999451,7.5067706
1948,0,0,0.010016677,-4.5934367,0.7105139493942261,0.9084774255752563,0.010016677,-4.5934367,0.99999,11.510485
1960,0,1,0.78946465,1.3217015,1.0,1.0,0.78946465,1.3217015,0.9324489,2.624931
2002,0,1,0.9986357,6.5957556,0.7765094637870789,0.7744016647338867,0.9986357,6.595762,0.9999411,9.74008
2012,0,0,0.03176093,-3.417242,0.8173332810401917,1.0000001192092896,0.03176093,-3.417242,0.9999199,9.431967
2026,0,1,0.9779474,3.792026,1.0,1.0,0.9779474,3.7920237,0.9992361,7.1762953
2027,1,1,0.9254651,2.5190291,0.8602654933929443,0.8624466061592102,0.9254651,2.5190282,0.99980897,8.562712
2089,0,1,0.9808106,3.9340205,0.6682054400444031,0.901003897190094,0.9808106,3.9340224,0.9999664,10.300607
2100,1,0,2.4266947e-06,-12.928978,1.0,1.0,0.776271,1.2440662,2.4266947e-06,-12.928978
2178,1,0,0.111122906,-2.079322,1.0,1.0,0.9994998,7.5999765,0.111122906,-2.079322
2198,0,1,0.99568886,5.4422317,1.0,1.0,0.99568886,5.442221,0.99999535,12.27878
2207,0,1,0.99688977,5.7699437,1.0,1.0,0.9989109,6.8212857,0.99688977,5.769943
2233,0,1,0.6714651,0.71481895,1.0,1.0,0.6714651,0.7148189,0.99999523,12.261856
2244,1,0,0.036294267,-3.2791262,1.0,1.0,0.036294267,-3.2791262,0.99860483,6.5733624
2292,1,0,0.16704515,-1.6067153,0.8776068687438965,0.8547677993774414,0.16704515,-1.6067154,0.99455935,5.208396
2294,0,0,0.02669892,-3.5960703,0.6584615111351013,0.9113943576812744,0.02669892,-3.5960703,0.999574,7.760771
2310,1,0,1.5417627e-06,-13.382583,0.8651922941207886,0.7170324325561523,0.4872694,-0.05093348,1.5417627e-06,-13.382583
2319,1,0,5.9483564e-06,-12.03239,0.7835829257965088,1.0,0.99896526,6.8725867,5.9483564e-06,-12.03239
2321,1,0,1.2380773e-06,-13.60195,0.7878332734107971,0.8338611721992493,0.9988262,6.7463045,1.2380773e-06,-13.60195
2326,0,1,0.9599807,3.177552,0.7074022889137268,0.8193925619125366,0.9599807,3.1775517,0.9993704,7.369744
2356,1,0,2.6374335e-05,-10.543093,1.0,1.0,0.9996929,8.088157,2.6374335e-05,-10.543093
2357,1,1,0.8749597,1.9455419,0.8975168466567993,1.0,0.8749597,1.9455417,0.9999963,12.499867
2390,1,1,0.9539408,3.0306742,0.842414379119873,0.9999999403953552,0.9539408,3.030673,0.9999769,10.677074
2396,0,0,0.0040004146,-5.517349,0.730216920375824,1.0000001192092896,0.0040004146,-5.517349,0.99586344,5.4837503
2404,1,1,0.9974335,5.962636,0.8737636804580688,1.0000001192092896,0.9974335,5.962618,0.99998856,11.381433
2417,1,0,0.17522065,-1.5490698,0.914207398891449,0.8052470088005066,0.17522065,-1.5490699,0.99986684,8.924307
2420,0,0,0.49518913,-0.01924406,0.8572966456413269,0.9161453247070312,0.49518913,-0.019244045,0.99995756,10.066712
2434,0,1,0.96325433,3.266297,0.5947281122207642,1.0,0.96325433,3.2662978,0.9952479,5.3443933
2492,0,0,0.41586095,-0.3397881,0.5417055487632751,1.0,0.41586095,-0.33978814,0.99292165,4.9436064
2528,1,0,0.0010549859,-6.8531723,1.0,1.0,0.9967694,5.7318397,0.0010549859,-6.8531723
2536,1,0,1.7808321e-06,-13.238428,0.8926354050636292,0.9469273686408995,0.99840945,6.4420366,1.7808321e-06,-13.238428
2540,0,0,0.023090705,-3.7449636,0.822746217250824,1.0000001192092896,0.023090705,-3.7449636,0.098497495,-2.2140317
2542,1,0,1.1695607e-06,-13.658881,0.6347640752792358,1.0,0.9842233,4.133321,1.1695607e-06,-13.658881
2566,0,1,0.9660515,3.348373,0.7525892853736877,0.6789939403533936,0.9660515,3.3483725,0.99922013,7.1556644
2582,1,1,0.9770253,3.7501178,0.9190883040428162,0.8293185234069824,0.9770253,3.7501154,0.9999964,12.542431
2598,1,0,0.09991203,-2.1982024,1.0,1.0,0.09991203,-2.1982024,0.9999889,11.411158
2631,1,0,1.2435728e-06,-13.597521,0.7802442312240601,0.8132357597351074,0.62130743,0.49510133,1.2435728e-06,-13.597521
2641,0,1,0.9951185,5.317409,1.0,1.0,0.9951185,5.3174005,0.9995135,7.627909
2648,0,0,0.0038669216,-5.551422,0.4665227830410003,0.8130437731742859,0.0038669216,-5.551422,0.15657836,-1.6839104
2649,1,0,3.3906347e-06,-12.59449,0.7317265272140503,1.0000001192092896,0.9995808,7.776807,3.3906347e-06,-12.59449
2690,0,1,0.98841524,4.4464126,1.0,1.0,0.98841524,4.446414,0.99979955,8.51447
2721,0,0,0.00046957814,-7.663206,0.7821685075759888,1.0,0.23330094,-1.1897651,0.00046957814,-7.663206
2772,0,0,0.009661101,-4.6299396,0.7826862335205078,1.0,0.009661101,-4.6299396,0.26970142,-0.996138
2792,0,0,0.021688854,-3.809029,0.6730919480323792,1.0000001192092896,0.021688854,-3.8090293,0.99989986,9.2091255
2798,0,1,0.9951133,5.3163424,0.7065314054489136,0.9134854078292848,0.9951133,5.316339,0.99909425,7.005826
2804,0,1,0.9976019,6.030689,1.0,1.0,0.9976019,6.030699,0.99997795,10.72117
2826,1,1,0.98535746,4.2090735,0.8449538946151733,0.5795895457267761,0.98535746,4.209073,0.9999405,9.729179
2852,0,0,0.0024229116,-6.0203595,0.908123254776001,1.0000001192092896,0.0024229116,-6.0203595,0.0025478834,-5.969941
2891,1,0,9.8829405e-06,-11.524691,1.0,1.0,0.9989279,6.8370314,9.8829405e-06,-11.524691
2899,1,0,3.428754e-06,-12.58331,0.8170696496963501,1.000000238418579,0.99813986,6.2852488,3.428754e-06,-12.58331
2911,1,0,3.5479022e-06,-12.54915,0.6876643300056458,0.8083046674728394,0.2943128,-0.8745289,3.5479022e-06,-12.54915
2918,1,1,0.51350504,0.054033365,1.0,1.0,0.51350504,0.054033235,0.99362093,5.0483413
2948,1,0,1.1284158e-05,-11.392099,1.0,1.0,0.9977181,6.080463,1.1284158e-05,-11.392099
2984,0,1,0.7847607,1.2936285,1.0,1.0,0.7847607,1.2936285,0.99956304,7.735387
2997,1,0,5.0177925e-07,-14.505105,0.8543171882629395,0.91130930185318,0.9991875,7.1145897,5.0177925e-07,-14.505105
3008,0,1,0.56748754,0.2716077,0.8998444080352783,0.7807908058166504,0.56748754,0.27160764,0.99999297,11.866938
3056,0,1,0.98789585,4.4020286,1.0,1.0,0.98789585,4.402033,0.99999523,12.259142
3057,1,1,0.9506869,2.9589944,0.8719199895858765,0.9053431153297424,0.9506869,2.9589946,0.9895154,4.547306
3062,1,0,1.6730374e-06,-13.300868,0.6620708703994751,0.6369006633758545,0.9562966,3.0856416,1.6730374e-06,-13.300868
3075,1,0,0.015207763,-4.1706247,0.8507457375526428,0.9281972050666808,0.8396598,1.6556995,0.015207763,-4.1706247
3084,0,0,0.15536614,-1.6931187,0.8182952404022217,0.8953627943992615,0.15536614,-1.6931188,0.40556356,-0.38233614
3108,0,1,0.969375,3.4548354,1.0,1.0,0.969375,3.4548354,0.9997434,8.267569
3137,0,0,0.0065231547,-5.0258527,0.9213394522666932,1.0,0.0065231547,-5.0258527,0.93690765,2.6979837
3154,1,0,1.0312091e-06,-13.784778,0.7141565084457397,0.995255708694458,0.47583482,-0.09673621,1.0312091e-06,-13.784778
3180,0,1,0.9985228,6.516141,1.0,1.0,0.9985228,6.516137,0.9994442,7.4945683
3241,0,1,0.9740205,3.6241238,0.8050101399421692,0.8579050898551941,0.9740205,3.6241221,0.9999933,11.921762
3242,0,0,0.03977214,-3.1840038,0.6601321697235107,1.000000238418579,0.03977214,-3.1840038,0.43824533,-0.24828643
3247,0,1,0.7538797,1.1194124,1.0,1.0,0.98936695,4.5331,0.7538797,1.1194125
3259,0,1,0.9992366,7.1769433,1.0,1.0,0.9992366,7.1769414,0.99996376,10.225491
3269,1,0,3.7590999e-06,-12.491327,0.8157844543457031,1.0,0.9200318,2.442779,3.7590999e-06,-12.491327
3303,1,0,3.2682385e-06,-12.631256,0.7093977928161621,0.8333741426467896,0.9740494,3.6252685,3.2682385e-06,-12.631256
3305,1,1,0.68567884,0.77999413,0.9329344630241394,0.7636686563491821,0.68567884,0.7799942,0.99936324,7.3583946
3341,0,1,0.99730265,5.912785,1.0,1.0,0.99825054,6.3467474,0.99730265,5.9128065
3350,0,0,1.5125296e-05,-11.099127,0.6990756988525391,0.981403350830078,0.9973864,5.944392,1.5125296e-05,-11.099127
3364,0,0,0.13422787,-1.8640828,0.8376227021217346,0.9190695881843568,0.13422787,-1.8640828,0.9951141,5.316498
3368,1,0,2.853566e-06,-12.766938,0.6330350637435913,1.0000001192092896,0.99751604,5.995426,2.853566e-06,-12.766938
3378,1,0,2.6682523e-05,-10.531475,0.6790822744369507,0.9285483360290528,0.99350053,5.029523,2.6682523e-05,-10.531475
3404,1,0,3.3243787e-06,-12.614224,0.5725211501121521,0.9943326711654664,0.9988543,6.770548,3.3243787e-06,-12.614224
3435,0,0,0.06483107,-2.6689422,0.7631866335868835,0.9355133771896362,0.9995956,7.8125243,0.06483107,-2.6689422
3440,1,0,0.006236804,-5.071031,1.0,1.0,0.006236804,-5.071031,0.99999857,13.456955
3472,1,0,4.6742656e-07,-14.576023,0.7794334292411804,0.9558439254760742,0.28414404,-0.92399776,4.6742656e-07,-14.576023
3493,0,1,0.93650085,2.691124,0.8963323831558228,0.9725232124328612,0.93650085,2.6911237,0.9998405,8.743378
3515,1,0,0.34910294,-0.6229845,1.0,1.0,0.34910294,-0.6229846,0.9998006,8.520137
3526,1,0,6.0309294e-06,-12.018603,0.671632707118988,1.0,0.99758136,6.022136,6.0309294e-06,-12.018603
3595,0,0,0.082523994,-2.4085374,0.6953872442245483,0.9733268022537231,0.082523994,-2.4085374,0.11001192,-2.0906193
3660,1,1,0.99244505,4.877969,0.921745240688324,0.8318914771080017,0.99244505,4.877969,0.9997106,8.147634
3691,1,0,0.13018318,-1.8993402,0.8049719929695129,0.937644064426422,0.13018318,-1.89934,0.51398027,0.05593574
3704,0,0,0.30128017,-0.84120923,0.8526535630226135,1.0000001192092896,0.30128017,-0.8412091,0.99937314,7.374032
3711,0,1,0.72305846,0.95968366,0.7616618275642395,0.9541022777557372,0.72305846,0.9596834,0.93181884,2.6149697
3742,1,0,2.6492462e-05,-10.538624,0.8061140775680542,0.7615975737571716,0.9976217,6.0389843,2.6492462e-05,-10.538624
3752,0,0,0.052829526,-2.8864088,0.8345948457717896,1.0000001192092896,0.052829526,-2.8864088,0.7440837,1.0673032
3763,1,0,1.3920221e-06,-13.484752,0.9083959460258484,0.6747506260871887,0.9336175,2.6436322,1.3920221e-06,-13.484752
3767,1,0,0.14862485,-1.7454276,1.0,1.0,0.99966717,8.007511,0.14862485,-1.7454274
3784,0,0,0.009832744,-4.612156,0.7589659094810486,0.9999999403953552,0.009832744,-4.612156,0.99996495,10.260176
3796,1,1,0.72690696,0.9789859,0.8864352703094482,0.8868167400360107,0.72690696,0.97898585,0.99999917,13.946672
3809,1,0,1.3445172e-05,-11.216877,0.81173175573349,0.638933539390564,0.36237657,-0.565064,1.3445172e-05,-11.216877
3846,1,1,0.99692094,5.7800484,0.875902533531189,0.8850082159042358,0.99692094,5.780022,0.9986357,6.595742
3847,1,1,0.77374154,1.2295599,0.972467601299286,1.0000001192092896,0.77374154,1.2295599,0.999479,7.5591574
3855,0,0,0.44148365,-0.23514296,0.8698807954788208,0.9451009035110474,0.44148365,-0.23514298,0.98877245,4.4780893
3856,1,1,0.9072002,2.279919,0.8523115515708923,0.8664117455482483,0.9072002,2.2799191,0.9999347,9.6352005
3860,1,1,0.8132825,1.4714817,0.8797032237052917,0.8806931376457214,0.8132825,1.4714818,0.96445113,3.3006523
3886,0,0,0.005230777,-5.247951,0.8157256841659546,1.0000001192092896,0.005230777,-5.247951,0.029006323,-3.510806
3908,1,0,0.011421418,-4.4607778,1.0,1.0,0.50633657,0.025347665,0.011421418,-4.4607778
3916,0,1,0.9987464,6.6804776,1.0,1.0,0.9987464,6.680525,0.9999168,9.393888
3954,0,0,0.00024051513,-8.332487,0.7197845578193665,0.8916047811508179,0.62018657,0.49034023,0.00024051513,-8.332487
3957,0,0,0.01497009,-4.186618,0.8655847311019897,0.9544562697410583,0.01497009,-4.186618,0.99929297,7.253709
3991,1,0,1.5902014e-06,-13.351648,0.5864958763122559,1.0000001192092896,0.71587664,0.92409945,1.5902014e-06,-13.351648
4000,0,1,0.9602253,3.1839366,0.8388487696647644,0.5817993879318237,0.9602253,3.183937,0.9994092,7.433487
